protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
human	human	standard	MLP	MLP	ORT_EXP_SUB	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.90263497727788	0.6148849117637875	0.4780336911550076	0.5049833887043189	0.3627684964200477	0.8306010928961749	0.838569880823402	0.8394467829224294	0.900115699280688	0.6060104127051397	0.4554733371391856	0.4852941176470589	0.3457508731082654	0.8136986301369863	0.8293607800650055	0.8310790501953712	12920	1846	3692	240	18458	3127722	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1030/metrics.tsv	200.0	0.6148849117637875		
human	human	standard	MLP	MLP	ORT_EXP_SUB	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9015933414166905	0.6107587864212396	0.4726974742058618	0.5016722408026756	0.3614457831325301	0.819672131147541	0.838569880823402	0.8406494287432351	0.8968876481753688	0.5983567075402393	0.4529297661242957	0.483265306122449	0.3441860465116279	0.810958904109589	0.8285482123510293	0.830477908025248	12920	1846	3692	240	18458	3127722	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1031/metrics.tsv	200.0	0.6107587864212396		
human	human	standard	MLP	MLP	ORT_EXP_SUB	standard	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9057796003667083	0.6306300177463087	0.4935109777187588	0.5226480836236934	0.3836317135549872	0.819672131147541	0.8515709642470206	0.8550811785929044	0.9014793861762004	0.6084722340507042	0.4781626943487864	0.5095320623916811	0.3726235741444867	0.8054794520547945	0.8466955579631636	0.8512173128944995	12920	1846	3692	240	18458	3127722	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1032/metrics.tsv	200.0	0.6306300177463087		
human	human	standard	MLP	MLP	ORT_EXP_SUB	standard	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9037521892425632	0.613181035431331	0.4777531899426254	0.5067567567567568	0.3667481662591687	0.819672131147541	0.8418201516793066	0.8442573662056524	0.8979474700561203	0.5976571925067651	0.4624388374815758	0.4917491749174917	0.3518299881936245	0.8164383561643835	0.8331527627302275	0.8349864743011722	12920	1846	3692	240	18458	3127722	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/human/MLP/ORT_EXP_SUB/run_1033/metrics.tsv	186.0	0.613181035431331		
human	human	standard	N2V_MLP	N2V_MLP	N2V	standard	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8705184192107882	0.4483233581202168	0.3994147840290141	0.426183844011142	0.2859813084112149	0.8360655737704918	0.7768147345612134	0.7702946482260974	0.8373086947391826	0.3962742777618955	0.3507880609398396	0.3937455579246623	0.2658349328214971	0.7589041095890411	0.7689599133261105	0.7700631199278629	12920	1846	3692	64	18458	3127722	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/N2V_MLP/N2V/run_1029/best_model.pt	outputs/Figure1/human/N2V_MLP/N2V/run_1029/metrics.tsv	148.0	0.4483233581202168		
human	human	standard	N2V_MLP	N2V_MLP	N2V	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8533363563774731	0.3917755362870758	0.3868182435877585	0.4172461752433936	0.2798507462686567	0.819672131147541	0.7730227518959913	0.7678893565844859	0.8543868967476561	0.4073072083393606	0.3744083872420821	0.4092827004219409	0.2753074739829707	0.7972602739726027	0.7724810400866738	0.7697625488428014	12920	1846	3692	64	18458	3127722	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/N2V_MLP/N2V/run_1030/best_model.pt	outputs/Figure1/human/N2V_MLP/N2V/run_1030/metrics.tsv	200.0	0.3917755362870758		
human	human	standard	N2V_MLP	N2V_MLP	N2V	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8698612357021513	0.393895635283027	0.4034103820592719	0.4289693593314763	0.2878504672897196	0.8415300546448088	0.7778981581798483	0.7708959711365003	0.847416941503926	0.3898447603443224	0.3627261014795412	0.3978201634877384	0.2647325475974614	0.8	0.7605633802816901	0.7562368500150286	12920	1846	3692	64	18458	3127722	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/N2V_MLP/N2V/run_1031/best_model.pt	outputs/Figure1/human/N2V_MLP/N2V/run_1031/metrics.tsv	200.0	0.393895635283027		
human	human	standard	N2V_MLP	N2V_MLP	N2V	standard	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8782206099320143	0.4418950025103855	0.4084093167633814	0.4338028169014084	0.2922201138519924	0.8415300546448088	0.7822318526543879	0.7757065544197234	0.8487888632236866	0.3834297115811166	0.3822745568172759	0.4152542372881355	0.2797335870599429	0.8054794520547945	0.7757313109425785	0.7724676886083559	12920	1846	3692	64	18458	3127722	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/N2V_MLP/N2V/run_1032/best_model.pt	outputs/Figure1/human/N2V_MLP/N2V/run_1032/metrics.tsv	200.0	0.4418950025103855		
human	human	standard	N2V_MLP	N2V_MLP	N2V	standard	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.88873883198775	0.4819229197735291	0.4219035382892273	0.4480234260614933	0.306	0.8360655737704918	0.795774647887324	0.7913409500901984	0.8539059830115574	0.409336512580556	0.3905009923479203	0.4241103848946986	0.2885375494071146	0.8	0.7852112676056338	0.7835888187556357	12920	1846	3692	64	18458	3127722	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/human/N2V_MLP/N2V/run_1033/best_model.pt	outputs/Figure1/human/N2V_MLP/N2V/run_1033/metrics.tsv	200.0	0.4819229197735291		
human	human	standard	NB	NB	ORT_EXP_SUB	standard	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	configs/frozen_protocol.yaml	0.7219308708667266	0.217519596381197	0.0	0.0	0.0	0.0	0.900866738894908	1.0	0.755646413116428	0.2352661625275102	0.0	0.0	0.0	0.0	0.9011375947995668	1.0	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/NB/ORT_EXP_SUB/run_1029/metrics.tsv				
human	human	standard	NB	NB	ORT_EXP_SUB	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	configs/frozen_protocol.yaml	0.7221280259193177	0.2182819677682887	0.0	0.0	0.0	0.0	0.900866738894908	1.0	0.7551778516167019	0.2348305767421518	0.0	0.0	0.0	0.0	0.9011375947995668	1.0	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/NB/ORT_EXP_SUB/run_1030/metrics.tsv				
human	human	standard	NB	NB	ORT_EXP_SUB	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	configs/frozen_protocol.yaml	0.7223481823947109	0.2157834186633426	0.0	0.0	0.0	0.0	0.900866738894908	1.0	0.754755405132766	0.2343605202833215	0.0	0.0	0.0	0.0	0.9011375947995668	1.0	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/NB/ORT_EXP_SUB/run_1031/metrics.tsv				
human	human	standard	NB	NB	ORT_EXP_SUB	standard	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	configs/frozen_protocol.yaml	0.7258476845782033	0.2198690187167776	0.0	0.0	0.0	0.0	0.900866738894908	1.0	0.7580534522441955	0.2375395433815855	0.0	0.0	0.0	0.0	0.9011375947995668	1.0	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/NB/ORT_EXP_SUB/run_1032/metrics.tsv				
human	human	standard	NB	NB	ORT_EXP_SUB	standard	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	configs/frozen_protocol.yaml	0.7265886589841914	0.2223392603867292	0.0	0.0	0.0	0.0	0.900866738894908	1.0	0.7557892873171355	0.2370791349729729	0.0	0.0	0.0	0.0	0.9011375947995668	1.0	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/NB/ORT_EXP_SUB/run_1033/metrics.tsv				
human	human	standard	SVM	SVM	ORT_EXP_SUB	standard	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9058978933982632	0.562344972586582	0.4321645206098738	0.4436363636363636	0.6630434782608695	0.3333333333333333	0.9171180931744312	0.9813589897775106	0.9027586661231682	0.5610922353106909	0.4912109401770139	0.5136054421768708	0.6771300448430493	0.4136986301369863	0.9225352112676056	0.9783588818755636	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/SVM/ORT_EXP_SUB/run_1029/metrics.tsv				
human	human	standard	SVM	SVM	ORT_EXP_SUB	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.905917608903522	0.5624162438546072	0.4352388274238163	0.4452554744525547	0.6703296703296703	0.3333333333333333	0.9176598049837488	0.9819603126879134	0.9027706066183282	0.56111694232788	0.4902174874183639	0.5119453924914675	0.6787330316742082	0.410958904109589	0.9225352112676056	0.9786594529606252	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/SVM/ORT_EXP_SUB/run_1030/metrics.tsv				
human	human	standard	SVM	SVM	ORT_EXP_SUB	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.905914322985979	0.5623763194381036	0.4192249374522404	0.4280442804428044	0.6590909090909091	0.3169398907103825	0.9160346695557964	0.9819603126879134	0.902768547912266	0.5611707411035723	0.4819472122179566	0.5025817555938038	0.6759259259259259	0.4	0.9217226435536294	0.9789600240456868	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/SVM/ORT_EXP_SUB/run_1031/metrics.tsv				
human	human	standard	SVM	SVM	ORT_EXP_SUB	standard	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9058929645219485	0.562344972586582	0.4321645206098738	0.4436363636363636	0.6630434782608695	0.3333333333333333	0.9171180931744312	0.9813589897775106	0.9027566074171062	0.5610907815059083	0.4908136728609821	0.5143824027072759	0.672566371681416	0.4164383561643835	0.9222643553629468	0.9777577397054404	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/SVM/ORT_EXP_SUB/run_1032/metrics.tsv				
human	human	standard	SVM	SVM	ORT_EXP_SUB	standard	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/human/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/human_labels.tsv	results/frozen_protocol/splits/human_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.9059208948210652	0.5624018740735056	0.4223555091184063	0.4296296296296296	0.6666666666666666	0.3169398907103825	0.9165763813651138	0.9825616355983164	0.9027796649250012	0.5612273918705986	0.4833803363471648	0.503448275862069	0.6790697674418604	0.4	0.9219934994582882	0.9792605951307484	12920	1846	3692	240	18458	3127722	True								balanced_bce				outputs/Figure1/human/SVM/ORT_EXP_SUB/run_1033/metrics.tsv				
scerevisiae	scerevisiae	standard	CC	CC	NETWORK	standard	deterministic		True	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.6709087128301101	0.2729135904312377	0.1802171918497334	0.3300970873786408	0.3366336633663366	0.3238095238095238	0.7548845470692718	0.8537117903930131	0.6412455812019131	0.2626622535656575	0.1481027783762831	0.3062200956937799	0.3076923076923077	0.3047619047619048	0.7424511545293073	0.8427947598253275	3939	563	1126	0	5628	855280	True								balanced_bce				outputs/Figure1/scerevisiae/CC/NETWORK/deterministic/metrics.tsv				
scerevisiae	scerevisiae	standard	DC	DC	NETWORK	standard	deterministic		True	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7019858598461219	0.3188655960686258	0.1744470573312059	0.3269230769230769	0.3300970873786408	0.3238095238095238	0.7513321492007105	0.8493449781659389	0.6887346641713454	0.3299444618256672	0.18462087870489	0.3325183374083129	0.3417085427135678	0.3238095238095238	0.7575488454706927	0.8569868995633187	3939	563	1126	0	5628	855280	True								balanced_bce				outputs/Figure1/scerevisiae/DC/NETWORK/deterministic/metrics.tsv				
scerevisiae	scerevisiae	standard	GAT	GAT	ORT_EXP_SUB	standard	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8525265127885215	0.4925127475571151	0.4896230007868442	0.5890909090909091	0.4764705882352941	0.7714285714285715	0.7992895204262878	0.8056768558951966	0.8182626325639425	0.5197333951659352	0.4005864939518422	0.5241635687732342	0.4298780487804878	0.6714285714285714	0.7726465364120781	0.7958515283842795	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1029/metrics.tsv	44.0	0.4925127475571151		
scerevisiae	scerevisiae	standard	GAT	GAT	ORT_EXP_SUB	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8865876481597006	0.5655978904149935	0.4814488141235417	0.5688073394495413	0.4189189189189189	0.8857142857142857	0.7495559502664298	0.7183406113537117	0.8889270118527759	0.6143493400903332	0.4772313333787527	0.5653495440729484	0.4151785714285714	0.8857142857142857	0.7460035523978685	0.7139737991266376	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1030/metrics.tsv	199.0	0.5655978904149935		
scerevisiae	scerevisiae	standard	GAT	GAT	ORT_EXP_SUB	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8596797671033478	0.4799348657990575	0.4948491627033108	0.5878378378378378	0.4554973821989528	0.8285714285714286	0.783303730017762	0.7729257641921398	0.8270118527760448	0.5084699990881382	0.4163491486499744	0.5333333333333333	0.416	0.7428571428571429	0.7575488454706927	0.7609170305676856	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1031/metrics.tsv	47.0	0.4799348657990575		
scerevisiae	scerevisiae	standard	GAT	GAT	ORT_EXP_SUB	standard	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8546475358702432	0.5086278316075464	0.4565008478129904	0.56	0.4307692307692308	0.8	0.7655417406749556	0.75764192139738	0.816380744437513	0.4940292451793058	0.3840871871822368	0.5101351351351352	0.3952879581151832	0.719047619047619	0.7424511545293073	0.7478165938864629	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1032/metrics.tsv	21.0	0.5086278316075464		
scerevisiae	scerevisiae	standard	GAT	GAT	ORT_EXP_SUB	standard	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8777084632979829	0.550791080961952	0.4823555632320524	0.56797583081571	0.415929203539823	0.8952380952380953	0.7460035523978685	0.7117903930131004	0.8753950925348305	0.5848866604015254	0.4510814305076123	0.544918998527246	0.394456289978678	0.8809523809523809	0.7255772646536413	0.6899563318777293	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/scerevisiae/GAT/ORT_EXP_SUB/run_1033/metrics.tsv	161.0	0.550791080961952		
scerevisiae	scerevisiae	standard	GCN	GCN	ORT_EXP_SUB	standard	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8701185277604493	0.5830781767858091	0.4637500423976015	0.5558912386706949	0.4070796460176991	0.8761904761904762	0.738898756660746	0.7074235807860262	0.8465637346641715	0.5816577313688533	0.4197630793030704	0.5282442748091604	0.3887640449438202	0.8238095238095238	0.7255772646536413	0.7030567685589519	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1029/metrics.tsv	195.0	0.5830781767858091		
scerevisiae	scerevisiae	standard	GCN	GCN	ORT_EXP_SUB	standard	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8470991890205865	0.5204960705683509	0.4073653431525409	0.5012787723785166	0.3426573426573426	0.9333333333333332	0.6536412078152753	0.5895196506550219	0.8032387190684135	0.5152038049999811	0.3460949981378659	0.4716981132075471	0.3289473684210526	0.8333333333333334	0.6518650088809946	0.6102620087336245	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1030/metrics.tsv	23.0	0.5204960705683509		
scerevisiae	scerevisiae	standard	GCN	GCN	ORT_EXP_SUB	standard	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/scerevisiae/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/scerevisiae_labels.tsv	results/frozen_protocol/splits/scerevisiae_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8727802037845707	0.5940049649006403	0.4668559139090013	0.5568862275449102	0.4061135371179039	0.8857142857142857	0.7371225577264654	0.7030567685589519	0.8472655437720941	0.5857818018137606	0.4136037517419796	0.5234493192133132	0.3835920177383592	0.8238095238095238	0.7202486678507993	0.6965065502183406	3939	563	1126	112	5628	855280	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/scerevisiae/GCN/ORT_EXP_SUB/run_1031/metrics.tsv	199.0	0.5940049649006403		
