raw_probe_id	mapped_gene_id	mapping_status	mapping_method	keep_record	source_file	platform_gpl
8956_at	S000005020	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8957_at	S000005019	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8958_at	S000005018	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8959_at	S000005061	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8960_at	S000005060	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8961_at	S000005059	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8962_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8963_at	S000005057	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8964_at	S000005056	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8965_at	S000005056	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8966_at	S000005055	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8967_at	S000005054	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8968_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8969_at	S000005052	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8970_at	S000005051	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8971_at	S000005050	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8972_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8973_at	S000005048	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8974_at	S000005047	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8975_at	S000005046	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8976_at	S000005045	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8977_at	S000005044	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8978_at	S000005043	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8979_at	S000005042	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8980_at	S000005041	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8981_at	S000005040	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8982_i_at	S000005083	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8983_s_at	S000005083	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8984_at	S000005082	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8985_at	S000005081	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8986_at	S000005080	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8987_at	S000005079	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8988_at	S000005078	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8989_at	S000005077	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8990_at	S000005076	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8991_at	S000005075	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8992_at	S000005074	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8993_at	S000005073	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8994_at	S000005072	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8995_at	S000005071	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8996_at	S000005070	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8997_at	S000005069	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8998_at	S000005068	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
8999_at	S000005067	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9000_at	S000005066	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9001_at	S000005065	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9002_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9003_at	S000005063	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9004_at	S000005062	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9005_at	S000005107	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9006_s_at	S000001183	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9007_at	S000005105	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9008_at	S000005104	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9009_at	S000005103	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9010_at	S000005102	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9011_at	S000005101	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9012_at	S000005100	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9013_at	S000005099	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9014_at	S000005098	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9015_at	S000005097	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9016_at	S000005096	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9017_at	S000005095	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9018_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9019_at	S000005093	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9020_at	S000005092	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9021_at	S000005091	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9022_at	S000005090	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9023_at	S000005089	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9024_at	S000005088	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9025_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9026_at	S000005086	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9027_at	S000005085	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9028_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9029_at	S000005129	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9030_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9031_at	S000005127	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9032_at	S000005126	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9033_at	S000005125	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9034_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9035_at	S000005122	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9036_at	S000005121	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9037_at	S000005120	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9038_at	S000005119	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9039_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9040_at	S000005117	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9041_at	S000005116	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9042_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9043_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9044_at	S000005113	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9045_at	S000005112	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9046_at	S000005111	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9047_at	S000005110	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9048_at	S000005109	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9049_at	S000005108	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9050_at	S000005152	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9051_at	S000005151	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9052_at	S000005150	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9053_at	S000005148	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9054_g_at	S000005148	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9055_at	S000005148	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9056_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9057_at	S000005146	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9058_at	S000005145	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9059_at	S000005144	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9060_at	S000005143	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9061_at	S000005143	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9062_at	S000005141	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9063_at	S000005140	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9064_at	S000005139	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9065_at	S000005138	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9066_at	S000005137	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9067_at	S000005136	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9068_at	S000005135	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9069_at	S000005134	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9070_at	S000005133	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9071_at	S000005132	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9072_at	S000005131	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9073_at	S000005174	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9074_at	S000005173	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9075_at	S000005171	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9076_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9077_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9078_at	S000005169	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9079_at	S000005168	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9080_at	S000005167	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9081_at	S000005166	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9082_at	S000005165	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9083_at	S000005164	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9084_at	S000005163	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9085_at	S000005162	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9086_at	S000005161	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9087_at	S000005160	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9088_at	S000005159	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9089_at	S000005158	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9090_at	S000005157	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9091_at	S000005156	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9092_at	S000005155	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9093_at	S000005154	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9094_s_at	S000005153	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9095_at	S000005198	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9096_at	S000005197	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9097_at	S000005196	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9098_at	S000005195	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9099_at	S000005194	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9100_at	S000005193	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9101_at	S000005192	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9102_at	S000005191	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9103_at	S000005190	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9104_at	S000005189	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9105_at	S000005188	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9106_at	S000005187	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9107_at	S000005186	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9108_at	S000005185	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9109_at	S000005184	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9110_at	S000005182	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9111_at	S000005181	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9112_at	S000005180	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9113_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9114_at	S000005178	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9115_at	S000005177	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9116_at	S000005176	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9117_at	S000005175	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9118_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9119_at	S000005219	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9120_at	S000005218	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9121_at	S000005217	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9122_at	S000005216	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9123_at	S000005215	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9124_at	S000005214	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9125_at	S000005213	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9126_at	S000005212	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9127_at	S000005211	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9128_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9129_at	S000005209	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9130_at	S000005208	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9131_at	S000005207	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9132_at	S000005206	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9133_at	S000005205	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9134_at	S000005204	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9135_at	S000005203	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9136_at	S000005202	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9137_at	S000005201	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9138_at	S000005200	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9139_at	S000005199	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9140_at	S000005243	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9141_at	S000005242	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9142_at	S000005241	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9143_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9144_at	S000005239	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9145_at	S000005238	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9146_at	S000005237	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9147_at	S000005236	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9148_at	S000005235	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9149_at	S000005234	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9150_at	S000005233	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9151_at	S000005232	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9152_at	S000005231	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9153_at	S000005230	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9154_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9155_at	S000005228	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9156_at	S000005227	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9157_at	S000005226	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9158_at	S000005225	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9159_at	S000005224	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9160_at	S000005223	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9161_at	S000005222	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9162_at	S000005221	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9163_at	S000005265	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9164_at	S000005264	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9165_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9166_at	S000005262	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9167_at	S000005261	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9168_at	S000005260	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9169_at	S000005259	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9170_at	S000005258	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9171_at	S000005257	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9172_at	S000005256	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9173_at	S000005255	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9174_at	S000005254	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9175_at	S000005253	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9176_at	S000005252	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9177_at	S000005251	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9178_at	S000005250	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9179_at	S000005249	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9180_at	S000005248	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9181_at	S000005248	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9182_s_at	S000005246	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9183_s_at	S000005245	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9184_at	S000005245	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9185_at	S000005244	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9186_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9187_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9188_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9189_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9190_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9191_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9192_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9193_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9194_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9195_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9196_s_at	S000005279	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9197_s_at	S000005278	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9198_s_at	S000005277	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9199_at	S000005275	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9200_at	S000005274	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9201_at	S000005273	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9202_at	S000005272	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9203_at	S000005271	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9204_at	S000005270	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9205_at	S000005269	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9206_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9207_at	S000005267	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9208_at	S000005266	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9209_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9210_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9211_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9212_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9213_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9214_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9215_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9216_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9217_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9218_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9219_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9220_r_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9221_f_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9222_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9223_at	S000028848	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9224_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9225_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
9226_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
