raw_probe_id	mapped_gene_id	mapping_status	mapping_method
7768_at	S000005951	mapped	alias_bridge
7769_at	S000005950	mapped	alias_bridge
7770_at	S000005949	mapped	alias_bridge
7771_at	S000005948	mapped	alias_bridge
7772_at	S000005947	mapped	alias_bridge
7773_at		unmapped	none
7774_at	S000005945	mapped	alias_bridge
7775_at	S000005944	mapped	alias_bridge
7776_at	S000005943	mapped	alias_bridge
7777_at	S000005942	mapped	alias_bridge
7778_at	S000005941	mapped	alias_bridge
7779_at	S000005940	mapped	alias_bridge
7780_at	S000005939	mapped	alias_bridge
7781_at	S000005938	mapped	alias_bridge
7782_at	S000005937	mapped	alias_bridge
7783_at	S000005936	mapped	alias_bridge
7784_at	S000005935	mapped	alias_bridge
7785_at	S000005934	mapped	alias_bridge
7786_at	S000005933	mapped	alias_bridge
7787_at	S000005932	mapped	alias_bridge
7788_at	S000005976	mapped	alias_bridge
7789_at	S000005975	mapped	alias_bridge
7790_at	S000005974	mapped	alias_bridge
7791_at	S000005973	mapped	alias_bridge
7792_at	S000005972	mapped	alias_bridge
7793_at	S000005971	mapped	alias_bridge
7794_at	S000005970	mapped	alias_bridge
7795_at	S000005969	mapped	alias_bridge
7796_at	S000005968	mapped	alias_bridge
7797_at	S000005967	mapped	alias_bridge
7798_at	S000005966	mapped	alias_bridge
7799_at		unmapped	none
7800_at	S000005964	mapped	alias_bridge
7801_at	S000005963	mapped	alias_bridge
7802_at	S000005962	mapped	alias_bridge
7803_at	S000005961	mapped	alias_bridge
7804_at	S000005960	mapped	alias_bridge
7805_at	S000005959	mapped	alias_bridge
7806_at	S000005958	mapped	alias_bridge
7807_at	S000005957	mapped	alias_bridge
7808_at		unmapped	none
7809_at	S000005955	mapped	alias_bridge
7810_at	S000005954	mapped	alias_bridge
7811_at	S000006000	mapped	alias_bridge
7812_at	S000005999	mapped	alias_bridge
7813_at	S000005998	mapped	alias_bridge
7814_at	S000005997	mapped	alias_bridge
7815_at	S000005995	mapped	alias_bridge
7816_at		unmapped	none
7817_at	S000005993	mapped	alias_bridge
7818_at	S000005992	mapped	alias_bridge
7819_at	S000005991	mapped	alias_bridge
7820_at	S000005990	mapped	alias_bridge
7821_at	S000005989	mapped	alias_bridge
7822_at	S000005988	mapped	alias_bridge
7823_at	S000005987	mapped	alias_bridge
7824_at	S000005986	mapped	alias_bridge
7825_at	S000005985	mapped	alias_bridge
7826_at	S000005984	mapped	alias_bridge
7827_at		unmapped	none
7828_at	S000005982	mapped	alias_bridge
7829_at	S000005981	mapped	alias_bridge
7830_at	S000005980	mapped	alias_bridge
7831_at	S000005979	mapped	alias_bridge
7832_at	S000005978	mapped	alias_bridge
7833_at	S000005977	mapped	alias_bridge
7834_at	S000006022	mapped	alias_bridge
7835_at	S000006021	mapped	alias_bridge
7836_at	S000006020	mapped	alias_bridge
7837_at	S000006019	mapped	alias_bridge
7838_at	S000006018	mapped	alias_bridge
7839_at	S000006017	mapped	alias_bridge
7840_at	S000006016	mapped	alias_bridge
7841_at	S000006015	mapped	alias_bridge
7842_at	S000006014	mapped	alias_bridge
7843_at	S000006013	mapped	alias_bridge
7844_at	S000006012	mapped	alias_bridge
7845_s_at	S000000385	mapped	mapped_direct
7846_at	S000006010	mapped	alias_bridge
7847_at	S000006009	mapped	alias_bridge
7848_at	S000006008	mapped	alias_bridge
7849_at	S000006007	mapped	alias_bridge
7850_at	S000006006	mapped	alias_bridge
7851_at	S000006005	mapped	alias_bridge
7852_at	S000006004	mapped	alias_bridge
7853_at	S000006003	mapped	alias_bridge
7854_i_at	S000006002	mapped	alias_bridge
7855_f_at	S000006002	mapped	alias_bridge
7856_at		unmapped	none
7857_at	S000006044	mapped	alias_bridge
7858_at	S000006043	mapped	alias_bridge
7859_at	S000006042	mapped	alias_bridge
7860_at	S000006041	mapped	alias_bridge
7861_at	S000006040	mapped	alias_bridge
7862_at	S000006039	mapped	alias_bridge
7863_at	S000006038	mapped	alias_bridge
7864_at	S000006037	mapped	alias_bridge
7865_at	S000006036	mapped	alias_bridge
7866_at		unmapped	none
7867_at	S000006034	mapped	alias_bridge
7868_at	S000006033	mapped	alias_bridge
7869_at	S000006032	mapped	alias_bridge
7870_at	S000006031	mapped	alias_bridge
7871_at	S000006030	mapped	alias_bridge
7872_at	S000006029	mapped	alias_bridge
7873_at	S000006028	mapped	alias_bridge
7874_at	S000006027	mapped	alias_bridge
7875_at	S000006026	mapped	alias_bridge
7876_at	S000006025	mapped	alias_bridge
7877_at	S000006024	mapped	alias_bridge
7878_at		unmapped	none
7879_at	S000006067	mapped	alias_bridge
7880_at	S000006066	mapped	alias_bridge
7881_at	S000006065	mapped	alias_bridge
7882_f_at	S000006064	mapped	alias_bridge
7883_at		unmapped	none
7884_at	S000006062	mapped	alias_bridge
7885_at	S000006061	mapped	alias_bridge
7886_at	S000006060	mapped	alias_bridge
7887_at	S000006059	mapped	alias_bridge
7888_at	S000006058	mapped	alias_bridge
7889_at		unmapped	none
7890_at	S000006056	mapped	alias_bridge
7891_at	S000006055	mapped	alias_bridge
7892_at	S000006054	mapped	alias_bridge
7893_at	S000006053	mapped	alias_bridge
7894_at	S000006052	mapped	alias_bridge
7895_at	S000006051	mapped	alias_bridge
7896_at	S000006050	mapped	alias_bridge
7897_at	S000006049	mapped	alias_bridge
7898_at	S000006048	mapped	alias_bridge
7899_at	S000006047	mapped	alias_bridge
7900_at	S000006046	mapped	alias_bridge
7901_at	S000006045	mapped	alias_bridge
7902_at	S000006089	mapped	alias_bridge
7903_at	S000006088	mapped	alias_bridge
7904_at	S000006087	mapped	alias_bridge
7905_at	S000006086	mapped	alias_bridge
7906_at	S000006085	mapped	alias_bridge
7907_at	S000006084	mapped	alias_bridge
7908_at	S000006083	mapped	alias_bridge
7909_at	S000006082	mapped	alias_bridge
7910_at	S000006081	mapped	alias_bridge
7911_at	S000006080	mapped	alias_bridge
7912_at	S000006079	mapped	alias_bridge
7913_at	S000006078	mapped	alias_bridge
7914_at	S000006077	mapped	alias_bridge
7915_at	S000006076	mapped	alias_bridge
7916_at	S000006075	mapped	alias_bridge
7917_at	S000006074	mapped	alias_bridge
7918_at	S000006073	mapped	alias_bridge
7919_at	S000006072	mapped	alias_bridge
7920_at	S000006071	mapped	alias_bridge
7921_at	S000006070	mapped	alias_bridge
7922_at	S000006069	mapped	alias_bridge
7923_at	S000006068	mapped	alias_bridge
7924_at	S000006111	mapped	alias_bridge
7925_at	S000006110	mapped	alias_bridge
7926_at	S000006109	mapped	alias_bridge
7927_at	S000006108	mapped	alias_bridge
7928_at	S000006107	mapped	alias_bridge
7929_at		unmapped	none
7930_at	S000006105	mapped	alias_bridge
7931_at	S000007224	mapped	alias_bridge
7932_at	S000006104	mapped	alias_bridge
7933_at		unmapped	none
7934_at	S000006102	mapped	alias_bridge
7935_at	S000006101	mapped	alias_bridge
7936_at	S000006100	mapped	alias_bridge
7937_at	S000006099	mapped	alias_bridge
7938_at	S000006098	mapped	alias_bridge
7939_at	S000006097	mapped	alias_bridge
7940_at	S000006096	mapped	alias_bridge
7941_at	S000006095	mapped	alias_bridge
7942_at	S000006094	mapped	alias_bridge
7943_at	S000006093	mapped	alias_bridge
7944_at	S000006092	mapped	alias_bridge
7945_at	S000006091	mapped	alias_bridge
7946_at	S000006090	mapped	alias_bridge
7947_at	S000006132	mapped	alias_bridge
7948_at	S000006131	mapped	alias_bridge
7949_at	S000006130	mapped	alias_bridge
7950_at	S000006129	mapped	alias_bridge
7951_at	S000006128	mapped	alias_bridge
7952_at	S000006127	mapped	alias_bridge
7953_at		unmapped	none
7954_at	S000006125	mapped	alias_bridge
7955_at	S000006124	mapped	alias_bridge
7956_at	S000006123	mapped	alias_bridge
7957_at	S000006122	mapped	alias_bridge
7958_at	S000006121	mapped	alias_bridge
7959_at	S000006120	mapped	alias_bridge
7960_i_at	S000006119	mapped	alias_bridge
7961_f_at	S000006119	mapped	alias_bridge
7962_s_at	S000006119	mapped	alias_bridge
7963_at		unmapped	none
7964_at	S000006117	mapped	alias_bridge
7965_at	S000006116	mapped	alias_bridge
7966_at	S000006115	mapped	alias_bridge
7967_at	S000006114	mapped	alias_bridge
7968_at	S000006113	mapped	alias_bridge
7969_at	S000006112	mapped	alias_bridge
7970_at	S000006155	mapped	alias_bridge
7971_at	S000006154	mapped	alias_bridge
7972_at	S000006153	mapped	alias_bridge
7973_at	S000006152	mapped	alias_bridge
7974_at	S000006151	mapped	alias_bridge
7975_at	S000006150	mapped	alias_bridge
7976_at	S000006149	mapped	alias_bridge
7977_at	S000006148	mapped	alias_bridge
7978_at	S000006147	mapped	alias_bridge
7979_at	S000006146	mapped	alias_bridge
7980_at	S000006145	mapped	alias_bridge
7981_at	S000006144	mapped	alias_bridge
7982_at	S000006143	mapped	alias_bridge
7983_at	S000006142	mapped	alias_bridge
7984_s_at	S000003103	mapped	mapped_direct
7985_at	S000006140	mapped	alias_bridge
7986_at	S000006139	mapped	alias_bridge
7987_at	S000006138	mapped	alias_bridge
7988_at	S000006137	mapped	alias_bridge
7989_at	S000006136	mapped	alias_bridge
7990_at	S000006135	mapped	alias_bridge
7991_at	S000006134	mapped	alias_bridge
7992_at	S000006133	mapped	alias_bridge
7993_at	S000006177	mapped	alias_bridge
7994_at	S000006176	mapped	alias_bridge
7995_at	S000006175	mapped	alias_bridge
7996_at	S000006174	mapped	alias_bridge
7997_at	S000006173	mapped	alias_bridge
7998_at		unmapped	none
7999_at	S000006171	mapped	alias_bridge
8000_i_at	S000006438	mapped	alias_bridge
8001_at	S000006170	mapped	alias_bridge
8002_at	S000006169	mapped	alias_bridge
8003_at	S000006168	mapped	alias_bridge
8004_at	S000006167	mapped	alias_bridge
8005_at	S000006166	mapped	alias_bridge
8006_at	S000006165	mapped	alias_bridge
8007_at	S000006164	mapped	alias_bridge
8008_at	S000006163	mapped	alias_bridge
8009_at	S000006162	mapped	alias_bridge
8010_i_at	S000006161	mapped	alias_bridge
8011_at	S000006160	mapped	alias_bridge
8012_at		unmapped	none
8013_at	S000006158	mapped	alias_bridge
8014_at	S000006157	mapped	alias_bridge
8015_at	S000006156	mapped	alias_bridge
8016_at		unmapped	none
8017_at		unmapped	none
8018_i_at	S000006198	mapped	alias_bridge
8019_s_at	S000006198	mapped	alias_bridge
8020_s_at		unmapped	none
8021_at	S000006195	mapped	alias_bridge
8022_at	S000006194	mapped	alias_bridge
8023_at	S000006193	mapped	alias_bridge
8024_at	S000006192	mapped	alias_bridge
8025_at	S000006191	mapped	alias_bridge
8026_at	S000006190	mapped	alias_bridge
8027_at	S000006189	mapped	alias_bridge
8028_at	S000006188	mapped	alias_bridge
8029_at	S000006187	mapped	alias_bridge
8030_at	S000006186	mapped	alias_bridge
8031_at	S000006185	mapped	alias_bridge
8032_at	S000006184	mapped	alias_bridge
8033_at	S000006183	mapped	alias_bridge
8034_at		unmapped	none
8035_at	S000006181	mapped	alias_bridge
8036_at	S000006180	mapped	alias_bridge
8037_at	S000006179	mapped	alias_bridge
8038_at	S000006178	mapped	alias_bridge
8039_at		unmapped	none
8040_at		unmapped	none
8041_at		unmapped	none
8042_at		unmapped	none
8043_at		unmapped	none
8044_at		unmapped	none
8045_at		unmapped	none
8046_at		unmapped	none
8047_at		unmapped	none
8048_at		unmapped	none
8049_at		unmapped	none
8050_at		unmapped	none
8051_i_at		unmapped	none
8052_r_at		unmapped	none
8053_at		unmapped	none
8054_at		unmapped	none
8055_i_at		unmapped	none
8056_at		unmapped	none
8057_i_at		unmapped	none
8058_r_at		unmapped	none
8059_at		unmapped	none
8060_at		unmapped	none
8061_at		unmapped	none
8062_at		unmapped	none
8063_at		unmapped	none
8064_at		unmapped	none
8065_at		unmapped	none
8066_at		unmapped	none
8067_i_at		unmapped	none
8068_at		unmapped	none
8069_at		unmapped	none
8070_at		unmapped	none
8071_f_at		unmapped	none
8072_i_at		unmapped	none
8073_f_at		unmapped	none
8074_s_at		unmapped	none
8075_s_at		unmapped	none
8076_at		unmapped	none
8077_at		unmapped	none
8078_at		unmapped	none
8079_s_at		unmapped	none
8080_at		unmapped	none
8081_at		unmapped	none
8082_at		unmapped	none
8083_at		unmapped	none
8084_at		unmapped	none
8085_at		unmapped	none
8086_at		unmapped	none
8087_at		unmapped	none
8088_i_at		unmapped	none
8089_at		unmapped	none
8090_at		unmapped	none
8091_at		unmapped	none
8092_i_at		unmapped	none
8093_r_at		unmapped	none
8094_f_at		unmapped	none
8095_at	S000007252	mapped	alias_bridge
8096_at		unmapped	none
8097_i_at		unmapped	none
8098_at		unmapped	none
8099_at		unmapped	none
8100_at		unmapped	none
8101_at		unmapped	none
8102_at	S000028854	mapped	alias_bridge
8103_at		unmapped	none
8104_at	S000007626	mapped	alias_bridge
8105_at		unmapped	none
8106_at		unmapped	none
8107_at		unmapped	none
8108_at		unmapped	none
8109_at		unmapped	none
8110_at		unmapped	none
8111_g_at		unmapped	none
8112_at		unmapped	none
8113_at	S000005408	mapped	alias_bridge
8114_i_at		unmapped	none
8115_f_at		unmapped	none
8116_f_at		unmapped	none
8117_i_at		unmapped	none
8118_i_at	S000006128	mapped	alias_bridge
8119_f_at	S000006128	mapped	alias_bridge
8120_at		unmapped	none
8121_at		unmapped	none
8122_at		unmapped	none
8123_at		unmapped	none
8124_at	S000007339	mapped	alias_bridge
8125_at		unmapped	none
8126_at		unmapped	none
8127_at		unmapped	none
8128_at		unmapped	none
8129_at	S000028856	mapped	alias_bridge
8130_at		unmapped	none
8131_at		unmapped	none
8132_at		unmapped	none
8133_at		unmapped	none
8134_at		unmapped	none
8135_at		unmapped	none
8136_at		unmapped	none
8137_at		unmapped	none
8138_at	S000005911	mapped	alias_bridge
8139_at	S000005912	mapped	alias_bridge
8140_at	S000005913	mapped	alias_bridge
8141_at		unmapped	none
8142_s_at		unmapped	none
8143_at		unmapped	none
8144_g_at		unmapped	none
8145_s_at		unmapped	none
8146_at		unmapped	none
8147_s_at		unmapped	none
8148_at	S000007252	mapped	alias_bridge
8149_at	S000028812	mapped	alias_bridge
8150_s_at	S000005595	mapped	alias_bridge
8151_s_at	S000005600	mapped	alias_bridge
8152_f_at	S000005600	mapped	alias_bridge
8153_at		unmapped	none
8154_at		unmapped	none
8155_at		unmapped	none
8156_g_at		unmapped	none
8157_at		unmapped	none
8158_g_at		unmapped	none
8159_at		unmapped	none
8160_at		unmapped	none
8161_at	S000005889	mapped	alias_bridge
8162_at	S000005890	mapped	alias_bridge
8163_at		unmapped	none
8164_at	S000005892	mapped	alias_bridge
8165_at		unmapped	none
8166_at	S000005894	mapped	alias_bridge
8167_at	S000005895	mapped	alias_bridge
8168_at	S000005896	mapped	alias_bridge
8169_at	S000005897	mapped	alias_bridge
8170_at	S000005898	mapped	alias_bridge
8171_at	S000005899	mapped	alias_bridge
8172_at	S000005900	mapped	alias_bridge
8173_at	S000005901	mapped	alias_bridge
8174_at	S000005902	mapped	alias_bridge
8175_at		unmapped	none
8176_at	S000005904	mapped	alias_bridge
8177_at	S000005905	mapped	alias_bridge
8178_at		unmapped	none
8179_at	S000005907	mapped	alias_bridge
8180_at	S000005908	mapped	alias_bridge
8181_at	S000005909	mapped	alias_bridge
8182_at	S000005910	mapped	alias_bridge
8183_at	S000005866	mapped	alias_bridge
8184_at	S000005867	mapped	alias_bridge
8185_at	S000005868	mapped	alias_bridge
8186_at	S000005869	mapped	alias_bridge
8187_at		unmapped	none
8188_at	S000005871	mapped	alias_bridge
8189_at		unmapped	none
8190_at	S000005873	mapped	alias_bridge
8191_at	S000005874	mapped	alias_bridge
8192_at	S000005875	mapped	alias_bridge
8193_at	S000005876	mapped	alias_bridge
8194_at	S000005877	mapped	alias_bridge
8195_at	S000005878	mapped	alias_bridge
8196_at	S000005879	mapped	alias_bridge
8197_at	S000005880	mapped	alias_bridge
8198_at	S000005881	mapped	alias_bridge
8199_at	S000005882	mapped	alias_bridge
8200_at	S000005883	mapped	alias_bridge
8201_at	S000005884	mapped	alias_bridge
8202_at	S000005885	mapped	alias_bridge
8203_at	S000005886	mapped	alias_bridge
8204_at	S000005887	mapped	alias_bridge
8205_at	S000005888	mapped	alias_bridge
8206_at	S000005843	mapped	alias_bridge
8207_at	S000005844	mapped	alias_bridge
8208_at		unmapped	none
8209_at	S000005846	mapped	alias_bridge
8210_at	S000005847	mapped	alias_bridge
8211_at	S000005848	mapped	alias_bridge
8212_at	S000005849	mapped	alias_bridge
8213_at	S000005850	mapped	alias_bridge
8214_at	S000005851	mapped	alias_bridge
8215_at		unmapped	none
8216_at	S000005853	mapped	alias_bridge
8217_at	S000005854	mapped	alias_bridge
8218_at	S000005855	mapped	alias_bridge
8219_at	S000005856	mapped	alias_bridge
8220_at	S000005857	mapped	alias_bridge
8221_at		unmapped	none
8222_at	S000005859	mapped	alias_bridge
8223_at		unmapped	none
8224_at	S000005861	mapped	alias_bridge
8225_at	S000005862	mapped	alias_bridge
8226_at	S000005863	mapped	alias_bridge
8227_at	S000005864	mapped	alias_bridge
8228_at	S000005865	mapped	alias_bridge
8229_at	S000005823	mapped	alias_bridge
8230_at	S000005824	mapped	alias_bridge
8231_at	S000007253	mapped	alias_bridge
8232_at	S000005825	mapped	alias_bridge
8233_g_at	S000005825	mapped	alias_bridge
8234_at	S000005825	mapped	alias_bridge
8235_at	S000005827	mapped	alias_bridge
8236_at	S000005828	mapped	alias_bridge
8237_at	S000005829	mapped	alias_bridge
8238_at	S000005831	mapped	alias_bridge
8239_at	S000005830	mapped	alias_bridge
8240_at	S000005832	mapped	alias_bridge
8241_at	S000005833	mapped	alias_bridge
8242_at	S000005834	mapped	alias_bridge
8243_at	S000005835	mapped	alias_bridge
8244_i_at	S000005837	mapped	alias_bridge
8245_r_at	S000005837	mapped	alias_bridge
8246_s_at	S000005837	mapped	alias_bridge
8247_at	S000005837	mapped	alias_bridge
8248_at	S000005838	mapped	alias_bridge
8249_at	S000005840	mapped	alias_bridge
8250_at		unmapped	none
8251_at	S000005842	mapped	alias_bridge
8252_at	S000005802	mapped	alias_bridge
8253_at		unmapped	none
8254_at	S000005804	mapped	alias_bridge
8255_at	S000005805	mapped	alias_bridge
8256_at	S000005806	mapped	alias_bridge
8257_at	S000005807	mapped	alias_bridge
8258_at		unmapped	none
8259_at	S000005809	mapped	alias_bridge
8260_at	S000005810	mapped	alias_bridge
8261_at	S000005811	mapped	alias_bridge
8262_at	S000005812	mapped	alias_bridge
8263_at	S000005813	mapped	alias_bridge
8264_at	S000005814	mapped	alias_bridge
8265_at	S000005815	mapped	alias_bridge
8266_at	S000005816	mapped	alias_bridge
8267_at	S000005817	mapped	alias_bridge
8268_at	S000005818	mapped	alias_bridge
8269_f_at	S000005819	mapped	alias_bridge
8270_f_at	S000005819	mapped	alias_bridge
8271_at	S000005820	mapped	alias_bridge
8272_at	S000005821	mapped	alias_bridge
8273_at	S000005822	mapped	alias_bridge
8274_at	S000005779	mapped	alias_bridge
8275_at	S000005780	mapped	alias_bridge
8276_at	S000005781	mapped	alias_bridge
8277_at	S000005782	mapped	alias_bridge
8278_at	S000005783	mapped	alias_bridge
8279_at	S000005784	mapped	alias_bridge
8280_at	S000005785	mapped	alias_bridge
8281_at	S000005786	mapped	alias_bridge
8282_at	S000005787	mapped	alias_bridge
8283_at	S000005788	mapped	alias_bridge
8284_at		unmapped	none
8285_at	S000005790	mapped	alias_bridge
8286_at	S000005791	mapped	alias_bridge
8287_at	S000005792	mapped	alias_bridge
8288_at	S000005793	mapped	alias_bridge
8289_at	S000005794	mapped	alias_bridge
8290_at	S000005795	mapped	alias_bridge
8291_at	S000005796	mapped	alias_bridge
8292_at	S000005797	mapped	alias_bridge
8293_at	S000005798	mapped	alias_bridge
8294_at	S000005799	mapped	alias_bridge
8295_at	S000005800	mapped	alias_bridge
8296_at	S000005801	mapped	alias_bridge
8297_at	S000005757	mapped	alias_bridge
8298_at	S000005758	mapped	alias_bridge
8299_at	S000005759	mapped	alias_bridge
8300_f_at	S000005760	mapped	alias_bridge
8301_at		unmapped	none
8302_at	S000005762	mapped	alias_bridge
8303_at	S000005763	mapped	alias_bridge
8304_at	S000005764	mapped	alias_bridge
8305_at	S000005765	mapped	alias_bridge
8306_at	S000005765	mapped	alias_bridge
8307_at	S000005767	mapped	alias_bridge
8308_at	S000005768	mapped	alias_bridge
8309_at	S000005769	mapped	alias_bridge
8310_at	S000005770	mapped	alias_bridge
8311_at	S000005771	mapped	alias_bridge
8312_at	S000005772	mapped	alias_bridge
8313_at	S000005773	mapped	alias_bridge
8314_g_at	S000005773	mapped	alias_bridge
8315_i_at	S000005773	mapped	alias_bridge
8316_at	S000005775	mapped	alias_bridge
8317_at	S000005776	mapped	alias_bridge
8318_at	S000005777	mapped	alias_bridge
8319_at	S000005778	mapped	alias_bridge
8320_at	S000005735	mapped	alias_bridge
8321_at	S000005736	mapped	alias_bridge
8322_at	S000005737	mapped	alias_bridge
8323_at	S000005738	mapped	alias_bridge
8324_at	S000005739	mapped	alias_bridge
8325_at	S000005740	mapped	alias_bridge
8326_at	S000005741	mapped	alias_bridge
8327_at	S000005742	mapped	alias_bridge
8328_at	S000005743	mapped	alias_bridge
8329_at		unmapped	none
8330_at	S000005745	mapped	alias_bridge
8331_at	S000005746	mapped	alias_bridge
8332_at	S000005747	mapped	alias_bridge
8333_at	S000005747	mapped	alias_bridge
8334_at	S000005748	mapped	alias_bridge
8335_at	S000005749	mapped	alias_bridge
8336_at	S000005750	mapped	alias_bridge
8337_at		unmapped	none
8338_at	S000005752	mapped	alias_bridge
8339_at	S000005753	mapped	alias_bridge
8340_at	S000005754	mapped	alias_bridge
8341_at	S000005755	mapped	alias_bridge
8342_at	S000005756	mapped	alias_bridge
8343_at	S000005713	mapped	alias_bridge
8344_at	S000005714	mapped	alias_bridge
8345_at	S000005715	mapped	alias_bridge
8346_at	S000005716	mapped	alias_bridge
8347_at	S000005717	mapped	alias_bridge
8348_i_at	S000005718	mapped	alias_bridge
8349_f_at	S000005718	mapped	alias_bridge
8350_at	S000005719	mapped	alias_bridge
8351_at	S000005720	mapped	alias_bridge
8352_at	S000005721	mapped	alias_bridge
8353_at	S000005722	mapped	alias_bridge
8354_at	S000005723	mapped	alias_bridge
8355_at	S000005724	mapped	alias_bridge
8356_at		unmapped	none
8357_at		unmapped	none
8358_at	S000005727	mapped	alias_bridge
8359_at	S000005728	mapped	alias_bridge
8360_at	S000005728	mapped	alias_bridge
8361_at	S000005730	mapped	alias_bridge
8362_at	S000005731	mapped	alias_bridge
8363_at	S000005732	mapped	alias_bridge
8364_at	S000005733	mapped	alias_bridge
8365_at	S000005734	mapped	alias_bridge
8366_at	S000005691	mapped	alias_bridge
8367_at	S000005692	mapped	alias_bridge
8368_i_at	S000005693	mapped	alias_bridge
8369_f_at	S000005693	mapped	alias_bridge
8370_at	S000005694	mapped	alias_bridge
8371_at		unmapped	none
8372_at		unmapped	none
8373_at	S000005697	mapped	alias_bridge
8374_at	S000005698	mapped	alias_bridge
8375_at	S000005699	mapped	alias_bridge
8376_at	S000005700	mapped	alias_bridge
8377_at	S000005701	mapped	alias_bridge
8378_at	S000005702	mapped	alias_bridge
8379_at	S000005703	mapped	alias_bridge
8380_at	S000005704	mapped	alias_bridge
8381_at	S000005705	mapped	alias_bridge
8382_at	S000005706	mapped	alias_bridge
8383_at	S000005707	mapped	alias_bridge
8384_f_at	S000005708	mapped	alias_bridge
8385_at	S000005709	mapped	alias_bridge
8386_at	S000005710	mapped	alias_bridge
8387_at	S000005711	mapped	alias_bridge
8388_at	S000005712	mapped	alias_bridge
8389_at	S000005668	mapped	alias_bridge
8390_at	S000005669	mapped	alias_bridge
8391_at	S000005670	mapped	alias_bridge
8392_at	S000005671	mapped	alias_bridge
8393_at		unmapped	none
8394_at	S000005673	mapped	alias_bridge
8395_at	S000005674	mapped	alias_bridge
8396_at	S000005675	mapped	alias_bridge
8397_at	S000005676	mapped	alias_bridge
8398_at	S000005677	mapped	alias_bridge
8399_at	S000005678	mapped	alias_bridge
8400_at	S000005679	mapped	alias_bridge
8401_at	S000005680	mapped	alias_bridge
8402_at	S000005681	mapped	alias_bridge
8403_at	S000005682	mapped	alias_bridge
8404_at	S000005683	mapped	alias_bridge
8405_at	S000005684	mapped	alias_bridge
8406_at	S000005685	mapped	alias_bridge
8407_at	S000005686	mapped	alias_bridge
8408_at	S000005687	mapped	alias_bridge
8409_at	S000005688	mapped	alias_bridge
8410_at	S000005689	mapped	alias_bridge
8411_at	S000005690	mapped	alias_bridge
8412_at	S000005646	mapped	alias_bridge
8413_at		unmapped	none
8414_at	S000005648	mapped	alias_bridge
8415_at	S000005649	mapped	alias_bridge
8416_at	S000005650	mapped	alias_bridge
8417_at	S000005651	mapped	alias_bridge
8418_at	S000005652	mapped	alias_bridge
8419_at	S000005653	mapped	alias_bridge
8420_at	S000005654	mapped	alias_bridge
8421_at	S000005655	mapped	alias_bridge
8422_at	S000005656	mapped	alias_bridge
8423_at	S000005657	mapped	alias_bridge
8424_at	S000005658	mapped	alias_bridge
8425_s_at		unmapped	none
8426_at	S000005660	mapped	alias_bridge
8427_at		unmapped	none
8428_at	S000005662	mapped	alias_bridge
8429_at	S000005663	mapped	alias_bridge
8430_at	S000005664	mapped	alias_bridge
8431_at		unmapped	none
8432_at	S000005666	mapped	alias_bridge
8433_at	S000005667	mapped	alias_bridge
8434_at	S000005623	mapped	alias_bridge
8435_at	S000005624	mapped	alias_bridge
8436_at	S000005625	mapped	alias_bridge
8437_at	S000005626	mapped	alias_bridge
8438_at	S000005627	mapped	alias_bridge
8439_at		unmapped	none
8440_at	S000005629	mapped	alias_bridge
8441_at	S000005630	mapped	alias_bridge
8442_g_at	S000005630	mapped	alias_bridge
8443_at	S000005632	mapped	alias_bridge
8444_at	S000005633	mapped	alias_bridge
8445_at	S000005634	mapped	alias_bridge
8446_at	S000005635	mapped	alias_bridge
8447_at	S000005636	mapped	alias_bridge
8448_at	S000005637	mapped	alias_bridge
8449_at	S000005638	mapped	alias_bridge
8450_at	S000005639	mapped	alias_bridge
8451_at	S000005640	mapped	alias_bridge
8452_at	S000005641	mapped	alias_bridge
8453_at	S000005642	mapped	alias_bridge
8454_at	S000005643	mapped	alias_bridge
8455_at	S000005644	mapped	alias_bridge
8456_at	S000005645	mapped	alias_bridge
8457_at	S000005602	mapped	alias_bridge
8458_at	S000005603	mapped	alias_bridge
8459_at	S000005604	mapped	alias_bridge
8460_at	S000005605	mapped	alias_bridge
8461_at	S000005606	mapped	alias_bridge
8462_at	S000005607	mapped	alias_bridge
8463_at		unmapped	none
8464_at	S000005609	mapped	alias_bridge
8465_at	S000005610	mapped	alias_bridge
8466_at	S000005611	mapped	alias_bridge
8467_at	S000005612	mapped	alias_bridge
8468_at	S000005613	mapped	alias_bridge
8469_g_at	S000005613	mapped	alias_bridge
8470_at	S000005613	mapped	alias_bridge
8471_at	S000005615	mapped	alias_bridge
8472_at	S000005616	mapped	alias_bridge
8473_at	S000005617	mapped	alias_bridge
8474_at	S000005618	mapped	alias_bridge
8475_at	S000005619	mapped	alias_bridge
8476_at	S000005620	mapped	alias_bridge
8477_at	S000005621	mapped	alias_bridge
8478_at	S000005622	mapped	alias_bridge
8479_at	S000005622	mapped	alias_bridge
8480_at	S000005578	mapped	alias_bridge
8481_at		unmapped	none
8482_at	S000005580	mapped	alias_bridge
8483_at		unmapped	none
8484_at	S000005582	mapped	alias_bridge
8485_at	S000005583	mapped	alias_bridge
8486_at	S000005584	mapped	alias_bridge
8487_at	S000005585	mapped	alias_bridge
8488_at	S000005586	mapped	alias_bridge
8489_at	S000005587	mapped	alias_bridge
8490_at	S000005588	mapped	alias_bridge
8491_at	S000005589	mapped	alias_bridge
8492_at	S000005590	mapped	alias_bridge
8493_at	S000005591	mapped	alias_bridge
