raw_id	mapped_gene_id	mapping_status	mapping_method	mapping_evidence
Y110A7A.3.1	WBGene00006797	mapped	alias_bridge	STRING aliases bridge
Y110A7A.4.1		unmapped	none	no evidence found
Y110A7A.5.1		unmapped	none	no evidence found
Y110A7A.6a.3	WBGene00022456	mapped	alias_bridge	STRING aliases bridge
Y110A7A.8.1	WBGene00022458	mapped	alias_bridge	STRING aliases bridge
Y110A7A.9a.1		unmapped	none	no evidence found
Y111B2A.1.1		unmapped	none	no evidence found
Y111B2A.10a.1		unmapped	none	no evidence found
Y111B2A.11.2		unmapped	none	no evidence found
Y111B2A.13.1	WBGene00013736	mapped	alias_bridge	STRING aliases bridge
Y111B2A.15.1		unmapped	none	no evidence found
Y111B2A.16.1		unmapped	none	no evidence found
Y111B2A.17.2		unmapped	none	no evidence found
Y111B2A.18.3		unmapped	none	no evidence found
Y111B2A.19a.1		unmapped	none	no evidence found
Y111B2A.2.1		unmapped	none	no evidence found
Y111B2A.20a.1		unmapped	none	no evidence found
Y111B2A.22a.1		unmapped	none	no evidence found
Y111B2A.24.1		unmapped	none	no evidence found
Y111B2A.4a.1	WBGene00013730	mapped	alias_bridge	STRING aliases bridge
Y111B2A.8f.1	WBGene00013732	mapped	alias_bridge	STRING aliases bridge
Y113G7A.11.1	WBGene00013748	mapped	alias_bridge	STRING aliases bridge
Y113G7A.3.1	WBGene00004754	mapped	alias_bridge	STRING aliases bridge
Y113G7A.4a.1		unmapped	none	no evidence found
Y113G7A.5.1	WBGene00013746	mapped	alias_bridge	STRING aliases bridge
Y113G7A.6a.1	WBGene00006652	mapped	alias_bridge	STRING aliases bridge
Y113G7A.8b.1	WBGene00001485	mapped	alias_bridge	STRING aliases bridge
Y113G7A.9a.1	WBGene00000940	mapped	alias_bridge	STRING aliases bridge
Y113G7B.15.1	WBGene00013764	mapped	alias_bridge	STRING aliases bridge
Y113G7B.16.1	WBGene00013765	mapped	alias_bridge	STRING aliases bridge
Y113G7B.17.1	WBGene00013766	mapped	alias_bridge	STRING aliases bridge
Y113G7B.18b.1	WBGene00007017	mapped	alias_bridge	STRING aliases bridge
Y113G7B.23c.1		unmapped	none	no evidence found
Y113G7B.24a.1	WBGene00013768	mapped	alias_bridge	STRING aliases bridge
Y113G7B.5b.1	WBGene00001482	mapped	alias_bridge	STRING aliases bridge
Y116A8A.2.1	WBGene00013773	mapped	alias_bridge	STRING aliases bridge
Y116A8A.7.1	WBGene00013777	mapped	alias_bridge	STRING aliases bridge
Y116A8A.9b.2		unmapped	none	no evidence found
Y116A8B.5.1	WBGene00013782	mapped	alias_bridge	STRING aliases bridge
Y116A8C.10b.1	WBGene00013790	mapped	alias_bridge	STRING aliases bridge
Y116A8C.12.1		unmapped	none	no evidence found
Y116A8C.13a.1		unmapped	none	no evidence found
Y116A8C.14a.1	WBGene00004402	mapped	alias_bridge	STRING aliases bridge
Y116A8C.16c.1	WBGene00004403	mapped	alias_bridge	STRING aliases bridge
Y116A8C.17.2	WBGene00013794	mapped	alias_bridge	STRING aliases bridge
Y116A8C.18.1	WBGene00013795	mapped	alias_bridge	STRING aliases bridge
Y116A8C.19.1	WBGene00013796	mapped	alias_bridge	STRING aliases bridge
Y116A8C.20.1	WBGene00013797	mapped	alias_bridge	STRING aliases bridge
Y116A8C.24b.1	WBGene00013801	mapped	alias_bridge	STRING aliases bridge
Y116A8C.26a.2	WBGene00013803	mapped	alias_bridge	STRING aliases bridge
Y116A8C.27a.2	WBGene00013804	mapped	alias_bridge	STRING aliases bridge
Y116A8C.30c.1	WBGene00013807	mapped	alias_bridge	STRING aliases bridge
Y116A8C.32a.1		unmapped	none	no evidence found
Y116A8C.34a.1		unmapped	none	no evidence found
Y116A8C.35a.2		unmapped	none	no evidence found
Y116A8C.36d.1	WBGene00006405	mapped	alias_bridge	STRING aliases bridge
Y116A8C.38.1	WBGene00013811	mapped	alias_bridge	STRING aliases bridge
Y116A8C.4.1	WBGene00013785	mapped	alias_bridge	STRING aliases bridge
Y116A8C.40a.1	WBGene00013812	mapped	alias_bridge	STRING aliases bridge
Y116A8C.42.1		unmapped	none	no evidence found
Y116A8C.5.1	WBGene00013786	mapped	alias_bridge	STRING aliases bridge
Y116F11B.1.1	WBGene00000920	mapped	alias_bridge	STRING aliases bridge
Y116F11B.12a.1	WBGene00001629	mapped	alias_bridge	STRING aliases bridge
Y116F11B.3.1	WBGene00003959	mapped	alias_bridge	STRING aliases bridge
Y116F11B.5.1	WBGene00005785	mapped	alias_bridge	STRING aliases bridge
Y116F11B.9a.1	WBGene00013825	mapped	alias_bridge	STRING aliases bridge
Y119C1B.4.1		unmapped	none	no evidence found
Y119C1B.5.1		unmapped	none	no evidence found
Y119C1B.8a.1		unmapped	none	no evidence found
Y119D3B.12a.2	WBGene00022489	mapped	alias_bridge	STRING aliases bridge
Y119D3B.14.1	WBGene00022491	mapped	alias_bridge	STRING aliases bridge
Y119D3B.15.1		unmapped	none	no evidence found
Y119D3B.16.1		unmapped	none	no evidence found
Y119D3B.17.1	WBGene00003978	mapped	alias_bridge	STRING aliases bridge
Y11D7A.14.1	WBGene00012437	mapped	alias_bridge	STRING aliases bridge
Y11D7A.3a.1	WBGene00012428	mapped	alias_bridge	STRING aliases bridge
Y11D7A.4.1	WBGene00004281	mapped	alias_bridge	STRING aliases bridge
Y11D7A.9.1		unmapped	none	no evidence found
Y12A6A.1.1	WBGene00012439	mapped	alias_bridge	STRING aliases bridge
Y15E3A.1a.2		unmapped	none	no evidence found
Y15E3A.4.1	WBGene00012443	mapped	alias_bridge	STRING aliases bridge
Y16B4A.1.1	WBGene00006743	mapped	alias_bridge	STRING aliases bridge
Y16B4A.2.1	WBGene00012445	mapped	alias_bridge	STRING aliases bridge
Y17D7A.1.1	WBGene00012446	mapped	alias_bridge	STRING aliases bridge
Y17D7A.3a.1	WBGene00003655	mapped	alias_bridge	STRING aliases bridge
Y17D7A.4.1	WBGene00012448	mapped	alias_bridge	STRING aliases bridge
Y17D7B.1.1	WBGene00012449	mapped	alias_bridge	STRING aliases bridge
Y17G7A.1.1		unmapped	none	no evidence found
Y17G7B.10b.3	WBGene00012463	mapped	alias_bridge	STRING aliases bridge
Y17G7B.11.1	WBGene00012464	mapped	alias_bridge	STRING aliases bridge
Y17G7B.12.1	WBGene00012465	mapped	alias_bridge	STRING aliases bridge
Y17G7B.13.1		unmapped	none	no evidence found
Y17G7B.14.1	WBGene00012467	mapped	alias_bridge	STRING aliases bridge
Y17G7B.15a.1		unmapped	none	no evidence found
Y17G7B.17.1	WBGene00012468	mapped	alias_bridge	STRING aliases bridge
Y17G7B.2d.1		unmapped	none	no evidence found
Y17G7B.4.1		unmapped	none	no evidence found
Y17G7B.5a.1	WBGene00003154	mapped	alias_bridge	STRING aliases bridge
Y17G7B.7.1		unmapped	none	no evidence found
Y17G7B.9.1	WBGene00000892	mapped	alias_bridge	STRING aliases bridge
Y17G9A.1.1	WBGene00006217	mapped	alias_bridge	STRING aliases bridge
Y17G9A.5.1	WBGene00006216	mapped	alias_bridge	STRING aliases bridge
Y17G9A.6.1	WBGene00006219	mapped	alias_bridge	STRING aliases bridge
Y17G9A.7a.1	WBGene00006218	mapped	alias_bridge	STRING aliases bridge
Y17G9B.4a.1	WBGene00021201	mapped	alias_bridge	STRING aliases bridge
Y17G9B.5.1	WBGene00021202	mapped	alias_bridge	STRING aliases bridge
Y17G9B.8.1	WBGene00021205	mapped	alias_bridge	STRING aliases bridge
Y18D10A.1.1		unmapped	none	no evidence found
Y18D10A.13.2		unmapped	none	no evidence found
Y18D10A.16.1		unmapped	none	no evidence found
Y18D10A.17.1		unmapped	none	no evidence found
Y18D10A.19.1	WBGene00001427	mapped	alias_bridge	STRING aliases bridge
Y18D10A.20.1	WBGene00003989	mapped	alias_bridge	STRING aliases bridge
Y18D10A.23.1	WBGene00012487	mapped	alias_bridge	STRING aliases bridge
Y18D10A.25.1	WBGene00001433	mapped	alias_bridge	STRING aliases bridge
Y18D10A.3.1		unmapped	none	no evidence found
Y18D10A.5.1		unmapped	none	no evidence found
Y18D10A.6a.1	WBGene00003735	mapped	alias_bridge	STRING aliases bridge
Y18D10A.7c.1		unmapped	none	no evidence found
Y18D10A.8.1		unmapped	none	no evidence found
Y18D10A.9.1		unmapped	none	no evidence found
Y18H1A.1.1	WBGene00021207	mapped	alias_bridge	STRING aliases bridge
Y18H1A.10.1		unmapped	none	no evidence found
Y18H1A.14.1	WBGene00044461	mapped	alias_bridge	STRING aliases bridge
Y18H1A.3e.1	WBGene00021209	mapped	alias_bridge	STRING aliases bridge
Y18H1A.4.2	WBGene00021210	mapped	alias_bridge	STRING aliases bridge
Y18H1A.6a.1	WBGene00004028	mapped	alias_bridge	STRING aliases bridge
Y18H1A.7a.1	WBGene00004332	mapped	alias_bridge	STRING aliases bridge
Y19D10A.11a.1	WBGene00021226	mapped	alias_bridge	STRING aliases bridge
Y19D10A.12a.1	WBGene00021227	mapped	alias_bridge	STRING aliases bridge
Y19D10A.15a.1	WBGene00044099	mapped	alias_bridge	STRING aliases bridge
Y19D10A.1a.1	WBGene00021216	mapped	alias_bridge	STRING aliases bridge
Y19D10A.2.1	WBGene00021217	mapped	alias_bridge	STRING aliases bridge
Y19D10A.4a.1	WBGene00021219	mapped	alias_bridge	STRING aliases bridge
Y19D10A.5a.1	WBGene00021220	mapped	alias_bridge	STRING aliases bridge
Y19D10A.6.1	WBGene00021221	mapped	alias_bridge	STRING aliases bridge
Y19D10B.6.1	WBGene00021235	mapped	alias_bridge	STRING aliases bridge
Y19D2B.1.1		unmapped	none	no evidence found
Y1H11.1.1	WBGene00001782	mapped	alias_bridge	STRING aliases bridge
Y1H11.2.1	WBGene00001783	mapped	alias_bridge	STRING aliases bridge
Y20F4.2.2	WBGene00021237	mapped	alias_bridge	STRING aliases bridge
Y20F4.3a.1	WBGene00021238	mapped	alias_bridge	STRING aliases bridge
Y22D7AL.10.2		unmapped	none	no evidence found
Y22D7AL.11.1		unmapped	none	no evidence found
Y22D7AL.14.1	WBGene00021252	mapped	alias_bridge	STRING aliases bridge
Y22D7AL.15.1	WBGene00021253	mapped	alias_bridge	STRING aliases bridge
Y22D7AL.5a.1	WBGene00002025	mapped	alias_bridge	STRING aliases bridge
Y22D7AL.8b.1	WBGene00004894	mapped	alias_bridge	STRING aliases bridge
Y22D7AR.13.2	WBGene00004779	mapped	alias_bridge	STRING aliases bridge
Y22D7AR.6.2		unmapped	none	no evidence found
Y22D7AR.8.1	WBGene00005141	mapped	alias_bridge	STRING aliases bridge
Y22F5A.1.1	WBGene00012494	mapped	alias_bridge	STRING aliases bridge
Y22F5A.3b.1	WBGene00004364	mapped	alias_bridge	STRING aliases bridge
Y22F5A.4.2	WBGene00003090	mapped	alias_bridge	STRING aliases bridge
Y23H5A.3.1		unmapped	none	no evidence found
Y23H5A.4a.1		unmapped	none	no evidence found
Y23H5A.5a.1	WBGene00000832	mapped	alias_bridge	STRING aliases bridge
Y23H5A.7a.1		unmapped	none	no evidence found
Y23H5B.4.1	WBGene00021275	mapped	alias_bridge	STRING aliases bridge
Y23H5B.5.1	WBGene00021276	mapped	alias_bridge	STRING aliases bridge
Y23H5B.6a.1		unmapped	none	no evidence found
Y24D9A.1a.2		unmapped	none	no evidence found
Y24D9A.2.1	WBGene00021282	mapped	alias_bridge	STRING aliases bridge
Y24D9A.4a.1	WBGene00004419	mapped	alias_bridge	STRING aliases bridge
Y24D9A.8a.2	WBGene00021286	mapped	alias_bridge	STRING aliases bridge
Y24D9B.1.1	WBGene00021287	mapped	alias_bridge	STRING aliases bridge
Y24F12A.2a.1		unmapped	none	no evidence found
Y25C1A.10.1	WBGene00005179	mapped	alias_bridge	STRING aliases bridge
Y25C1A.11.1	WBGene00005180	mapped	alias_bridge	STRING aliases bridge
Y25C1A.12.1	WBGene00005181	mapped	alias_bridge	STRING aliases bridge
Y25C1A.13.1	WBGene00021296	mapped	alias_bridge	STRING aliases bridge
Y25C1A.5.1		unmapped	none	no evidence found
Y25C1A.7c.3	WBGene00021294	mapped	alias_bridge	STRING aliases bridge
Y25C1A.8a.1	WBGene00021295	mapped	alias_bridge	STRING aliases bridge
Y25C1A.9.1	WBGene00005178	mapped	alias_bridge	STRING aliases bridge
Y2H9A.1.1		unmapped	none	no evidence found
Y2H9A.2.1	WBGene00005095	mapped	alias_bridge	STRING aliases bridge
Y32B12A.1.1	WBGene00012516	mapped	alias_bridge	STRING aliases bridge
Y32B12B.2a.1	WBGene00012522	mapped	alias_bridge	STRING aliases bridge
Y32B12B.3.1	WBGene00012523	mapped	alias_bridge	STRING aliases bridge
Y32B12B.5.1	WBGene00006196	mapped	alias_bridge	STRING aliases bridge
Y32B12C.2a.1	WBGene00005801	mapped	alias_bridge	STRING aliases bridge
Y32F6A.2.1		unmapped	none	no evidence found
Y32F6A.3.1		unmapped	none	no evidence found
Y32F6A.4.1	WBGene00012529	mapped	alias_bridge	STRING aliases bridge
Y32F6A.5a.2		unmapped	none	no evidence found
Y32F6B.1.1		unmapped	none	no evidence found
Y32F6B.2.1	WBGene00003570	mapped	alias_bridge	STRING aliases bridge
Y32F6B.3.1	WBGene00012532	mapped	alias_bridge	STRING aliases bridge
Y32G9A.1.1	WBGene00001785	mapped	alias_bridge	STRING aliases bridge
Y32G9A.4.1	WBGene00005644	mapped	alias_bridge	STRING aliases bridge
Y32G9A.6d.1	WBGene00021304	mapped	alias_bridge	STRING aliases bridge
Y32G9A.8a.2		unmapped	none	no evidence found
Y32H12A.2b.2		unmapped	none	no evidence found
Y32H12A.5.1		unmapped	none	no evidence found
Y32H12A.8.2	WBGene00021316	mapped	alias_bridge	STRING aliases bridge
Y34B4A.2.1	WBGene00021319	mapped	alias_bridge	STRING aliases bridge
Y34B4A.3.1		unmapped	none	no evidence found
Y34B4A.4a.1	WBGene00021320	mapped	alias_bridge	STRING aliases bridge
Y34B4A.8c.1		unmapped	none	no evidence found
Y34D9A.1.1		unmapped	none	no evidence found
Y34D9A.10.1	WBGene00021334	mapped	alias_bridge	STRING aliases bridge
Y34D9A.2.1	WBGene00021328	mapped	alias_bridge	STRING aliases bridge
Y34D9A.4.1		unmapped	none	no evidence found
Y34D9A.7a.1	WBGene00021332	mapped	alias_bridge	STRING aliases bridge
Y34D9B.1b.1		unmapped	none	no evidence found
Y37A1A.2.1	WBGene00012535	mapped	alias_bridge	STRING aliases bridge
Y37A1A.3.1	WBGene00012536	mapped	alias_bridge	STRING aliases bridge
Y37A1B.10.1	WBGene00005810	mapped	alias_bridge	STRING aliases bridge
Y37A1B.11b.1	WBGene00001190	mapped	alias_bridge	STRING aliases bridge
Y37A1B.12.1	WBGene00006597	mapped	alias_bridge	STRING aliases bridge
Y37A1B.13.1		unmapped	none	no evidence found
Y37A1B.15.1	WBGene00001575	mapped	alias_bridge	STRING aliases bridge
Y37A1B.17a.1	WBGene00044989	mapped	alias_bridge	STRING aliases bridge
Y37A1B.1a.1		unmapped	none	no evidence found
Y37A1B.2b.1		unmapped	none	no evidence found
Y37A1C.1g.1	WBGene00012543	mapped	alias_bridge	STRING aliases bridge
Y37B11A.1a.1	WBGene00021343	mapped	alias_bridge	STRING aliases bridge
Y37B11A.2a.1	WBGene00021344	mapped	alias_bridge	STRING aliases bridge
Y37B11A.3.1	WBGene00021345	mapped	alias_bridge	STRING aliases bridge
Y37D8A.1.1		unmapped	none	no evidence found
Y37D8A.10.2	WBGene00012550	mapped	alias_bridge	STRING aliases bridge
Y37D8A.11a.1	WBGene00012551	mapped	alias_bridge	STRING aliases bridge
Y37D8A.12a.1	WBGene00012552	mapped	alias_bridge	STRING aliases bridge
Y37D8A.13.1	WBGene00006804	mapped	alias_bridge	STRING aliases bridge
Y37D8A.14.1		unmapped	none	no evidence found
Y37D8A.15.1	WBGene00001457	mapped	alias_bridge	STRING aliases bridge
Y37D8A.17a.1	WBGene00012555	mapped	alias_bridge	STRING aliases bridge
Y37D8A.18.1		unmapped	none	no evidence found
Y37D8A.2.1	WBGene00012544	mapped	alias_bridge	STRING aliases bridge
Y37D8A.21.1	WBGene00012558	mapped	alias_bridge	STRING aliases bridge
Y37D8A.22.1		unmapped	none	no evidence found
Y37D8A.23a.1	WBGene00006762	mapped	alias_bridge	STRING aliases bridge
Y37D8A.26.1	WBGene00012561	mapped	alias_bridge	STRING aliases bridge
Y37D8A.6.1	WBGene00012548	mapped	alias_bridge	STRING aliases bridge
Y37D8A.8.1	WBGene00012549	mapped	alias_bridge	STRING aliases bridge
Y37D8A.9b.1		unmapped	none	no evidence found
Y37E11AL.1.1		unmapped	none	no evidence found
Y37E11AL.6b.1	WBGene00021362	mapped	alias_bridge	STRING aliases bridge
Y37E11AL.7a.1	WBGene00003129	mapped	alias_bridge	STRING aliases bridge
Y37E11AL.8.2		unmapped	none	no evidence found
Y37E11AM.3b.1	WBGene00021367	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.1.1	WBGene00021368	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.2.1	WBGene00021369	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.3c.1	WBGene00021370	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.4.1	WBGene00021371	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.5a.1	WBGene00021372	mapped	alias_bridge	STRING aliases bridge
Y37E11AR.6a.1		unmapped	none	no evidence found
Y37E11AR.7.1	WBGene00021373	mapped	alias_bridge	STRING aliases bridge
Y37E11B.1b.1	WBGene00021374	mapped	alias_bridge	STRING aliases bridge
Y37E11B.3a.1	WBGene00021376	mapped	alias_bridge	STRING aliases bridge
Y37E11B.4.1		unmapped	none	no evidence found
Y37E11B.6.1	WBGene00021378	mapped	alias_bridge	STRING aliases bridge
Y37E11C.1a.1		unmapped	none	no evidence found
Y37E3.10a.1		unmapped	none	no evidence found
Y37E3.11i.1		unmapped	none	no evidence found
Y37E3.13a.1	WBGene00021353	mapped	alias_bridge	STRING aliases bridge
Y37E3.15a.1		unmapped	none	no evidence found
Y37E3.16.1	WBGene00021354	mapped	alias_bridge	STRING aliases bridge
Y37E3.17b.1	WBGene00021355	mapped	alias_bridge	STRING aliases bridge
Y37E3.3.1	WBGene00021347	mapped	alias_bridge	STRING aliases bridge
Y37E3.4.1	WBGene00021348	mapped	alias_bridge	STRING aliases bridge
Y37E3.5a.1	WBGene00021349	mapped	alias_bridge	STRING aliases bridge
Y37E3.7.3		unmapped	none	no evidence found
Y37E3.8a.1	WBGene00021350	mapped	alias_bridge	STRING aliases bridge
Y37E3.9.1	WBGene00004014	mapped	alias_bridge	STRING aliases bridge
Y37H2C.2.1	WBGene00004812	mapped	alias_bridge	STRING aliases bridge
Y37H2C.4.1	WBGene00012575	mapped	alias_bridge	STRING aliases bridge
Y37H9A.3.1		unmapped	none	no evidence found
Y38A10A.1.1	WBGene00005098	mapped	alias_bridge	STRING aliases bridge
Y38A10A.5.2		unmapped	none	no evidence found
Y38A10A.7.1		unmapped	none	no evidence found
Y38A8.1.1		unmapped	none	no evidence found
Y38A8.2.1	WBGene00003949	mapped	alias_bridge	STRING aliases bridge
Y38A8.3a.2		unmapped	none	no evidence found
Y38C1AA.11.2	WBGene00021401	mapped	alias_bridge	STRING aliases bridge
Y38C1AA.13.1		unmapped	none	no evidence found
Y38C1AA.14a.1		unmapped	none	no evidence found
Y38C1AA.1c.1	WBGene00021394	mapped	alias_bridge	STRING aliases bridge
Y38C1AA.2.1		unmapped	none	no evidence found
Y38C1AA.3a.1	WBGene00021395	mapped	alias_bridge	STRING aliases bridge
Y38C1AA.4a.1	WBGene00006561	mapped	alias_bridge	STRING aliases bridge
Y38C1AA.5b.1	WBGene00021396	mapped	alias_bridge	STRING aliases bridge
Y38C1AB.1.1	WBGene00021403	mapped	alias_bridge	STRING aliases bridge
Y38C1AB.2.1	WBGene00021404	mapped	alias_bridge	STRING aliases bridge
Y38C1AB.5.1	WBGene00021407	mapped	alias_bridge	STRING aliases bridge
Y38C1AB.6.1	WBGene00021408	mapped	alias_bridge	STRING aliases bridge
Y38C1BA.2b.1		unmapped	none	no evidence found
Y38E10A.18.1	WBGene00012596	mapped	alias_bridge	STRING aliases bridge
Y38E10A.21a.1	WBGene00004347	mapped	alias_bridge	STRING aliases bridge
Y38E10A.22a.1	WBGene00012600	mapped	alias_bridge	STRING aliases bridge
Y38E10A.6b.1		unmapped	none	no evidence found
Y38E10A.8.1	WBGene00012586	mapped	alias_bridge	STRING aliases bridge
Y38F1A.10e.1	WBGene00003144	mapped	alias_bridge	STRING aliases bridge
Y38F1A.2.1	WBGene00012606	mapped	alias_bridge	STRING aliases bridge
Y38F1A.3.1	WBGene00004232	mapped	alias_bridge	STRING aliases bridge
Y38F1A.5.2		unmapped	none	no evidence found
Y38F1A.6.1	WBGene00012608	mapped	alias_bridge	STRING aliases bridge
Y38F1A.8.1	WBGene00012610	mapped	alias_bridge	STRING aliases bridge
Y38F1A.9.1	WBGene00003860	mapped	alias_bridge	STRING aliases bridge
Y38F2AL.1.1	WBGene00021415	mapped	alias_bridge	STRING aliases bridge
Y38F2AL.2.1	WBGene00021416	mapped	alias_bridge	STRING aliases bridge
Y38F2AL.3a.1	WBGene00006920	mapped	alias_bridge	STRING aliases bridge
Y38F2AL.4.2		unmapped	none	no evidence found
Y38F2AL.5.1	WBGene00021417	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.10.1	WBGene00021428	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.12a.1	WBGene00021430	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.1a.1	WBGene00021419	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.2.1	WBGene00021420	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.3b.1		unmapped	none	no evidence found
Y38F2AR.5a.1	WBGene00021423	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.7.1	WBGene00021425	mapped	alias_bridge	STRING aliases bridge
Y38F2AR.9.1		unmapped	none	no evidence found
Y38H6C.14.1		unmapped	none	no evidence found
Y38H6C.17.1	WBGene00012629	mapped	alias_bridge	STRING aliases bridge
Y38H6C.19.1	WBGene00012631	mapped	alias_bridge	STRING aliases bridge
Y38H6C.20.1	WBGene00012632	mapped	alias_bridge	STRING aliases bridge
Y38H6C.3.1	WBGene00012616	mapped	alias_bridge	STRING aliases bridge
Y38H6C.8.1	WBGene00012621	mapped	alias_bridge	STRING aliases bridge
Y38H8A.3.1	WBGene00012637	mapped	alias_bridge	STRING aliases bridge
Y38H8A.5.1		unmapped	none	no evidence found
Y39A1A.11a.1	WBGene00000974	mapped	alias_bridge	STRING aliases bridge
Y39A1A.12.1		unmapped	none	no evidence found
Y39A1A.13a.1	WBGene00012651	mapped	alias_bridge	STRING aliases bridge
Y39A1A.14.1		unmapped	none	no evidence found
Y39A1A.19a.1	WBGene00001478	mapped	alias_bridge	STRING aliases bridge
Y39A1A.1b.1	WBGene00012641	mapped	alias_bridge	STRING aliases bridge
Y39A1A.21a.1	WBGene00012658	mapped	alias_bridge	STRING aliases bridge
Y39A1A.22.1		unmapped	none	no evidence found
Y39A1A.23a.1	WBGene00001997	mapped	alias_bridge	STRING aliases bridge
Y39A1A.5.1	WBGene00012644	mapped	alias_bridge	STRING aliases bridge
Y39A1A.6.1		unmapped	none	no evidence found
Y39A1A.8b.1		unmapped	none	no evidence found
Y39A1A.9.1	WBGene00012648	mapped	alias_bridge	STRING aliases bridge
Y39A1B.2a.1	WBGene00004233	mapped	alias_bridge	STRING aliases bridge
Y39A1B.3.1		unmapped	none	no evidence found
Y39A1C.1.1	WBGene00012662	mapped	alias_bridge	STRING aliases bridge
Y39A1C.2.1	WBGene00003898	mapped	alias_bridge	STRING aliases bridge
Y39A1C.3.1	WBGene00000475	mapped	alias_bridge	STRING aliases bridge
Y39A3B.2.1	WBGene00021437	mapped	alias_bridge	STRING aliases bridge
Y39A3B.4.1	WBGene00005143	mapped	alias_bridge	STRING aliases bridge
Y39A3B.5d.1	WBGene00021439	mapped	alias_bridge	STRING aliases bridge
Y39A3CL.2.1	WBGene00006513	mapped	alias_bridge	STRING aliases bridge
Y39A3CL.5a.1	WBGene00000545	mapped	alias_bridge	STRING aliases bridge
Y39A3CL.6.1	WBGene00004249	mapped	alias_bridge	STRING aliases bridge
Y39A3CR.1a.1		unmapped	none	no evidence found
Y39A3CR.3a.1	WBGene00021444	mapped	alias_bridge	STRING aliases bridge
Y39A3CR.4.1	WBGene00000941	mapped	alias_bridge	STRING aliases bridge
Y39B6A.1.1	WBGene00012664	mapped	alias_bridge	STRING aliases bridge
Y39B6A.11.1	WBGene00012673	mapped	alias_bridge	STRING aliases bridge
Y39B6A.12b.1	WBGene00012674	mapped	alias_bridge	STRING aliases bridge
Y39B6A.14.1	WBGene00012676	mapped	alias_bridge	STRING aliases bridge
Y39B6A.16.1		unmapped	none	no evidence found
Y39B6A.17a.1	WBGene00003685	mapped	alias_bridge	STRING aliases bridge
Y39B6A.19a.1	WBGene00006696	mapped	alias_bridge	STRING aliases bridge
Y39B6A.20.2		unmapped	none	no evidence found
Y39B6A.22.1	WBGene00012681	mapped	alias_bridge	STRING aliases bridge
Y39B6A.23.1	WBGene00012682	mapped	alias_bridge	STRING aliases bridge
Y39B6A.24.1	WBGene00012683	mapped	alias_bridge	STRING aliases bridge
Y39B6A.27.1	WBGene00012686	mapped	alias_bridge	STRING aliases bridge
Y39B6A.29a.1	WBGene00012688	mapped	alias_bridge	STRING aliases bridge
Y39B6A.2a.1		unmapped	none	no evidence found
Y39B6A.33.1		unmapped	none	no evidence found
Y39B6A.34a.1	WBGene00012693	mapped	alias_bridge	STRING aliases bridge
Y39B6A.35.1	WBGene00006567	mapped	alias_bridge	STRING aliases bridge
Y39B6A.36.1		unmapped	none	no evidence found
Y39B6A.39a.1	WBGene00012697	mapped	alias_bridge	STRING aliases bridge
Y39B6A.3b.1		unmapped	none	no evidence found
Y39B6A.40a.1	WBGene00012698	mapped	alias_bridge	STRING aliases bridge
Y39B6A.41.1	WBGene00012699	mapped	alias_bridge	STRING aliases bridge
Y39B6A.47a.1	WBGene00012703	mapped	alias_bridge	STRING aliases bridge
Y39B6A.48a.1	WBGene00001987	mapped	alias_bridge	STRING aliases bridge
Y39B6A.6.1	WBGene00006639	mapped	alias_bridge	STRING aliases bridge
Y39C12A.1.1		unmapped	none	no evidence found
Y39C12A.3b.1		unmapped	none	no evidence found
Y39C12A.5.1		unmapped	none	no evidence found
Y39C12A.6.1		unmapped	none	no evidence found
Y39C12A.7.1		unmapped	none	no evidence found
Y39C12A.8.1		unmapped	none	no evidence found
Y39D8A.1d.1	WBGene00021448	mapped	alias_bridge	STRING aliases bridge
Y39D8C.1.1	WBGene00000022	mapped	alias_bridge	STRING aliases bridge
Y39E4A.2b.1	WBGene00012712	mapped	alias_bridge	STRING aliases bridge
Y39E4A.3b.1	WBGene00012713	mapped	alias_bridge	STRING aliases bridge
Y39E4B.1.1		unmapped	none	no evidence found
Y39E4B.12a.1		unmapped	none	no evidence found
Y39E4B.2.1	WBGene00012715	mapped	alias_bridge	STRING aliases bridge
Y39E4B.4.1	WBGene00006629	mapped	alias_bridge	STRING aliases bridge
Y39E4B.5.1	WBGene00012716	mapped	alias_bridge	STRING aliases bridge
Y39E4B.6a.1	WBGene00012717	mapped	alias_bridge	STRING aliases bridge
Y39E4B.7.1	WBGene00012718	mapped	alias_bridge	STRING aliases bridge
Y39E4B.8.1	WBGene00006985	mapped	alias_bridge	STRING aliases bridge
Y39E4B.9c.1	WBGene00000267	mapped	alias_bridge	STRING aliases bridge
Y39F10B.1a.1	WBGene00021456	mapped	alias_bridge	STRING aliases bridge
Y39F10C.1b.1	WBGene00021457	mapped	alias_bridge	STRING aliases bridge
