raw_id	raw_id_type	mapped_graph_gene_id	mapped_canonical_gene_id	mapping_status	mapping_rule
FGRAMPH1_01G05755	ph1_gene_id	FGRAMPH1_01G05755	fgraminearum::FGRAMPH1_01G05755	resolved	exact_mainline_graph_id
FGRAMPH1_01G05757	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G05759	ph1_gene_id	FGRAMPH1_01G05759	fgraminearum::FGRAMPH1_01G05759	resolved	exact_mainline_graph_id
FGRAMPH1_01G05765	ph1_gene_id	FGRAMPH1_01G05765	fgraminearum::FGRAMPH1_01G05765	resolved	exact_mainline_graph_id
FGRAMPH1_01G05769	ph1_gene_id	FGRAMPH1_01G05769	fgraminearum::FGRAMPH1_01G05769	resolved	exact_mainline_graph_id
FGRAMPH1_01G05781	ph1_gene_id	FGRAMPH1_01G05781	fgraminearum::FGRAMPH1_01G05781	resolved	exact_mainline_graph_id
FGRAMPH1_01G05787	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G05789	ph1_gene_id	FGRAMPH1_01G05789	fgraminearum::FGRAMPH1_01G05789	resolved	exact_mainline_graph_id
FGRAMPH1_01G05793	ph1_gene_id	FGRAMPH1_01G05793	fgraminearum::FGRAMPH1_01G05793	resolved	exact_mainline_graph_id
FGRAMPH1_01G05799	ph1_gene_id	FGRAMPH1_01G05799	fgraminearum::FGRAMPH1_01G05799	resolved	exact_mainline_graph_id
FGRAMPH1_01G05803	ph1_gene_id	FGRAMPH1_01G05803	fgraminearum::FGRAMPH1_01G05803	resolved	exact_mainline_graph_id
FGRAMPH1_01G05807	ph1_gene_id	FGRAMPH1_01G05807	fgraminearum::FGRAMPH1_01G05807	resolved	exact_mainline_graph_id
FGRAMPH1_01G05809	ph1_gene_id	FGRAMPH1_01G05809	fgraminearum::FGRAMPH1_01G05809	resolved	exact_mainline_graph_id
FGRAMPH1_01G05811	ph1_gene_id	FGRAMPH1_01G05811	fgraminearum::FGRAMPH1_01G05811	resolved	exact_mainline_graph_id
FGRAMPH1_01G05813	ph1_gene_id	FGRAMPH1_01G05813	fgraminearum::FGRAMPH1_01G05813	resolved	exact_mainline_graph_id
FGRAMPH1_01G05815	ph1_gene_id	FGRAMPH1_01G05815	fgraminearum::FGRAMPH1_01G05815	resolved	exact_mainline_graph_id
FGRAMPH1_01G05827	ph1_gene_id	FGRAMPH1_01G05827	fgraminearum::FGRAMPH1_01G05827	resolved	exact_mainline_graph_id
FGRAMPH1_01G05829	ph1_gene_id	FGRAMPH1_01G05829	fgraminearum::FGRAMPH1_01G05829	resolved	exact_mainline_graph_id
FGRAMPH1_01G05831	ph1_gene_id	FGRAMPH1_01G05831	fgraminearum::FGRAMPH1_01G05831	resolved	exact_mainline_graph_id
FGRAMPH1_01G05839	ph1_gene_id	FGRAMPH1_01G05839	fgraminearum::FGRAMPH1_01G05839	resolved	exact_mainline_graph_id
FGRAMPH1_01G05841	ph1_gene_id	FGRAMPH1_01G05841	fgraminearum::FGRAMPH1_01G05841	resolved	exact_mainline_graph_id
FGRAMPH1_01G05853	ph1_gene_id	FGRAMPH1_01G05853	fgraminearum::FGRAMPH1_01G05853	resolved	exact_mainline_graph_id
FGRAMPH1_01G05857	ph1_gene_id	FGRAMPH1_01G05857	fgraminearum::FGRAMPH1_01G05857	resolved	exact_mainline_graph_id
FGRAMPH1_01G05875	ph1_gene_id	FGRAMPH1_01G05875	fgraminearum::FGRAMPH1_01G05875	resolved	exact_mainline_graph_id
FGRAMPH1_01G05881	ph1_gene_id	FGRAMPH1_01G05881	fgraminearum::FGRAMPH1_01G05881	resolved	exact_mainline_graph_id
FGRAMPH1_01G05885	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G05887	ph1_gene_id	FGRAMPH1_01G05887	fgraminearum::FGRAMPH1_01G05887	resolved	exact_mainline_graph_id
FGRAMPH1_01G05891	ph1_gene_id	FGRAMPH1_01G05891	fgraminearum::FGRAMPH1_01G05891	resolved	exact_mainline_graph_id
FGRAMPH1_01G05893	ph1_gene_id	FGRAMPH1_01G05893	fgraminearum::FGRAMPH1_01G05893	resolved	exact_mainline_graph_id
FGRAMPH1_01G05895	ph1_gene_id	FGRAMPH1_01G05895	fgraminearum::FGRAMPH1_01G05895	resolved	exact_mainline_graph_id
FGRAMPH1_01G05897	ph1_gene_id	FGRAMPH1_01G05897	fgraminearum::FGRAMPH1_01G05897	resolved	exact_mainline_graph_id
FGRAMPH1_01G05901	ph1_gene_id	FGRAMPH1_01G05901	fgraminearum::FGRAMPH1_01G05901	resolved	exact_mainline_graph_id
FGRAMPH1_01G05903	ph1_gene_id	FGRAMPH1_01G05903	fgraminearum::FGRAMPH1_01G05903	resolved	exact_mainline_graph_id
FGRAMPH1_01G05905	ph1_gene_id	FGRAMPH1_01G05905	fgraminearum::FGRAMPH1_01G05905	resolved	exact_mainline_graph_id
FGRAMPH1_01G05907	ph1_gene_id	FGRAMPH1_01G05907	fgraminearum::FGRAMPH1_01G05907	resolved	exact_mainline_graph_id
FGRAMPH1_01G05913	ph1_gene_id	FGRAMPH1_01G05913	fgraminearum::FGRAMPH1_01G05913	resolved	exact_mainline_graph_id
FGRAMPH1_01G05915	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G05917	ph1_gene_id	FGRAMPH1_01G05917	fgraminearum::FGRAMPH1_01G05917	resolved	exact_mainline_graph_id
FGRAMPH1_01G05919	ph1_gene_id	FGRAMPH1_01G05919	fgraminearum::FGRAMPH1_01G05919	resolved	exact_mainline_graph_id
FGRAMPH1_01G05923	ph1_gene_id	FGRAMPH1_01G05923	fgraminearum::FGRAMPH1_01G05923	resolved	exact_mainline_graph_id
FGRAMPH1_01G05925	ph1_gene_id	FGRAMPH1_01G05925	fgraminearum::FGRAMPH1_01G05925	resolved	exact_mainline_graph_id
FGRAMPH1_01G05939	ph1_gene_id	FGRAMPH1_01G05939	fgraminearum::FGRAMPH1_01G05939	resolved	exact_mainline_graph_id
FGRAMPH1_01G05941	ph1_gene_id	FGRAMPH1_01G05941	fgraminearum::FGRAMPH1_01G05941	resolved	exact_mainline_graph_id
FGRAMPH1_01G05943	ph1_gene_id	FGRAMPH1_01G05943	fgraminearum::FGRAMPH1_01G05943	resolved	exact_mainline_graph_id
FGRAMPH1_01G05945	ph1_gene_id	FGRAMPH1_01G05945	fgraminearum::FGRAMPH1_01G05945	resolved	exact_mainline_graph_id
FGRAMPH1_01G05947	ph1_gene_id	FGRAMPH1_01G05947	fgraminearum::FGRAMPH1_01G05947	resolved	exact_mainline_graph_id
FGRAMPH1_01G05949	ph1_gene_id	FGRAMPH1_01G05949	fgraminearum::FGRAMPH1_01G05949	resolved	exact_mainline_graph_id
FGRAMPH1_01G05951	ph1_gene_id	FGRAMPH1_01G05951	fgraminearum::FGRAMPH1_01G05951	resolved	exact_mainline_graph_id
FGRAMPH1_01G05953	ph1_gene_id	FGRAMPH1_01G05953	fgraminearum::FGRAMPH1_01G05953	resolved	exact_mainline_graph_id
FGRAMPH1_01G05955	ph1_gene_id	FGRAMPH1_01G05955	fgraminearum::FGRAMPH1_01G05955	resolved	exact_mainline_graph_id
FGRAMPH1_01G05961	ph1_gene_id	FGRAMPH1_01G05961	fgraminearum::FGRAMPH1_01G05961	resolved	exact_mainline_graph_id
FGRAMPH1_01G05963	ph1_gene_id	FGRAMPH1_01G05963	fgraminearum::FGRAMPH1_01G05963	resolved	exact_mainline_graph_id
FGRAMPH1_01G05965	ph1_gene_id	FGRAMPH1_01G05965	fgraminearum::FGRAMPH1_01G05965	resolved	exact_mainline_graph_id
FGRAMPH1_01G05969	ph1_gene_id	FGRAMPH1_01G05969	fgraminearum::FGRAMPH1_01G05969	resolved	exact_mainline_graph_id
FGRAMPH1_01G05971	ph1_gene_id	FGRAMPH1_01G05971	fgraminearum::FGRAMPH1_01G05971	resolved	exact_mainline_graph_id
FGRAMPH1_01G05979	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G05983	ph1_gene_id	FGRAMPH1_01G05983	fgraminearum::FGRAMPH1_01G05983	resolved	exact_mainline_graph_id
FGRAMPH1_01G05985	ph1_gene_id	FGRAMPH1_01G05985	fgraminearum::FGRAMPH1_01G05985	resolved	exact_mainline_graph_id
FGRAMPH1_01G05989	ph1_gene_id	FGRAMPH1_01G05989	fgraminearum::FGRAMPH1_01G05989	resolved	exact_mainline_graph_id
FGRAMPH1_01G05991	ph1_gene_id	FGRAMPH1_01G05991	fgraminearum::FGRAMPH1_01G05991	resolved	exact_mainline_graph_id
FGRAMPH1_01G05993	ph1_gene_id	FGRAMPH1_01G05993	fgraminearum::FGRAMPH1_01G05993	resolved	exact_mainline_graph_id
FGRAMPH1_01G05997	ph1_gene_id	FGRAMPH1_01G05997	fgraminearum::FGRAMPH1_01G05997	resolved	exact_mainline_graph_id
FGRAMPH1_01G06001	ph1_gene_id	FGRAMPH1_01G06001	fgraminearum::FGRAMPH1_01G06001	resolved	exact_mainline_graph_id
FGRAMPH1_01G06005	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06009	ph1_gene_id	FGRAMPH1_01G06009	fgraminearum::FGRAMPH1_01G06009	resolved	exact_mainline_graph_id
FGRAMPH1_01G06011	ph1_gene_id	FGRAMPH1_01G06011	fgraminearum::FGRAMPH1_01G06011	resolved	exact_mainline_graph_id
FGRAMPH1_01G06013	ph1_gene_id	FGRAMPH1_01G06013	fgraminearum::FGRAMPH1_01G06013	resolved	exact_mainline_graph_id
FGRAMPH1_01G06015	ph1_gene_id	FGRAMPH1_01G06015	fgraminearum::FGRAMPH1_01G06015	resolved	exact_mainline_graph_id
FGRAMPH1_01G06023	ph1_gene_id	FGRAMPH1_01G06023	fgraminearum::FGRAMPH1_01G06023	resolved	exact_mainline_graph_id
FGRAMPH1_01G06025	ph1_gene_id	FGRAMPH1_01G06025	fgraminearum::FGRAMPH1_01G06025	resolved	exact_mainline_graph_id
FGRAMPH1_01G06037	ph1_gene_id	FGRAMPH1_01G06037	fgraminearum::FGRAMPH1_01G06037	resolved	exact_mainline_graph_id
FGRAMPH1_01G06039	ph1_gene_id	FGRAMPH1_01G06039	fgraminearum::FGRAMPH1_01G06039	resolved	exact_mainline_graph_id
FGRAMPH1_01G06043	ph1_gene_id	FGRAMPH1_01G06043	fgraminearum::FGRAMPH1_01G06043	resolved	exact_mainline_graph_id
FGRAMPH1_01G06045	ph1_gene_id	FGRAMPH1_01G06045	fgraminearum::FGRAMPH1_01G06045	resolved	exact_mainline_graph_id
FGRAMPH1_01G06047	ph1_gene_id	FGRAMPH1_01G06047	fgraminearum::FGRAMPH1_01G06047	resolved	exact_mainline_graph_id
FGRAMPH1_01G06053	ph1_gene_id	FGRAMPH1_01G06053	fgraminearum::FGRAMPH1_01G06053	resolved	exact_mainline_graph_id
FGRAMPH1_01G06059	ph1_gene_id	FGRAMPH1_01G06059	fgraminearum::FGRAMPH1_01G06059	resolved	exact_mainline_graph_id
FGRAMPH1_01G06061	ph1_gene_id	FGRAMPH1_01G06061	fgraminearum::FGRAMPH1_01G06061	resolved	exact_mainline_graph_id
FGRAMPH1_01G06063	ph1_gene_id	FGRAMPH1_01G06063	fgraminearum::FGRAMPH1_01G06063	resolved	exact_mainline_graph_id
FGRAMPH1_01G06065	ph1_gene_id	FGRAMPH1_01G06065	fgraminearum::FGRAMPH1_01G06065	resolved	exact_mainline_graph_id
FGRAMPH1_01G06069	ph1_gene_id	FGRAMPH1_01G06069	fgraminearum::FGRAMPH1_01G06069	resolved	exact_mainline_graph_id
FGRAMPH1_01G06073	ph1_gene_id	FGRAMPH1_01G06073	fgraminearum::FGRAMPH1_01G06073	resolved	exact_mainline_graph_id
FGRAMPH1_01G06079	ph1_gene_id	FGRAMPH1_01G06079	fgraminearum::FGRAMPH1_01G06079	resolved	exact_mainline_graph_id
FGRAMPH1_01G06083	ph1_gene_id	FGRAMPH1_01G06083	fgraminearum::FGRAMPH1_01G06083	resolved	exact_mainline_graph_id
FGRAMPH1_01G06085	ph1_gene_id	FGRAMPH1_01G06085	fgraminearum::FGRAMPH1_01G06085	resolved	exact_mainline_graph_id
FGRAMPH1_01G06093	ph1_gene_id	FGRAMPH1_01G06093	fgraminearum::FGRAMPH1_01G06093	resolved	exact_mainline_graph_id
FGRAMPH1_01G06097	ph1_gene_id	FGRAMPH1_01G06097	fgraminearum::FGRAMPH1_01G06097	resolved	exact_mainline_graph_id
FGRAMPH1_01G06099	ph1_gene_id	FGRAMPH1_01G06099	fgraminearum::FGRAMPH1_01G06099	resolved	exact_mainline_graph_id
FGRAMPH1_01G06101	ph1_gene_id	FGRAMPH1_01G06101	fgraminearum::FGRAMPH1_01G06101	resolved	exact_mainline_graph_id
FGRAMPH1_01G06103	ph1_gene_id	FGRAMPH1_01G06103	fgraminearum::FGRAMPH1_01G06103	resolved	exact_mainline_graph_id
FGRAMPH1_01G06105	ph1_gene_id	FGRAMPH1_01G06105	fgraminearum::FGRAMPH1_01G06105	resolved	exact_mainline_graph_id
FGRAMPH1_01G06107	ph1_gene_id	FGRAMPH1_01G06107	fgraminearum::FGRAMPH1_01G06107	resolved	exact_mainline_graph_id
FGRAMPH1_01G06117	ph1_gene_id	FGRAMPH1_01G06117	fgraminearum::FGRAMPH1_01G06117	resolved	exact_mainline_graph_id
FGRAMPH1_01G06119	ph1_gene_id	FGRAMPH1_01G06119	fgraminearum::FGRAMPH1_01G06119	resolved	exact_mainline_graph_id
FGRAMPH1_01G06123	ph1_gene_id	FGRAMPH1_01G06123	fgraminearum::FGRAMPH1_01G06123	resolved	exact_mainline_graph_id
FGRAMPH1_01G06129	ph1_gene_id	FGRAMPH1_01G06129	fgraminearum::FGRAMPH1_01G06129	resolved	exact_mainline_graph_id
FGRAMPH1_01G06141	ph1_gene_id	FGRAMPH1_01G06141	fgraminearum::FGRAMPH1_01G06141	resolved	exact_mainline_graph_id
FGRAMPH1_01G06145	ph1_gene_id	FGRAMPH1_01G06145	fgraminearum::FGRAMPH1_01G06145	resolved	exact_mainline_graph_id
FGRAMPH1_01G06147	ph1_gene_id	FGRAMPH1_01G06147	fgraminearum::FGRAMPH1_01G06147	resolved	exact_mainline_graph_id
FGRAMPH1_01G06149	ph1_gene_id	FGRAMPH1_01G06149	fgraminearum::FGRAMPH1_01G06149	resolved	exact_mainline_graph_id
FGRAMPH1_01G06151	ph1_gene_id	FGRAMPH1_01G06151	fgraminearum::FGRAMPH1_01G06151	resolved	exact_mainline_graph_id
FGRAMPH1_01G06159	ph1_gene_id	FGRAMPH1_01G06159	fgraminearum::FGRAMPH1_01G06159	resolved	exact_mainline_graph_id
FGRAMPH1_01G06163	ph1_gene_id	FGRAMPH1_01G06163	fgraminearum::FGRAMPH1_01G06163	resolved	exact_mainline_graph_id
FGRAMPH1_01G06165	ph1_gene_id	FGRAMPH1_01G06165	fgraminearum::FGRAMPH1_01G06165	resolved	exact_mainline_graph_id
FGRAMPH1_01G06167	ph1_gene_id	FGRAMPH1_01G06167	fgraminearum::FGRAMPH1_01G06167	resolved	exact_mainline_graph_id
FGRAMPH1_01G06169	ph1_gene_id	FGRAMPH1_01G06169	fgraminearum::FGRAMPH1_01G06169	resolved	exact_mainline_graph_id
FGRAMPH1_01G06213	ph1_gene_id	FGRAMPH1_01G06213	fgraminearum::FGRAMPH1_01G06213	resolved	exact_mainline_graph_id
FGRAMPH1_01G06215	ph1_gene_id	FGRAMPH1_01G06215	fgraminearum::FGRAMPH1_01G06215	resolved	exact_mainline_graph_id
FGRAMPH1_01G06217	ph1_gene_id	FGRAMPH1_01G06217	fgraminearum::FGRAMPH1_01G06217	resolved	exact_mainline_graph_id
FGRAMPH1_01G06225	ph1_gene_id	FGRAMPH1_01G06225	fgraminearum::FGRAMPH1_01G06225	resolved	exact_mainline_graph_id
FGRAMPH1_01G06227	ph1_gene_id	FGRAMPH1_01G06227	fgraminearum::FGRAMPH1_01G06227	resolved	exact_mainline_graph_id
FGRAMPH1_01G06229	ph1_gene_id	FGRAMPH1_01G06229	fgraminearum::FGRAMPH1_01G06229	resolved	exact_mainline_graph_id
FGRAMPH1_01G06233	ph1_gene_id	FGRAMPH1_01G06233	fgraminearum::FGRAMPH1_01G06233	resolved	exact_mainline_graph_id
FGRAMPH1_01G06241	ph1_gene_id	FGRAMPH1_01G06241	fgraminearum::FGRAMPH1_01G06241	resolved	exact_mainline_graph_id
FGRAMPH1_01G06243	ph1_gene_id	FGRAMPH1_01G06243	fgraminearum::FGRAMPH1_01G06243	resolved	exact_mainline_graph_id
FGRAMPH1_01G06247	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06251	ph1_gene_id	FGRAMPH1_01G06251	fgraminearum::FGRAMPH1_01G06251	resolved	exact_mainline_graph_id
FGRAMPH1_01G06253	ph1_gene_id	FGRAMPH1_01G06253	fgraminearum::FGRAMPH1_01G06253	resolved	exact_mainline_graph_id
FGRAMPH1_01G06255	ph1_gene_id	FGRAMPH1_01G06255	fgraminearum::FGRAMPH1_01G06255	resolved	exact_mainline_graph_id
FGRAMPH1_01G06259	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06261	ph1_gene_id	FGRAMPH1_01G06261	fgraminearum::FGRAMPH1_01G06261	resolved	exact_mainline_graph_id
FGRAMPH1_01G06263	ph1_gene_id	FGRAMPH1_01G06263	fgraminearum::FGRAMPH1_01G06263	resolved	exact_mainline_graph_id
FGRAMPH1_01G06265	ph1_gene_id	FGRAMPH1_01G06265	fgraminearum::FGRAMPH1_01G06265	resolved	exact_mainline_graph_id
FGRAMPH1_01G06267	ph1_gene_id	FGRAMPH1_01G06267	fgraminearum::FGRAMPH1_01G06267	resolved	exact_mainline_graph_id
FGRAMPH1_01G06275	ph1_gene_id	FGRAMPH1_01G06275	fgraminearum::FGRAMPH1_01G06275	resolved	exact_mainline_graph_id
FGRAMPH1_01G06277	ph1_gene_id	FGRAMPH1_01G06277	fgraminearum::FGRAMPH1_01G06277	resolved	exact_mainline_graph_id
FGRAMPH1_01G06283	ph1_gene_id	FGRAMPH1_01G06283	fgraminearum::FGRAMPH1_01G06283	resolved	exact_mainline_graph_id
FGRAMPH1_01G06287	ph1_gene_id	FGRAMPH1_01G06287	fgraminearum::FGRAMPH1_01G06287	resolved	exact_mainline_graph_id
FGRAMPH1_01G06289	ph1_gene_id	FGRAMPH1_01G06289	fgraminearum::FGRAMPH1_01G06289	resolved	exact_mainline_graph_id
FGRAMPH1_01G06291	ph1_gene_id	FGRAMPH1_01G06291	fgraminearum::FGRAMPH1_01G06291	resolved	exact_mainline_graph_id
FGRAMPH1_01G06293	ph1_gene_id	FGRAMPH1_01G06293	fgraminearum::FGRAMPH1_01G06293	resolved	exact_mainline_graph_id
FGRAMPH1_01G06295	ph1_gene_id	FGRAMPH1_01G06295	fgraminearum::FGRAMPH1_01G06295	resolved	exact_mainline_graph_id
FGRAMPH1_01G06299	ph1_gene_id	FGRAMPH1_01G06299	fgraminearum::FGRAMPH1_01G06299	resolved	exact_mainline_graph_id
FGRAMPH1_01G06303	ph1_gene_id	FGRAMPH1_01G06303	fgraminearum::FGRAMPH1_01G06303	resolved	exact_mainline_graph_id
FGRAMPH1_01G06307	ph1_gene_id	FGRAMPH1_01G06307	fgraminearum::FGRAMPH1_01G06307	resolved	exact_mainline_graph_id
FGRAMPH1_01G06317	ph1_gene_id	FGRAMPH1_01G06317	fgraminearum::FGRAMPH1_01G06317	resolved	exact_mainline_graph_id
FGRAMPH1_01G06329	ph1_gene_id	FGRAMPH1_01G06329	fgraminearum::FGRAMPH1_01G06329	resolved	exact_mainline_graph_id
FGRAMPH1_01G06335	ph1_gene_id	FGRAMPH1_01G06335	fgraminearum::FGRAMPH1_01G06335	resolved	exact_mainline_graph_id
FGRAMPH1_01G06337	ph1_gene_id	FGRAMPH1_01G06337	fgraminearum::FGRAMPH1_01G06337	resolved	exact_mainline_graph_id
FGRAMPH1_01G06347	ph1_gene_id	FGRAMPH1_01G06347	fgraminearum::FGRAMPH1_01G06347	resolved	exact_mainline_graph_id
FGRAMPH1_01G06349	ph1_gene_id	FGRAMPH1_01G06349	fgraminearum::FGRAMPH1_01G06349	resolved	exact_mainline_graph_id
FGRAMPH1_01G06355	ph1_gene_id	FGRAMPH1_01G06355	fgraminearum::FGRAMPH1_01G06355	resolved	exact_mainline_graph_id
FGRAMPH1_01G06357	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06361	ph1_gene_id	FGRAMPH1_01G06361	fgraminearum::FGRAMPH1_01G06361	resolved	exact_mainline_graph_id
FGRAMPH1_01G06373	ph1_gene_id	FGRAMPH1_01G06373	fgraminearum::FGRAMPH1_01G06373	resolved	exact_mainline_graph_id
FGRAMPH1_01G06377	ph1_gene_id	FGRAMPH1_01G06377	fgraminearum::FGRAMPH1_01G06377	resolved	exact_mainline_graph_id
FGRAMPH1_01G06383	ph1_gene_id	FGRAMPH1_01G06383	fgraminearum::FGRAMPH1_01G06383	resolved	exact_mainline_graph_id
FGRAMPH1_01G06387	ph1_gene_id	FGRAMPH1_01G06387	fgraminearum::FGRAMPH1_01G06387	resolved	exact_mainline_graph_id
FGRAMPH1_01G06391	ph1_gene_id	FGRAMPH1_01G06391	fgraminearum::FGRAMPH1_01G06391	resolved	exact_mainline_graph_id
FGRAMPH1_01G06395	ph1_gene_id	FGRAMPH1_01G06395	fgraminearum::FGRAMPH1_01G06395	resolved	exact_mainline_graph_id
FGRAMPH1_01G06405	ph1_gene_id	FGRAMPH1_01G06405	fgraminearum::FGRAMPH1_01G06405	resolved	exact_mainline_graph_id
FGRAMPH1_01G06413	ph1_gene_id	FGRAMPH1_01G06413	fgraminearum::FGRAMPH1_01G06413	resolved	exact_mainline_graph_id
FGRAMPH1_01G06415	ph1_gene_id	FGRAMPH1_01G06415	fgraminearum::FGRAMPH1_01G06415	resolved	exact_mainline_graph_id
FGRAMPH1_01G06417	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06425	ph1_gene_id	FGRAMPH1_01G06425	fgraminearum::FGRAMPH1_01G06425	resolved	exact_mainline_graph_id
FGRAMPH1_01G06435	ph1_gene_id	FGRAMPH1_01G06435	fgraminearum::FGRAMPH1_01G06435	resolved	exact_mainline_graph_id
FGRAMPH1_01G06437	ph1_gene_id	FGRAMPH1_01G06437	fgraminearum::FGRAMPH1_01G06437	resolved	exact_mainline_graph_id
FGRAMPH1_01G06443	ph1_gene_id	FGRAMPH1_01G06443	fgraminearum::FGRAMPH1_01G06443	resolved	exact_mainline_graph_id
FGRAMPH1_01G06445	ph1_gene_id	FGRAMPH1_01G06445	fgraminearum::FGRAMPH1_01G06445	resolved	exact_mainline_graph_id
FGRAMPH1_01G06447	ph1_gene_id	FGRAMPH1_01G06447	fgraminearum::FGRAMPH1_01G06447	resolved	exact_mainline_graph_id
FGRAMPH1_01G06451	ph1_gene_id	FGRAMPH1_01G06451	fgraminearum::FGRAMPH1_01G06451	resolved	exact_mainline_graph_id
FGRAMPH1_01G06453	ph1_gene_id	FGRAMPH1_01G06453	fgraminearum::FGRAMPH1_01G06453	resolved	exact_mainline_graph_id
FGRAMPH1_01G06455	ph1_gene_id	FGRAMPH1_01G06455	fgraminearum::FGRAMPH1_01G06455	resolved	exact_mainline_graph_id
FGRAMPH1_01G06459	ph1_gene_id	FGRAMPH1_01G06459	fgraminearum::FGRAMPH1_01G06459	resolved	exact_mainline_graph_id
FGRAMPH1_01G06467	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06469	ph1_gene_id	FGRAMPH1_01G06469	fgraminearum::FGRAMPH1_01G06469	resolved	exact_mainline_graph_id
FGRAMPH1_01G06471	ph1_gene_id	FGRAMPH1_01G06471	fgraminearum::FGRAMPH1_01G06471	resolved	exact_mainline_graph_id
FGRAMPH1_01G06473	ph1_gene_id	FGRAMPH1_01G06473	fgraminearum::FGRAMPH1_01G06473	resolved	exact_mainline_graph_id
FGRAMPH1_01G06477	ph1_gene_id	FGRAMPH1_01G06477	fgraminearum::FGRAMPH1_01G06477	resolved	exact_mainline_graph_id
FGRAMPH1_01G06479	ph1_gene_id	FGRAMPH1_01G06479	fgraminearum::FGRAMPH1_01G06479	resolved	exact_mainline_graph_id
FGRAMPH1_01G06483	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06485	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06507	ph1_gene_id	FGRAMPH1_01G06507	fgraminearum::FGRAMPH1_01G06507	resolved	exact_mainline_graph_id
FGRAMPH1_01G06509	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06511	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06513	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06515	ph1_gene_id	FGRAMPH1_01G06515	fgraminearum::FGRAMPH1_01G06515	resolved	exact_mainline_graph_id
FGRAMPH1_01G06523	ph1_gene_id	FGRAMPH1_01G06523	fgraminearum::FGRAMPH1_01G06523	resolved	exact_mainline_graph_id
FGRAMPH1_01G06527	ph1_gene_id	FGRAMPH1_01G06527	fgraminearum::FGRAMPH1_01G06527	resolved	exact_mainline_graph_id
FGRAMPH1_01G06541	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06543	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06545	ph1_gene_id	FGRAMPH1_01G06545	fgraminearum::FGRAMPH1_01G06545	resolved	exact_mainline_graph_id
FGRAMPH1_01G06547	ph1_gene_id	FGRAMPH1_01G06547	fgraminearum::FGRAMPH1_01G06547	resolved	exact_mainline_graph_id
FGRAMPH1_01G06549	ph1_gene_id	FGRAMPH1_01G06549	fgraminearum::FGRAMPH1_01G06549	resolved	exact_mainline_graph_id
FGRAMPH1_01G06555	ph1_gene_id	FGRAMPH1_01G06555	fgraminearum::FGRAMPH1_01G06555	resolved	exact_mainline_graph_id
FGRAMPH1_01G06561	ph1_gene_id	FGRAMPH1_01G06561	fgraminearum::FGRAMPH1_01G06561	resolved	exact_mainline_graph_id
FGRAMPH1_01G06569	ph1_gene_id	FGRAMPH1_01G06569	fgraminearum::FGRAMPH1_01G06569	resolved	exact_mainline_graph_id
FGRAMPH1_01G06575	ph1_gene_id	FGRAMPH1_01G06575	fgraminearum::FGRAMPH1_01G06575	resolved	exact_mainline_graph_id
FGRAMPH1_01G06587	ph1_gene_id	FGRAMPH1_01G06587	fgraminearum::FGRAMPH1_01G06587	resolved	exact_mainline_graph_id
FGRAMPH1_01G06591	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06595	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06603	ph1_gene_id	FGRAMPH1_01G06603	fgraminearum::FGRAMPH1_01G06603	resolved	exact_mainline_graph_id
FGRAMPH1_01G06605	ph1_gene_id	FGRAMPH1_01G06605	fgraminearum::FGRAMPH1_01G06605	resolved	exact_mainline_graph_id
FGRAMPH1_01G06611	ph1_gene_id	FGRAMPH1_01G06611	fgraminearum::FGRAMPH1_01G06611	resolved	exact_mainline_graph_id
FGRAMPH1_01G06613	ph1_gene_id	FGRAMPH1_01G06613	fgraminearum::FGRAMPH1_01G06613	resolved	exact_mainline_graph_id
FGRAMPH1_01G06617	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G06619	ph1_gene_id	FGRAMPH1_01G06619	fgraminearum::FGRAMPH1_01G06619	resolved	exact_mainline_graph_id
FGRAMPH1_01G06621	ph1_gene_id	FGRAMPH1_01G06621	fgraminearum::FGRAMPH1_01G06621	resolved	exact_mainline_graph_id
FGRAMPH1_01G06627	ph1_gene_id	FGRAMPH1_01G06627	fgraminearum::FGRAMPH1_01G06627	resolved	exact_mainline_graph_id
FGRAMPH1_01G06631	ph1_gene_id	FGRAMPH1_01G06631	fgraminearum::FGRAMPH1_01G06631	resolved	exact_mainline_graph_id
