raw_id	raw_id_type	mapped_graph_gene_id	mapped_canonical_gene_id	mapping_status	mapping_rule
FGRAMPH1_01G01579	ph1_gene_id	FGRAMPH1_01G01579	fgraminearum::FGRAMPH1_01G01579	resolved	exact_mainline_graph_id
FGRAMPH1_01G01585	ph1_gene_id	FGRAMPH1_01G01585	fgraminearum::FGRAMPH1_01G01585	resolved	exact_mainline_graph_id
FGRAMPH1_01G01597	ph1_gene_id	FGRAMPH1_01G01597	fgraminearum::FGRAMPH1_01G01597	resolved	exact_mainline_graph_id
FGRAMPH1_01G01599	ph1_gene_id	FGRAMPH1_01G01599	fgraminearum::FGRAMPH1_01G01599	resolved	exact_mainline_graph_id
FGRAMPH1_01G01609	ph1_gene_id	FGRAMPH1_01G01609	fgraminearum::FGRAMPH1_01G01609	resolved	exact_mainline_graph_id
FGRAMPH1_01G01611	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01621	ph1_gene_id	FGRAMPH1_01G01621	fgraminearum::FGRAMPH1_01G01621	resolved	exact_mainline_graph_id
FGRAMPH1_01G01623	ph1_gene_id	FGRAMPH1_01G01623	fgraminearum::FGRAMPH1_01G01623	resolved	exact_mainline_graph_id
FGRAMPH1_01G01625	ph1_gene_id	FGRAMPH1_01G01625	fgraminearum::FGRAMPH1_01G01625	resolved	exact_mainline_graph_id
FGRAMPH1_01G01627	ph1_gene_id	FGRAMPH1_01G01627	fgraminearum::FGRAMPH1_01G01627	resolved	exact_mainline_graph_id
FGRAMPH1_01G01633	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01651	ph1_gene_id	FGRAMPH1_01G01651	fgraminearum::FGRAMPH1_01G01651	resolved	exact_mainline_graph_id
FGRAMPH1_01G01659	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01661	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01663	ph1_gene_id	FGRAMPH1_01G01663	fgraminearum::FGRAMPH1_01G01663	resolved	exact_mainline_graph_id
FGRAMPH1_01G01675	ph1_gene_id	FGRAMPH1_01G01675	fgraminearum::FGRAMPH1_01G01675	resolved	exact_mainline_graph_id
FGRAMPH1_01G01681	ph1_gene_id	FGRAMPH1_01G01681	fgraminearum::FGRAMPH1_01G01681	resolved	exact_mainline_graph_id
FGRAMPH1_01G01687	ph1_gene_id	FGRAMPH1_01G01687	fgraminearum::FGRAMPH1_01G01687	resolved	exact_mainline_graph_id
FGRAMPH1_01G01691	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01705	ph1_gene_id	FGRAMPH1_01G01705	fgraminearum::FGRAMPH1_01G01705	resolved	exact_mainline_graph_id
FGRAMPH1_01G01709	ph1_gene_id	FGRAMPH1_01G01709	fgraminearum::FGRAMPH1_01G01709	resolved	exact_mainline_graph_id
FGRAMPH1_01G01713	ph1_gene_id	FGRAMPH1_01G01713	fgraminearum::FGRAMPH1_01G01713	resolved	exact_mainline_graph_id
FGRAMPH1_01G01727	ph1_gene_id	FGRAMPH1_01G01727	fgraminearum::FGRAMPH1_01G01727	resolved	exact_mainline_graph_id
FGRAMPH1_01G01731	ph1_gene_id	FGRAMPH1_01G01731	fgraminearum::FGRAMPH1_01G01731	resolved	exact_mainline_graph_id
FGRAMPH1_01G01733	ph1_gene_id	FGRAMPH1_01G01733	fgraminearum::FGRAMPH1_01G01733	resolved	exact_mainline_graph_id
FGRAMPH1_01G01737	ph1_gene_id	FGRAMPH1_01G01737	fgraminearum::FGRAMPH1_01G01737	resolved	exact_mainline_graph_id
FGRAMPH1_01G01749	ph1_gene_id	FGRAMPH1_01G01749	fgraminearum::FGRAMPH1_01G01749	resolved	exact_mainline_graph_id
FGRAMPH1_01G01751	ph1_gene_id	FGRAMPH1_01G01751	fgraminearum::FGRAMPH1_01G01751	resolved	exact_mainline_graph_id
FGRAMPH1_01G01755	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01763	ph1_gene_id	FGRAMPH1_01G01763	fgraminearum::FGRAMPH1_01G01763	resolved	exact_mainline_graph_id
FGRAMPH1_01G01781	ph1_gene_id	FGRAMPH1_01G01781	fgraminearum::FGRAMPH1_01G01781	resolved	exact_mainline_graph_id
FGRAMPH1_01G01785	ph1_gene_id	FGRAMPH1_01G01785	fgraminearum::FGRAMPH1_01G01785	resolved	exact_mainline_graph_id
FGRAMPH1_01G01793	ph1_gene_id	FGRAMPH1_01G01793	fgraminearum::FGRAMPH1_01G01793	resolved	exact_mainline_graph_id
FGRAMPH1_01G01801	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01813	ph1_gene_id	FGRAMPH1_01G01813	fgraminearum::FGRAMPH1_01G01813	resolved	exact_mainline_graph_id
FGRAMPH1_01G01819	ph1_gene_id	FGRAMPH1_01G01819	fgraminearum::FGRAMPH1_01G01819	resolved	exact_mainline_graph_id
FGRAMPH1_01G01829	ph1_gene_id	FGRAMPH1_01G01829	fgraminearum::FGRAMPH1_01G01829	resolved	exact_mainline_graph_id
FGRAMPH1_01G01831	ph1_gene_id	FGRAMPH1_01G01831	fgraminearum::FGRAMPH1_01G01831	resolved	exact_mainline_graph_id
FGRAMPH1_01G01835	ph1_gene_id	FGRAMPH1_01G01835	fgraminearum::FGRAMPH1_01G01835	resolved	exact_mainline_graph_id
FGRAMPH1_01G01853	ph1_gene_id	FGRAMPH1_01G01853	fgraminearum::FGRAMPH1_01G01853	resolved	exact_mainline_graph_id
FGRAMPH1_01G01869	ph1_gene_id	FGRAMPH1_01G01869	fgraminearum::FGRAMPH1_01G01869	resolved	exact_mainline_graph_id
FGRAMPH1_01G01873	ph1_gene_id	FGRAMPH1_01G01873	fgraminearum::FGRAMPH1_01G01873	resolved	exact_mainline_graph_id
FGRAMPH1_01G01875	ph1_gene_id	FGRAMPH1_01G01875	fgraminearum::FGRAMPH1_01G01875	resolved	exact_mainline_graph_id
FGRAMPH1_01G01879	ph1_gene_id	FGRAMPH1_01G01879	fgraminearum::FGRAMPH1_01G01879	resolved	exact_mainline_graph_id
FGRAMPH1_01G01881	ph1_gene_id	FGRAMPH1_01G01881	fgraminearum::FGRAMPH1_01G01881	resolved	exact_mainline_graph_id
FGRAMPH1_01G01885	ph1_gene_id	FGRAMPH1_01G01885	fgraminearum::FGRAMPH1_01G01885	resolved	exact_mainline_graph_id
FGRAMPH1_01G01887	ph1_gene_id	FGRAMPH1_01G01887	fgraminearum::FGRAMPH1_01G01887	resolved	exact_mainline_graph_id
FGRAMPH1_01G01889	ph1_gene_id	FGRAMPH1_01G01889	fgraminearum::FGRAMPH1_01G01889	resolved	exact_mainline_graph_id
FGRAMPH1_01G01891	ph1_gene_id	FGRAMPH1_01G01891	fgraminearum::FGRAMPH1_01G01891	resolved	exact_mainline_graph_id
FGRAMPH1_01G01895	ph1_gene_id	FGRAMPH1_01G01895	fgraminearum::FGRAMPH1_01G01895	resolved	exact_mainline_graph_id
FGRAMPH1_01G01907	ph1_gene_id	FGRAMPH1_01G01907	fgraminearum::FGRAMPH1_01G01907	resolved	exact_mainline_graph_id
FGRAMPH1_01G01909	ph1_gene_id	FGRAMPH1_01G01909	fgraminearum::FGRAMPH1_01G01909	resolved	exact_mainline_graph_id
FGRAMPH1_01G01929	ph1_gene_id	FGRAMPH1_01G01929	fgraminearum::FGRAMPH1_01G01929	resolved	exact_mainline_graph_id
FGRAMPH1_01G01931	ph1_gene_id	FGRAMPH1_01G01931	fgraminearum::FGRAMPH1_01G01931	resolved	exact_mainline_graph_id
FGRAMPH1_01G01951	ph1_gene_id	FGRAMPH1_01G01951	fgraminearum::FGRAMPH1_01G01951	resolved	exact_mainline_graph_id
FGRAMPH1_01G01953	ph1_gene_id	FGRAMPH1_01G01953	fgraminearum::FGRAMPH1_01G01953	resolved	exact_mainline_graph_id
FGRAMPH1_01G01955	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G01959	ph1_gene_id	FGRAMPH1_01G01959	fgraminearum::FGRAMPH1_01G01959	resolved	exact_mainline_graph_id
FGRAMPH1_01G01961	ph1_gene_id	FGRAMPH1_01G01961	fgraminearum::FGRAMPH1_01G01961	resolved	exact_mainline_graph_id
FGRAMPH1_01G01965	ph1_gene_id	FGRAMPH1_01G01965	fgraminearum::FGRAMPH1_01G01965	resolved	exact_mainline_graph_id
FGRAMPH1_01G01967	ph1_gene_id	FGRAMPH1_01G01967	fgraminearum::FGRAMPH1_01G01967	resolved	exact_mainline_graph_id
FGRAMPH1_01G01971	ph1_gene_id	FGRAMPH1_01G01971	fgraminearum::FGRAMPH1_01G01971	resolved	exact_mainline_graph_id
FGRAMPH1_01G01989	ph1_gene_id	FGRAMPH1_01G01989	fgraminearum::FGRAMPH1_01G01989	resolved	exact_mainline_graph_id
FGRAMPH1_01G01999	ph1_gene_id	FGRAMPH1_01G01999	fgraminearum::FGRAMPH1_01G01999	resolved	exact_mainline_graph_id
FGRAMPH1_01G02001	ph1_gene_id	FGRAMPH1_01G02001	fgraminearum::FGRAMPH1_01G02001	resolved	exact_mainline_graph_id
FGRAMPH1_01G02011	ph1_gene_id	FGRAMPH1_01G02011	fgraminearum::FGRAMPH1_01G02011	resolved	exact_mainline_graph_id
FGRAMPH1_01G02017	ph1_gene_id	FGRAMPH1_01G02017	fgraminearum::FGRAMPH1_01G02017	resolved	exact_mainline_graph_id
FGRAMPH1_01G02019	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02021	ph1_gene_id	FGRAMPH1_01G02021	fgraminearum::FGRAMPH1_01G02021	resolved	exact_mainline_graph_id
FGRAMPH1_01G02023	ph1_gene_id	FGRAMPH1_01G02023	fgraminearum::FGRAMPH1_01G02023	resolved	exact_mainline_graph_id
FGRAMPH1_01G02025	ph1_gene_id	FGRAMPH1_01G02025	fgraminearum::FGRAMPH1_01G02025	resolved	exact_mainline_graph_id
FGRAMPH1_01G02027	ph1_gene_id	FGRAMPH1_01G02027	fgraminearum::FGRAMPH1_01G02027	resolved	exact_mainline_graph_id
FGRAMPH1_01G02029	ph1_gene_id	FGRAMPH1_01G02029	fgraminearum::FGRAMPH1_01G02029	resolved	exact_mainline_graph_id
FGRAMPH1_01G02035	ph1_gene_id	FGRAMPH1_01G02035	fgraminearum::FGRAMPH1_01G02035	resolved	exact_mainline_graph_id
FGRAMPH1_01G02037	ph1_gene_id	FGRAMPH1_01G02037	fgraminearum::FGRAMPH1_01G02037	resolved	exact_mainline_graph_id
FGRAMPH1_01G02043	ph1_gene_id	FGRAMPH1_01G02043	fgraminearum::FGRAMPH1_01G02043	resolved	exact_mainline_graph_id
FGRAMPH1_01G02049	ph1_gene_id	FGRAMPH1_01G02049	fgraminearum::FGRAMPH1_01G02049	resolved	exact_mainline_graph_id
FGRAMPH1_01G02061	ph1_gene_id	FGRAMPH1_01G02061	fgraminearum::FGRAMPH1_01G02061	resolved	exact_mainline_graph_id
FGRAMPH1_01G02067	ph1_gene_id	FGRAMPH1_01G02067	fgraminearum::FGRAMPH1_01G02067	resolved	exact_mainline_graph_id
FGRAMPH1_01G02095	ph1_gene_id	FGRAMPH1_01G02095	fgraminearum::FGRAMPH1_01G02095	resolved	exact_mainline_graph_id
FGRAMPH1_01G02111	ph1_gene_id	FGRAMPH1_01G02111	fgraminearum::FGRAMPH1_01G02111	resolved	exact_mainline_graph_id
FGRAMPH1_01G02113	ph1_gene_id	FGRAMPH1_01G02113	fgraminearum::FGRAMPH1_01G02113	resolved	exact_mainline_graph_id
FGRAMPH1_01G02115	ph1_gene_id	FGRAMPH1_01G02115	fgraminearum::FGRAMPH1_01G02115	resolved	exact_mainline_graph_id
FGRAMPH1_01G02123	ph1_gene_id	FGRAMPH1_01G02123	fgraminearum::FGRAMPH1_01G02123	resolved	exact_mainline_graph_id
FGRAMPH1_01G02133	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02139	ph1_gene_id	FGRAMPH1_01G02139	fgraminearum::FGRAMPH1_01G02139	resolved	exact_mainline_graph_id
FGRAMPH1_01G02161	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02165	ph1_gene_id	FGRAMPH1_01G02165	fgraminearum::FGRAMPH1_01G02165	resolved	exact_mainline_graph_id
FGRAMPH1_01G02167	ph1_gene_id	FGRAMPH1_01G02167	fgraminearum::FGRAMPH1_01G02167	resolved	exact_mainline_graph_id
FGRAMPH1_01G02175	ph1_gene_id	FGRAMPH1_01G02175	fgraminearum::FGRAMPH1_01G02175	resolved	exact_mainline_graph_id
FGRAMPH1_01G02181	ph1_gene_id	FGRAMPH1_01G02181	fgraminearum::FGRAMPH1_01G02181	resolved	exact_mainline_graph_id
FGRAMPH1_01G02183	ph1_gene_id	FGRAMPH1_01G02183	fgraminearum::FGRAMPH1_01G02183	resolved	exact_mainline_graph_id
FGRAMPH1_01G02189	ph1_gene_id	FGRAMPH1_01G02189	fgraminearum::FGRAMPH1_01G02189	resolved	exact_mainline_graph_id
FGRAMPH1_01G02207	ph1_gene_id	FGRAMPH1_01G02207	fgraminearum::FGRAMPH1_01G02207	resolved	exact_mainline_graph_id
FGRAMPH1_01G02221	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02247	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02249	ph1_gene_id	FGRAMPH1_01G02249	fgraminearum::FGRAMPH1_01G02249	resolved	exact_mainline_graph_id
FGRAMPH1_01G02255	ph1_gene_id	FGRAMPH1_01G02255	fgraminearum::FGRAMPH1_01G02255	resolved	exact_mainline_graph_id
FGRAMPH1_01G02267	ph1_gene_id	FGRAMPH1_01G02267	fgraminearum::FGRAMPH1_01G02267	resolved	exact_mainline_graph_id
FGRAMPH1_01G02269	ph1_gene_id	FGRAMPH1_01G02269	fgraminearum::FGRAMPH1_01G02269	resolved	exact_mainline_graph_id
FGRAMPH1_01G02271	ph1_gene_id	FGRAMPH1_01G02271	fgraminearum::FGRAMPH1_01G02271	resolved	exact_mainline_graph_id
FGRAMPH1_01G02273	ph1_gene_id	FGRAMPH1_01G02273	fgraminearum::FGRAMPH1_01G02273	resolved	exact_mainline_graph_id
FGRAMPH1_01G02279	ph1_gene_id	FGRAMPH1_01G02279	fgraminearum::FGRAMPH1_01G02279	resolved	exact_mainline_graph_id
FGRAMPH1_01G02285	ph1_gene_id	FGRAMPH1_01G02285	fgraminearum::FGRAMPH1_01G02285	resolved	exact_mainline_graph_id
FGRAMPH1_01G02291	ph1_gene_id	FGRAMPH1_01G02291	fgraminearum::FGRAMPH1_01G02291	resolved	exact_mainline_graph_id
FGRAMPH1_01G02297	ph1_gene_id	FGRAMPH1_01G02297	fgraminearum::FGRAMPH1_01G02297	resolved	exact_mainline_graph_id
FGRAMPH1_01G02299	ph1_gene_id	FGRAMPH1_01G02299	fgraminearum::FGRAMPH1_01G02299	resolved	exact_mainline_graph_id
FGRAMPH1_01G02301	ph1_gene_id	FGRAMPH1_01G02301	fgraminearum::FGRAMPH1_01G02301	resolved	exact_mainline_graph_id
FGRAMPH1_01G02315	ph1_gene_id	FGRAMPH1_01G02315	fgraminearum::FGRAMPH1_01G02315	resolved	exact_mainline_graph_id
FGRAMPH1_01G02333	ph1_gene_id	FGRAMPH1_01G02333	fgraminearum::FGRAMPH1_01G02333	resolved	exact_mainline_graph_id
FGRAMPH1_01G02335	ph1_gene_id	FGRAMPH1_01G02335	fgraminearum::FGRAMPH1_01G02335	resolved	exact_mainline_graph_id
FGRAMPH1_01G02371	ph1_gene_id	FGRAMPH1_01G02371	fgraminearum::FGRAMPH1_01G02371	resolved	exact_mainline_graph_id
FGRAMPH1_01G02385	ph1_gene_id	FGRAMPH1_01G02385	fgraminearum::FGRAMPH1_01G02385	resolved	exact_mainline_graph_id
FGRAMPH1_01G02387	ph1_gene_id	FGRAMPH1_01G02387	fgraminearum::FGRAMPH1_01G02387	resolved	exact_mainline_graph_id
FGRAMPH1_01G02393	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02399	ph1_gene_id	FGRAMPH1_01G02399	fgraminearum::FGRAMPH1_01G02399	resolved	exact_mainline_graph_id
FGRAMPH1_01G02411	ph1_gene_id	FGRAMPH1_01G02411	fgraminearum::FGRAMPH1_01G02411	resolved	exact_mainline_graph_id
FGRAMPH1_01G02417	ph1_gene_id	FGRAMPH1_01G02417	fgraminearum::FGRAMPH1_01G02417	resolved	exact_mainline_graph_id
FGRAMPH1_01G02425	ph1_gene_id	FGRAMPH1_01G02425	fgraminearum::FGRAMPH1_01G02425	resolved	exact_mainline_graph_id
FGRAMPH1_01G02431	ph1_gene_id	FGRAMPH1_01G02431	fgraminearum::FGRAMPH1_01G02431	resolved	exact_mainline_graph_id
FGRAMPH1_01G02435	ph1_gene_id	FGRAMPH1_01G02435	fgraminearum::FGRAMPH1_01G02435	resolved	exact_mainline_graph_id
FGRAMPH1_01G02461	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02467	ph1_gene_id	FGRAMPH1_01G02467	fgraminearum::FGRAMPH1_01G02467	resolved	exact_mainline_graph_id
FGRAMPH1_01G02503	ph1_gene_id	FGRAMPH1_01G02503	fgraminearum::FGRAMPH1_01G02503	resolved	exact_mainline_graph_id
FGRAMPH1_01G02507	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02513	ph1_gene_id	FGRAMPH1_01G02513	fgraminearum::FGRAMPH1_01G02513	resolved	exact_mainline_graph_id
FGRAMPH1_01G02517	ph1_gene_id	FGRAMPH1_01G02517	fgraminearum::FGRAMPH1_01G02517	resolved	exact_mainline_graph_id
FGRAMPH1_01G02529	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02531	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02533	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02541	ph1_gene_id	FGRAMPH1_01G02541	fgraminearum::FGRAMPH1_01G02541	resolved	exact_mainline_graph_id
FGRAMPH1_01G02545	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02547	ph1_gene_id	FGRAMPH1_01G02547	fgraminearum::FGRAMPH1_01G02547	resolved	exact_mainline_graph_id
FGRAMPH1_01G02549	ph1_gene_id	FGRAMPH1_01G02549	fgraminearum::FGRAMPH1_01G02549	resolved	exact_mainline_graph_id
FGRAMPH1_01G02553	ph1_gene_id	FGRAMPH1_01G02553	fgraminearum::FGRAMPH1_01G02553	resolved	exact_mainline_graph_id
FGRAMPH1_01G02555	ph1_gene_id	FGRAMPH1_01G02555	fgraminearum::FGRAMPH1_01G02555	resolved	exact_mainline_graph_id
FGRAMPH1_01G02559	ph1_gene_id	FGRAMPH1_01G02559	fgraminearum::FGRAMPH1_01G02559	resolved	exact_mainline_graph_id
FGRAMPH1_01G02561	ph1_gene_id	FGRAMPH1_01G02561	fgraminearum::FGRAMPH1_01G02561	resolved	exact_mainline_graph_id
FGRAMPH1_01G02575	ph1_gene_id	FGRAMPH1_01G02575	fgraminearum::FGRAMPH1_01G02575	resolved	exact_mainline_graph_id
FGRAMPH1_01G02577	ph1_gene_id	FGRAMPH1_01G02577	fgraminearum::FGRAMPH1_01G02577	resolved	exact_mainline_graph_id
FGRAMPH1_01G02579	ph1_gene_id	FGRAMPH1_01G02579	fgraminearum::FGRAMPH1_01G02579	resolved	exact_mainline_graph_id
FGRAMPH1_01G02581	ph1_gene_id	FGRAMPH1_01G02581	fgraminearum::FGRAMPH1_01G02581	resolved	exact_mainline_graph_id
FGRAMPH1_01G02585	ph1_gene_id	FGRAMPH1_01G02585	fgraminearum::FGRAMPH1_01G02585	resolved	exact_mainline_graph_id
FGRAMPH1_01G02591	ph1_gene_id	FGRAMPH1_01G02591	fgraminearum::FGRAMPH1_01G02591	resolved	exact_mainline_graph_id
FGRAMPH1_01G02593	ph1_gene_id	FGRAMPH1_01G02593	fgraminearum::FGRAMPH1_01G02593	resolved	exact_mainline_graph_id
FGRAMPH1_01G02595	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02597	ph1_gene_id	FGRAMPH1_01G02597	fgraminearum::FGRAMPH1_01G02597	resolved	exact_mainline_graph_id
FGRAMPH1_01G02607	ph1_gene_id	FGRAMPH1_01G02607	fgraminearum::FGRAMPH1_01G02607	resolved	exact_mainline_graph_id
FGRAMPH1_01G02617	ph1_gene_id	FGRAMPH1_01G02617	fgraminearum::FGRAMPH1_01G02617	resolved	exact_mainline_graph_id
FGRAMPH1_01G02625	ph1_gene_id	FGRAMPH1_01G02625	fgraminearum::FGRAMPH1_01G02625	resolved	exact_mainline_graph_id
FGRAMPH1_01G02633	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02643	ph1_gene_id	FGRAMPH1_01G02643	fgraminearum::FGRAMPH1_01G02643	resolved	exact_mainline_graph_id
FGRAMPH1_01G02645	ph1_gene_id	FGRAMPH1_01G02645	fgraminearum::FGRAMPH1_01G02645	resolved	exact_mainline_graph_id
FGRAMPH1_01G02655	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02659	ph1_gene_id	FGRAMPH1_01G02659	fgraminearum::FGRAMPH1_01G02659	resolved	exact_mainline_graph_id
FGRAMPH1_01G02669	ph1_gene_id	FGRAMPH1_01G02669	fgraminearum::FGRAMPH1_01G02669	resolved	exact_mainline_graph_id
FGRAMPH1_01G02675	ph1_gene_id	FGRAMPH1_01G02675	fgraminearum::FGRAMPH1_01G02675	resolved	exact_mainline_graph_id
FGRAMPH1_01G02679	ph1_gene_id	FGRAMPH1_01G02679	fgraminearum::FGRAMPH1_01G02679	resolved	exact_mainline_graph_id
FGRAMPH1_01G02695	ph1_gene_id	FGRAMPH1_01G02695	fgraminearum::FGRAMPH1_01G02695	resolved	exact_mainline_graph_id
FGRAMPH1_01G02697	ph1_gene_id	FGRAMPH1_01G02697	fgraminearum::FGRAMPH1_01G02697	resolved	exact_mainline_graph_id
FGRAMPH1_01G02703	ph1_gene_id	FGRAMPH1_01G02703	fgraminearum::FGRAMPH1_01G02703	resolved	exact_mainline_graph_id
FGRAMPH1_01G02725	ph1_gene_id	FGRAMPH1_01G02725	fgraminearum::FGRAMPH1_01G02725	resolved	exact_mainline_graph_id
FGRAMPH1_01G02735	ph1_gene_id	FGRAMPH1_01G02735	fgraminearum::FGRAMPH1_01G02735	resolved	exact_mainline_graph_id
FGRAMPH1_01G02739	ph1_gene_id	FGRAMPH1_01G02739	fgraminearum::FGRAMPH1_01G02739	resolved	exact_mainline_graph_id
FGRAMPH1_01G02743	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02753	ph1_gene_id	FGRAMPH1_01G02753	fgraminearum::FGRAMPH1_01G02753	resolved	exact_mainline_graph_id
FGRAMPH1_01G02759	ph1_gene_id	FGRAMPH1_01G02759	fgraminearum::FGRAMPH1_01G02759	resolved	exact_mainline_graph_id
FGRAMPH1_01G02763	ph1_gene_id	FGRAMPH1_01G02763	fgraminearum::FGRAMPH1_01G02763	resolved	exact_mainline_graph_id
FGRAMPH1_01G02769	ph1_gene_id	FGRAMPH1_01G02769	fgraminearum::FGRAMPH1_01G02769	resolved	exact_mainline_graph_id
FGRAMPH1_01G02771	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02783	ph1_gene_id	FGRAMPH1_01G02783	fgraminearum::FGRAMPH1_01G02783	resolved	exact_mainline_graph_id
FGRAMPH1_01G02787	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02789	ph1_gene_id	FGRAMPH1_01G02789	fgraminearum::FGRAMPH1_01G02789	resolved	exact_mainline_graph_id
FGRAMPH1_01G02793	ph1_gene_id	FGRAMPH1_01G02793	fgraminearum::FGRAMPH1_01G02793	resolved	exact_mainline_graph_id
FGRAMPH1_01G02797	ph1_gene_id	FGRAMPH1_01G02797	fgraminearum::FGRAMPH1_01G02797	resolved	exact_mainline_graph_id
FGRAMPH1_01G02799	ph1_gene_id	FGRAMPH1_01G02799	fgraminearum::FGRAMPH1_01G02799	resolved	exact_mainline_graph_id
FGRAMPH1_01G02801	ph1_gene_id	FGRAMPH1_01G02801	fgraminearum::FGRAMPH1_01G02801	resolved	exact_mainline_graph_id
FGRAMPH1_01G02809	ph1_gene_id	FGRAMPH1_01G02809	fgraminearum::FGRAMPH1_01G02809	resolved	exact_mainline_graph_id
FGRAMPH1_01G02819	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02821	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02825	ph1_gene_id	FGRAMPH1_01G02825	fgraminearum::FGRAMPH1_01G02825	resolved	exact_mainline_graph_id
FGRAMPH1_01G02833	ph1_gene_id	FGRAMPH1_01G02833	fgraminearum::FGRAMPH1_01G02833	resolved	exact_mainline_graph_id
FGRAMPH1_01G02855	ph1_gene_id	FGRAMPH1_01G02855	fgraminearum::FGRAMPH1_01G02855	resolved	exact_mainline_graph_id
FGRAMPH1_01G02859	ph1_gene_id	FGRAMPH1_01G02859	fgraminearum::FGRAMPH1_01G02859	resolved	exact_mainline_graph_id
FGRAMPH1_01G02861	ph1_gene_id	FGRAMPH1_01G02861	fgraminearum::FGRAMPH1_01G02861	resolved	exact_mainline_graph_id
FGRAMPH1_01G02865	ph1_gene_id	FGRAMPH1_01G02865	fgraminearum::FGRAMPH1_01G02865	resolved	exact_mainline_graph_id
FGRAMPH1_01G02867	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02871	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02879	ph1_gene_id	FGRAMPH1_01G02879	fgraminearum::FGRAMPH1_01G02879	resolved	exact_mainline_graph_id
FGRAMPH1_01G02881	ph1_gene_id	FGRAMPH1_01G02881	fgraminearum::FGRAMPH1_01G02881	resolved	exact_mainline_graph_id
FGRAMPH1_01G02895	ph1_gene_id	FGRAMPH1_01G02895	fgraminearum::FGRAMPH1_01G02895	resolved	exact_mainline_graph_id
FGRAMPH1_01G02909	ph1_gene_id	FGRAMPH1_01G02909	fgraminearum::FGRAMPH1_01G02909	resolved	exact_mainline_graph_id
FGRAMPH1_01G02913	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02915	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02917	ph1_gene_id	FGRAMPH1_01G02917	fgraminearum::FGRAMPH1_01G02917	resolved	exact_mainline_graph_id
FGRAMPH1_01G02925	ph1_gene_id	FGRAMPH1_01G02925	fgraminearum::FGRAMPH1_01G02925	resolved	exact_mainline_graph_id
FGRAMPH1_01G02933	ph1_gene_id	FGRAMPH1_01G02933	fgraminearum::FGRAMPH1_01G02933	resolved	exact_mainline_graph_id
FGRAMPH1_01G02937	ph1_gene_id	FGRAMPH1_01G02937	fgraminearum::FGRAMPH1_01G02937	resolved	exact_mainline_graph_id
FGRAMPH1_01G02941	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02943	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02945	ph1_gene_id	FGRAMPH1_01G02945	fgraminearum::FGRAMPH1_01G02945	resolved	exact_mainline_graph_id
FGRAMPH1_01G02961	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G02963	ph1_gene_id	FGRAMPH1_01G02963	fgraminearum::FGRAMPH1_01G02963	resolved	exact_mainline_graph_id
FGRAMPH1_01G02967	ph1_gene_id	FGRAMPH1_01G02967	fgraminearum::FGRAMPH1_01G02967	resolved	exact_mainline_graph_id
FGRAMPH1_01G02971	ph1_gene_id	FGRAMPH1_01G02971	fgraminearum::FGRAMPH1_01G02971	resolved	exact_mainline_graph_id
FGRAMPH1_01G02979	ph1_gene_id	FGRAMPH1_01G02979	fgraminearum::FGRAMPH1_01G02979	resolved	exact_mainline_graph_id
FGRAMPH1_01G02987	ph1_gene_id	FGRAMPH1_01G02987	fgraminearum::FGRAMPH1_01G02987	resolved	exact_mainline_graph_id
FGRAMPH1_01G02989	ph1_gene_id	FGRAMPH1_01G02989	fgraminearum::FGRAMPH1_01G02989	resolved	exact_mainline_graph_id
