protocol	species	regime	model	model_variant	feature_setting	feature_combo	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	esm2_dim	node_count	edge_count	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	best_epoch	best_val_score	pos_weight	target	metrics_path	require_true_node2vec	embedding_method	embedding_backend	fallback_used	feature_label
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP	EXP	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7914270613107822	0.1717968379454907	0.176320773093086	0.1563981042654028	0.0873015873015873	0.75	0.6818588025022342	0.6790697674418604	0.767365221987315	0.117333815387423	0.1596227055202578	0.1466208476517755	0.0815286624203821	0.7272727272727273	0.6671134941912422	0.6646511627906977	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1030/best_model.pt	37	0.1717968379454907		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1030/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP	EXP	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7674101479915433	0.1625645539412339	0.1818196471274582	0.1685393258426966	0.0961538461538461	0.6818181818181818	0.7354781054512958	0.7376744186046512	0.7706025369978858	0.1079067860277128	0.1783664261714177	0.1644204851752021	0.0932721712538226	0.6931818181818182	0.7229669347631814	0.7241860465116279	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1031/best_model.pt	29	0.1625645539412339		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1031/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP	EXP	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7285095137420718	0.144795775477737	0.1464100109708553	0.1833333333333333	0.1447368421052631	0.25	0.9124218051831992	0.9395348837209302	0.7188927061310783	0.0864463599584645	0.0610855368993692	0.1048034934497816	0.0851063829787234	0.1363636363636363	0.9084003574620196	0.94	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1032/best_model.pt	15	0.144795775477737		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1032/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP	EXP	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7391331923890063	0.1766257546111925	0.1557482597251842	0.1506493506493506	0.0850439882697947	0.6590909090909091	0.707774798927614	0.7097674418604651	0.7213002114164905	0.099694430806546	0.1243834552889449	0.1331658291457286	0.0748587570621469	0.6022727272727273	0.6916890080428955	0.6953488372093023	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1033/best_model.pt	20	0.1766257546111925		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP/run_1033/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP_SUB	EXP_SUB	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7402219873150107	0.1717456918656306	0.1930100457300313	0.2206896551724138	0.1584158415841584	0.3636363636363636	0.8990169794459338	0.9209302325581395	0.7286971458773784	0.1331791134003943	0.2146540688684436	0.2402826855123674	0.1743589743589743	0.3863636363636363	0.9039320822162644	0.9251162790697676	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1029/best_model.pt	10	0.1717456918656306		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1029/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP_SUB	EXP_SUB	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7720401691331924	0.1695754085833024	0.1919591490242923	0.1951219512195122	0.1188118811881188	0.5454545454545454	0.8230563002680965	0.8344186046511628	0.7560650105708244	0.1214560870322751	0.156338426015653	0.1722689075630252	0.1056701030927835	0.4659090909090909	0.8239499553172476	0.8386046511627907	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1030/best_model.pt	20	0.1695754085833024		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1030/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP_SUB	EXP_SUB	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7102642706131077	0.1713112438270572	0.1132840658638827	0.135048231511254	0.0786516853932584	0.4772727272727273	0.7596067917783735	0.7711627906976745	0.6355813953488373	0.128822977246101	0.0757444675342863	0.1142857142857142	0.0677966101694915	0.3636363636363636	0.7783735478105451	0.7953488372093023	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1031/best_model.pt	3	0.1713112438270572		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1031/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP_SUB	EXP_SUB	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7258879492600422	0.1655083886643172	0.1002966691902619	0.0434782608695652	0.5	0.0227272727272727	0.9606791778373548	0.9990697674418604	0.7024894291754757	0.119640351649941	-0.0085607244313705	0.0	0.0	0.0	0.9588918677390528	0.998139534883721	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1032/best_model.pt	6	0.1655083886643172		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1032/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	EXP_SUB	EXP_SUB	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7243657505285411	0.1621770879658426	0.1763300864405577	0.1694915254237288	0.3333333333333333	0.1136363636363636	0.9562109025915996	0.9906976744186048	0.7130443974630021	0.1230515002753693	0.1389526058933104	0.1261261261261261	0.3043478260869565	0.0795454545454545	0.9566577301161752	0.9925581395348836	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1033/best_model.pt	9	0.1621770879658426		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/EXP_SUB/run_1033/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT	ORT	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7804016913319239	0.2038325058965852	0.2074105981896739	0.2066115702479339	0.1262626262626262	0.5681818181818182	0.8284182305630027	0.8390697674418605	0.7978752642706132	0.1522138684796612	0.2103294605907696	0.2077393075356415	0.1265508684863523	0.5795454545454546	0.8261840929401251	0.8362790697674418	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1029/best_model.pt	36	0.2038325058965851		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1029/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT	ORT	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.737135306553911	0.2056672952022938	0.2487989322988032	0.28	0.25	0.3181818181818182	0.935656836461126	0.9609302325581396	0.7011152219873151	0.1527694752634051	0.1589389794116954	0.1935483870967742	0.1836734693877551	0.2045454545454545	0.9329758713136728	0.9627906976744186	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1030/best_model.pt	4	0.2056672952022938		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1030/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT	ORT	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7384038054968287	0.1848075693998488	0.1829594370224754	0.2166666666666666	0.1710526315789473	0.2954545454545454	0.9159964253798034	0.9413953488372092	0.6803699788583509	0.1454760022430021	0.1552146488860284	0.1917808219178082	0.1603053435114503	0.2386363636363636	0.920911528150134	0.9488372093023256	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1031/best_model.pt	4	0.1848075693998489		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1031/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT	ORT	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7815116279069768	0.2481778751187011	0.1968785573664989	0.1781609195402299	0.1019736842105263	0.7045454545454546	0.7444146559428061	0.746046511627907	0.7896511627906978	0.1848417458919888	0.1777953007091316	0.1652892561983471	0.0940438871473354	0.6818181818181818	0.7292225201072386	0.7311627906976744	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1032/best_model.pt	59	0.2481778751187011		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1032/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT	ORT	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.8046934460887949	0.2441814759950443	0.2293179292630534	0.2	0.1153846153846153	0.75	0.7640750670241286	0.7646511627906977	0.7822251585623679	0.1619237732460444	0.1828067562283271	0.172106824925816	0.098976109215017	0.6590909090909091	0.7506702412868632	0.7544186046511628	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1033/best_model.pt	64	0.2441814759950444		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT/run_1033/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP	ORT_EXP	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7571564482029598	0.2570852590279067	0.2242834919574766	0.2409638554216867	0.1639344262295081	0.4545454545454545	0.8873994638069705	0.9051162790697674	0.7778065539112051	0.1372800587782993	0.1712825593595782	0.2	0.1396396396396396	0.3522727272727273	0.8891867739052726	0.9111627906976744	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1029/best_model.pt	40	0.2570852590279067		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1029/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP	ORT_EXP	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7207928118393234	0.2865295626242226	0.2328805209184897	0.25	0.1724137931034483	0.4545454545454545	0.8927613941018767	0.9106976744186046	0.7611945031712473	0.211899997624078	0.2219366605730901	0.2434210526315789	0.1712962962962963	0.4204545454545454	0.8972296693476318	0.9167441860465116	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1030/best_model.pt	76	0.2865295626242226		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1030/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP	ORT_EXP	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.756109936575053	0.2508142315729981	0.2281153350296503	0.2162162162162162	0.1302325581395348	0.6363636363636364	0.8185880250223414	0.826046511627907	0.771183932346723	0.1664377851082491	0.188374920763877	0.1871559633027523	0.111597374179431	0.5795454545454546	0.8020554066130474	0.8111627906976744	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1031/best_model.pt	68	0.250814231572998		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1031/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP	ORT_EXP	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.794968287526427	0.2499993599956925	0.2089085443234676	0.211453744493392	0.1311475409836065	0.5454545454545454	0.8400357462019661	0.8520930232558139	0.8081633192389006	0.1761526665719509	0.2080892486180729	0.208955223880597	0.1286089238845144	0.5568181818181818	0.8342269883824843	0.8455813953488373	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1032/best_model.pt	47	0.2499993599956925		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1032/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP	ORT_EXP	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7522093023255814	0.2101025122312144	0.1867030420311207	0.1932773109243697	0.1185567010309278	0.5227272727272727	0.8284182305630027	0.8409302325581396	0.8011046511627906	0.1775156645616041	0.2365904756327659	0.2263374485596707	0.1381909547738693	0.625	0.8319928507596068	0.8404651162790697	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1033/best_model.pt	37	0.2101025122312144		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP/run_1033/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7619027484143762	0.247408017996358	0.237620637936826	0.2181818181818181	0.1298701298701298	0.6818181818181818	0.8078641644325291	0.8130232558139535	0.7661548625792812	0.1784126165678675	0.1964828683912925	0.1883561643835616	0.1108870967741935	0.625	0.7882037533512064	0.7948837209302325	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1029/best_model.pt	67	0.247408017996358		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1029/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6694186046511628	0.1778666436367975	0.1575005737391298	0.1428571428571428	0.3333333333333333	0.0909090909090909	0.9571045576407506	0.9925581395348836	0.6112684989429176	0.1157430927803152	0.1351800137069506	0.125	0.2916666666666667	0.0795454545454545	0.9562109025915996	0.992093023255814	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1030/best_model.pt	4	0.1778666436367975		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1030/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7100317124735729	0.187600891988209	0.1509154723057783	0.1839080459770115	0.1860465116279069	0.1818181818181818	0.936550491510277	0.9674418604651164	0.6307029598308668	0.1393854116903127	0.1413944779820301	0.1688311688311688	0.1969696969696969	0.1477272727272727	0.9428060768543344	0.9753488372093024	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1031/best_model.pt	3	0.187600891988209		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1031/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7298625792811839	0.1887225750904194	0.1679796583779974	0.2037037037037037	0.171875	0.25	0.9231456657730116	0.9506976744186046	0.6942706131078225	0.15035432715695	0.1270656384090369	0.1641025641025641	0.1495327102803738	0.1818181818181818	0.9271671134941912	0.9576744186046512	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1032/best_model.pt	7	0.1887225750904194		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1032/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6645454545454546	0.1862353376850596	0.1406359609324498	0.1643835616438356	0.2068965517241379	0.1363636363636363	0.9454870420017872	0.9786046511627908	0.6594344608879492	0.1423366237252636	0.1311810085896799	0.1417322834645669	0.2307692307692307	0.1022727272727272	0.951295799821269	0.986046511627907	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1033/best_model.pt	4	0.1862353376850596		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1033/metrics.tsv					ortholog+expression+subloc
