protocol	species	regime	model	feature_setting	feature_contract_group	label_regime	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	label_manifest	split_manifest	config_used	is_deterministic	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_dim	n_runs	seed_list	run_ids	test_auroc_mean	test_auroc_std	test_auprc_mean	test_auprc_std	test_mcc_mean	test_mcc_std	test_f1_mean	test_f1_std	test_precision_mean	test_precision_std	test_recall_mean	test_recall_std	test_accuracy_mean	test_accuracy_std	test_specificity_mean	test_specificity_std	val_auroc_mean	val_auroc_std	val_auprc_mean	val_auprc_std	val_mcc_mean	val_mcc_std	val_f1_mean	val_f1_std	val_precision_mean	val_precision_std	val_recall_mean	val_recall_std	val_accuracy_mean	val_accuracy_std	val_specificity_mean	val_specificity_std	target	feature_label	AUROC_mean	AUROC_std	AUPRC_mean	AUPRC_std	MCC_mean	MCC_std	F1_mean	F1_std
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ort_exp_sub_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8511982625717802	0.0019260376027305003	0.42415531215614954	0.00634260398772754	0.3240635975964549	0.004531617625739046	0.3514571248365848	0.003020951112052254	0.22427336117372038	0.002031474986268437	0.8118721461187215	0.00671093080214569	0.7257835353113247	0.002002364989671694	0.7171113155473781	0.0019944326944506836	0.8790482562515681	0.000937083992135757	0.5783242689096365	0.005964767603807693	0.373622443628859	0.003962016016784218	0.3888326577976501	0.003060916571691715	0.25120780766444284	0.0022869955229537055	0.86	0.0044536177141512616	0.7515455304928989	0.0023981119623069833	0.7405703771849126	0.0024685203063474857	fgraminearum	ortholog+expression+subloc	0.8511982625717802	0.0019260376027305003	0.42415531215614954	0.00634260398772754	0.3240635975964549	0.004531617625739046	0.3514571248365848	0.003020951112052254
fgraminearum_newlabel	fgraminearum	newlabel	GAT	ORT	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.7523677500388569	0.018239991973077976	0.21067173940139816	0.022533481782731495	0.2294006372482687	0.043357242465719634	0.2830997701338018	0.03717432600928093	0.18729959544761152	0.04274785466892049	0.7205479452054794	0.192202189849948	0.6466360217300459	0.15210839305730195	0.6391904323827047	0.18426121152904257	0.7962749853642219	0.024142803682936257	0.3031587402472238	0.052736546643169686	0.28063749299633395	0.07124439319973534	0.3237295743603374	0.06754259419573869	0.22259963346724138	0.0832055166495027	0.769090909090909	0.15294356978045884	0.667000835421888	0.15861720467690518	0.6566697332106715	0.18741833900954094	fgraminearum	ortholog	0.7523677500388569	0.018239991973077976	0.21067173940139816	0.022533481782731495	0.2294006372482687	0.043357242465719634	0.2830997701338018	0.03717432600928093
fgraminearum_newlabel	fgraminearum	newlabel	GAT	EXP	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.7409568457444351	0.09412548543175639	0.21287496689879584	0.0687342570325535	0.22472768678093877	0.10277224627614598	0.2801160744243025	0.08056645454805696	0.19395715691456134	0.03924487734886288	0.6246575342465752	0.24653136763291447	0.7190137902214792	0.10302843044393166	0.7285188592456302	0.1295151366270062	0.7782587605586686	0.08257806335071917	0.2714570415959392	0.09739067069989876	0.2762899830825836	0.10134994264723068	0.3180588591869606	0.07594261108637448	0.22268269021009424	0.042204771033855885	0.6872727272727273	0.24946885726238785	0.7350041771094402	0.09953854595373617	0.739834406623735	0.1254438559114924	fgraminearum	expression	0.7409568457444351	0.09412548543175639	0.21287496689879584	0.0687342570325535	0.22472768678093877	0.10277224627614598	0.2801160744243025	0.08056645454805696
fgraminearum_newlabel	fgraminearum	newlabel	GAT	SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.854180161560661	0.009630184110661105	0.3264594262326778	0.019413998122530224	0.3459548798139726	0.02733284594035301	0.3691901895042228	0.01848916217686365	0.23815700720090377	0.013263373583520515	0.8237442922374429	0.0536097173385906	0.7421646468867531	0.017003370192252662	0.7339466421343147	0.02103197650648621	0.8726310947562098	0.011397721787440078	0.42691379368196125	0.03179921040288323	0.3740860147859987	0.02613429567708107	0.3915597259054534	0.023621596128909055	0.2549404085376442	0.020246997059882723	0.8490909090909092	0.03663534850838163	0.7562238930659984	0.024353085394823122	0.7468261269549219	0.028399310221269167	fgraminearum	subloc	0.854180161560661	0.009630184110661105	0.3264594262326778	0.019413998122530224	0.3459548798139726	0.02733284594035301	0.3691901895042228	0.01848916217686365
fgraminearum_newlabel	fgraminearum	newlabel	GAT	ORT_EXP	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.7115079415088237	0.1260551960785521	0.20845927972793335	0.06329255031311211	0.20467924510076446	0.1019044648311107	0.25791248636273284	0.10439394522073078	0.1963308383834224	0.06932506131597552	0.5461187214611872	0.3111542979672825	0.7324697033012955	0.16194999277639333	0.7512419503219873	0.20552591495059025	0.7500560341222714	0.12906859904668547	0.2770955365167983	0.08899715277438057	0.2622932608846559	0.12797268687553706	0.30337758602225834	0.12414877999942721	0.22972828809550544	0.08070827934581325	0.62	0.3141510927736988	0.7473684210526316	0.1550004587755499	0.7602575896964121	0.19468612436533345	fgraminearum	ortholog+expression	0.7115079415088237	0.1260551960785521	0.20845927972793335	0.06329255031311211	0.20467924510076446	0.1019044648311107	0.25791248636273284	0.10439394522073078
fgraminearum_newlabel	fgraminearum	newlabel	GAT	ORT_SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.74998970817423	0.10984037248127676	0.22903542902328988	0.06840429715000984	0.2326095167148406	0.11393046889830104	0.27874008821825313	0.09212903878889307	0.19579300030055252	0.04929989151278297	0.7050228310502283	0.3031715894606822	0.6512327622231509	0.23731578802505376	0.6458141674333027	0.28253281630440247	0.7839516601154136	0.11261223817762692	0.3167012343054344	0.11007280082212526	0.2625336587000286	0.1396222228634655	0.30025821421519616	0.11786042751518463	0.21095862453794972	0.06262512335939734	0.7218181818181818	0.3186023195404091	0.6766917293233083	0.23377307831225236	0.6721251149954001	0.27773358424410455	fgraminearum	ortholog+subloc	0.74998970817423	0.10984037248127676	0.22903542902328988	0.06840429715000984	0.2326095167148406	0.11393046889830104	0.27874008821825313	0.09212903878889307
fgraminearum_newlabel	fgraminearum	newlabel	GAT	EXP_SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.842514482069119	0.02028598390712858	0.2908921229950523	0.03932326138880877	0.3310405618016496	0.030668198700410498	0.35742685267370133	0.02852546786136196	0.22952209932055942	0.024373518013623405	0.8173515981735159	0.02739726027397262	0.7278729628081906	0.0384757960994341	0.7188592456301748	0.043741710825679715	0.8661303002425358	0.021325642623596385	0.36531668861397953	0.07239395524652495	0.36610827650255134	0.03992861457068687	0.38440638659244775	0.03780404285774045	0.24928798573963684	0.03216908520611577	0.8509090909090908	0.014770978917519937	0.7455304928989139	0.04075831526213809	0.7348666053357865	0.04518283857419192	fgraminearum	expression+subloc	0.842514482069119	0.02028598390712858	0.2908921229950523	0.03932326138880877	0.3310405618016496	0.030668198700410498	0.35742685267370133	0.02852546786136196
fgraminearum_newlabel	fgraminearum	newlabel	GAT	ORT_EXP_SUB	ort_exp_sub_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.7012146454781079	0.10770233193702636	0.19079135031430655	0.0805775549051599	0.19601672379233331	0.09468178092655592	0.25934904851395896	0.07530548577992212	0.18190451361807272	0.04656342058799913	0.6255707762557077	0.2503016257625702	0.6723777684914334	0.1587621754554231	0.6770929162833486	0.19279277044625562	0.7213239106799365	0.12186250690176444	0.23720115764503813	0.1274880031671449	0.21824717221920395	0.11896399129381066	0.2779556150509192	0.08762158260366464	0.19423509356365357	0.057051137298085974	0.6581818181818182	0.2533478319760052	0.6753550543024227	0.16617765669668774	0.6770929162833486	0.19764954963251966	fgraminearum	ortholog+expression+subloc	0.7012146454781079	0.10770233193702636	0.19079135031430655	0.0805775549051599	0.19601672379233331	0.09468178092655592	0.25934904851395896	0.07530548577992212
fgraminearum_newlabel	fgraminearum	newlabel	GIN	ORT	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8563498464627625	0.004803130982642756	0.4558747250377581	0.018445425859887	0.4200763157986655	0.015606116977851952	0.45825513211255886	0.01946257786865498	0.33728672903338835	0.0265087080304938	0.7242009132420091	0.05097821273772736	0.8422064354366903	0.0223599593264475	0.8540938362465502	0.029264953436315744	0.8803947478464499	0.008543697004005228	0.6174908273742058	0.0074370201803198865	0.4797951533736889	0.02438397774835639	0.5081547882186674	0.028041549239330162	0.3764656282893629	0.03353987709060322	0.7890909090909091	0.02897704991001676	0.858312447786132	0.020899577576432845	0.8653173873045077	0.025425626009383202	fgraminearum	ortholog	0.8563498464627625	0.004803130982642756	0.4558747250377581	0.018445425859887	0.4200763157986655	0.015606116977851952	0.45825513211255886	0.01946257786865498
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8480810995870668	0.010854938731957474	0.44129559737098056	0.010961787135379706	0.390151611406817	0.021810992140285066	0.4313758248200502	0.018745041791228857	0.31161317815096207	0.020143217992364258	0.7077625570776255	0.05356302574836596	0.8288340994567488	0.017354277140718622	0.8410303587856486	0.022911701540363327	0.8671347327925065	0.005813312754600741	0.6098730373035972	0.011635145659978684	0.439596649820796	0.025085694022943836	0.4723210958391973	0.027036941185003827	0.3437941192836575	0.032229480783093054	0.761818181818182	0.025968830649246755	0.8422723475355053	0.020411666571863593	0.8504139834406624	0.024330200540895616	fgraminearum	expression	0.8480810995870668	0.010854938731957474	0.44129559737098056	0.010961787135379706	0.390151611406817	0.021810992140285066	0.4313758248200502	0.018745041791228857
fgraminearum_newlabel	fgraminearum	newlabel	GIN	SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8559413239908759	0.004033961519781778	0.47640005580381384	0.013856085746271818	0.43196246661221505	0.020414233994786826	0.4675061347432317	0.024005227251960786	0.3438905995472931	0.03115268621398565	0.7406392694063927	0.04740069140588488	0.8442122858336816	0.023528697832333835	0.8546458141674332	0.02994194043447769	0.8774609015639374	0.01004872623681162	0.6223936637846228	0.016877197140647004	0.46236124749371593	0.028129801198377723	0.492761319100929	0.02986546136538992	0.362484327390753	0.03417811858560362	0.7763636363636364	0.027931439083158593	0.8517961570593149	0.02067799967171929	0.8594296228150874	0.024529745338359256	fgraminearum	subloc	0.8559413239908759	0.004033961519781778	0.47640005580381384	0.013856085746271818	0.43196246661221505	0.020414233994786826	0.4675061347432317	0.024005227251960786
fgraminearum_newlabel	fgraminearum	newlabel	GIN	ORT_EXP	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8555388925995471	0.013875127753590406	0.4605551856330951	0.018297124292366688	0.40862227444709776	0.008033978154461519	0.4456458060270062	0.0118921464870283	0.3270772977174065	0.03130358557397668	0.7232876712328766	0.09006436957763748	0.8343501880484748	0.027144678934032978	0.8455381784728612	0.03878427820618	0.868983022497282	0.013239113297695847	0.601492425436194	0.02521998075355822	0.4517440876007896	0.014030188668998597	0.4838995713768459	0.02195380417625701	0.359989370900759	0.040211242478899796	0.7581818181818182	0.06817575730637337	0.8497911445279867	0.025126068484911706	0.8590616375344986	0.034325354531566495	fgraminearum	ortholog+expression	0.8555388925995471	0.013875127753590406	0.4605551856330951	0.018297124292366688	0.40862227444709776	0.008033978154461519	0.4456458060270062	0.0118921464870283
fgraminearum_newlabel	fgraminearum	newlabel	GIN	ORT_SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8588957080986166	0.005328168759885202	0.46273640026291574	0.019427308885421345	0.41842304334329317	0.024600379090169544	0.44995271714730345	0.029713833166247736	0.32081352713112843	0.035376888343376885	0.7662100456621005	0.0379187935927428	0.8262432093606351	0.029562438294851445	0.8322907083716652	0.036046360630608454	0.875104959437986	0.002583848293135215	0.6248246299569212	0.004363053700469955	0.44371629388707945	0.022837976334785046	0.47092890829528056	0.028317097623669886	0.336884095146576	0.03348125245765186	0.7927272727272727	0.03221826390303518	0.8344193817878027	0.02623490772923058	0.8386384544618215	0.032004143374658914	fgraminearum	ortholog+subloc	0.8588957080986166	0.005328168759885202	0.46273640026291574	0.019427308885421345	0.41842304334329317	0.024600379090169544	0.44995271714730345	0.029713833166247736
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP_SUB	feature_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8509878052366489	0.007167685234721981	0.4577676287053306	0.016448464598697143	0.39612987006893496	0.015579195829764803	0.4291384907798963	0.01516042160934628	0.29939469415176123	0.015352520537229863	0.7598173515981735	0.021917808219178075	0.8145424153781864	0.013536910393797725	0.8200551977920882	0.016067520106436622	0.8674266120264281	0.005344981293276735	0.6137517059789506	0.02058258057234913	0.42641963720443227	0.01672923404159638	0.4547091953206655	0.01648947276246123	0.3199788701105581	0.0165279291080096	0.7872727272727272	0.014770978917519911	0.8260651629072682	0.011925190228942662	0.8299908003679853	0.013588077598996695	fgraminearum	expression+subloc	0.8509878052366489	0.007167685234721981	0.4577676287053306	0.016448464598697143	0.39612987006893496	0.015579195829764803	0.4291384907798963	0.01516042160934628
fgraminearum_newlabel	fgraminearum	newlabel	GIN	ORT_EXP_SUB	ort_exp_sub_contract	new_label	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	False						5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8593657714878619	0.006417562085953139	0.4655219451656434	0.01366444500169131	0.40405024135551704	0.017198863431088975	0.4345319330371183	0.021798414380267916	0.30378671669298163	0.02708274035409835	0.7726027397260274	0.03541683914094121	0.8145424153781864	0.023343908380393123	0.8187672493100276	0.028998547642826934	0.8759864514510328	0.006504977347365657	0.6269172432943821	0.008191796908667483	0.4363883212494325	0.022829429120235178	0.46264225891158306	0.026663023291018686	0.32712097299853876	0.03056931969542947	0.7981818181818182	0.023284088136119478	0.8280701754385964	0.022826441247035006	0.8310947562097517	0.02731283829109625	fgraminearum	ortholog+expression+subloc	0.8593657714878619	0.006417562085953139	0.4655219451656434	0.01366444500169131	0.40405024135551704	0.017198863431088975	0.4345319330371183	0.021798414380267916
