raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
7227.FBpp0303259	84			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB
7227.FBpp0303260	87			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303261	56	FBgn0034643(Ensembl_flybase_gene_id); FBgn0034643(Ensembl_gene); FBgn0034643(UniProt_DR_FlyBase)	FBgn0034643	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303262	59	FBgn0260866(Ensembl_flybase_gene_id); FBgn0260866(Ensembl_gene); FBgn0260866(UniProt_DR_FlyBase)	FBgn0260866	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303263	53	FBgn0035010(Ensembl_flybase_gene_id); FBgn0035010(Ensembl_gene); FBgn0035010(UniProt_DR_FlyBase)	FBgn0035010	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303264	103	FBgn0266129(Ensembl_flybase_gene_id); FBgn0266129(Ensembl_gene); FBgn0266129(UniProt_DR_FlyBase)	FBgn0266129	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303267	159	FBgn0028371(Ensembl_flybase_gene_id); FBgn0028371(Ensembl_gene); FBgn0028371(UniProt_DR_FlyBase)	FBgn0028371	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303268	89	FBgn0050389(Ensembl_flybase_gene_id); FBgn0050389(Ensembl_gene); FBgn0050389(UniProt_DR_FlyBase)	FBgn0050389	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303270	75			unmapped		UniProt_DE_RecName_Full; KEGG_PRODUCT; UniProt_DE_AltName_Full; UniProt_DE_AltName_Full; Ensembl_EntrezGene
7227.FBpp0303272	61	FBgn0085400(Ensembl_flybase_gene_id); FBgn0085400(Ensembl_gene); FBgn0085400(UniProt_DR_FlyBase)	FBgn0085400	mapped	alias_match	UniProt_GN_Synonyms; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303273	185	FBgn0085434(Ensembl_flybase_gene_id); FBgn0085434(Ensembl_gene); FBgn0085434(UniProt_DR_FlyBase)	FBgn0085434	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303278	199			unmapped		UniProt_DE_RecName_EC; Ensembl_EntrezGene; UniProt_DR_GeneID; UniProt_GN_Synonyms; Ensembl_STRING
7227.FBpp0303279	54	FBgn0033337(Ensembl_flybase_gene_id); FBgn0033337(Ensembl_gene); FBgn0033337(UniProt_DR_FlyBase)	FBgn0033337	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303280	71	FBgn0028372(Ensembl_flybase_gene_id); FBgn0028372(Ensembl_gene); FBgn0028372(UniProt_DR_FlyBase)	FBgn0028372	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303281	88			unmapped		KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303282	69	FBgn0020257(Ensembl_flybase_gene_id); FBgn0020257(Ensembl_gene); FBgn0020257(UniProt_DR_FlyBase)	FBgn0020257	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303284	85			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303286	56	FBgn0029105(Ensembl_flybase_gene_id); FBgn0029105(Ensembl_gene); FBgn0029105(UniProt_DR_FlyBase)	FBgn0029105	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303287	193			unmapped		Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
7227.FBpp0303290	20			unmapped		Ensembl_EntrezGene; Ensembl_protein_id; Ensembl_FlyBaseName_gene; FlyBase_PRIMARY; Ensembl_FlyBaseName_translation
7227.FBpp0303292	53	FBgn0263994(Ensembl_flybase_gene_id); FBgn0263994(Ensembl_gene); FBgn0263994(UniProt_DR_FlyBase)	FBgn0263994	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0303306	216			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303313	40	FBgn0036868(Ensembl_flybase_gene_id); FBgn0036868(Ensembl_gene); FBgn0036868(UniProt_DR_FlyBase)	FBgn0036868	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303318	384	FBgn0003429(Ensembl_flybase_gene_id); FBgn0003429(Ensembl_gene); FBgn0003429(UniProt_DR_FlyBase)	FBgn0003429	mapped	alias_match	Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt; Ensembl_UniProt
7227.FBpp0303320	69			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303323	39	FBgn0039771(Ensembl_flybase_gene_id); FBgn0039771(Ensembl_gene); FBgn0039771(UniProt_DR_FlyBase)	FBgn0039771	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303324	60			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303325	75	FBgn0266137(Ensembl_flybase_gene_id); FBgn0266137(Ensembl_gene); FBgn0266137(UniProt_DR_FlyBase)	FBgn0266137	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303327	51	FBgn0039673(Ensembl_flybase_gene_id); FBgn0039673(Ensembl_gene); FBgn0039673(UniProt_DR_FlyBase)	FBgn0039673	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303328	119	FBgn0039690(Ensembl_flybase_gene_id); FBgn0039690(Ensembl_gene); FBgn0039690(UniProt_DR_FlyBase)	FBgn0039690	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303329	53	FBgn0027518(Ensembl_flybase_gene_id); FBgn0027518(Ensembl_gene); FBgn0027518(UniProt_DR_FlyBase)	FBgn0027518	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303330	71	FBgn0004622(Ensembl_flybase_gene_id); FBgn0004622(Ensembl_gene); FBgn0004622(UniProt_DR_FlyBase)	FBgn0004622	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303331	77	FBgn0039633(Ensembl_flybase_gene_id); FBgn0039633(Ensembl_gene); FBgn0039633(UniProt_DR_FlyBase)	FBgn0039633	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303334	69			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303336	93			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303338	67	FBgn0265274(Ensembl_flybase_gene_id); FBgn0265274(Ensembl_gene); FBgn0265274(UniProt_DR_FlyBase)	FBgn0265274	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303341	115			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303342	71	FBgn0000036(Ensembl_flybase_gene_id); FBgn0000036(Ensembl_gene); FBgn0000036(UniProt_DR_FlyBase)	FBgn0000036	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303345	138	FBgn0038603(Ensembl_flybase_gene_id); FBgn0038603(Ensembl_gene); FBgn0038603(UniProt_DR_FlyBase)	FBgn0038603	mapped	alias_match	UniProt_GN_Synonyms; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0303347	89			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303348	54	FBgn0030191(Ensembl_flybase_gene_id); FBgn0030191(Ensembl_gene); FBgn0030191(UniProt_DR_FlyBase)	FBgn0030191	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303349	136	FBgn0052813(Ensembl_flybase_gene_id); FBgn0052813(Ensembl_gene); FBgn0052813(UniProt_DR_FlyBase)	FBgn0052813	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0303356	68			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt; Ensembl_protein_id
7227.FBpp0303364	86			unmapped		UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303365	94			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303369	245			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303373	88			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303375	237			unmapped		Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0303392	76			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303394	145	FBgn0013759(Ensembl_flybase_gene_id); FBgn0013759(Ensembl_gene); FBgn0013759(UniProt_DR_FlyBase)	FBgn0013759	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303395	51	FBgn0039126(Ensembl_flybase_gene_id); FBgn0039126(Ensembl_gene); FBgn0039126(UniProt_DR_FlyBase)	FBgn0039126	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303396	90	FBgn0039137(Ensembl_flybase_gene_id); FBgn0039137(Ensembl_gene); FBgn0039137(UniProt_DR_FlyBase)	FBgn0039137	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303397	128			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303398	253			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303401	71	FBgn0040212(Ensembl_flybase_gene_id); FBgn0040212(Ensembl_gene); FBgn0040212(UniProt_DR_FlyBase)	FBgn0040212	mapped	alias_match	KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303402	68	FBgn0038872(Ensembl_flybase_gene_id); FBgn0038872(Ensembl_gene); FBgn0038872(UniProt_DR_FlyBase)	FBgn0038872	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303404	53	FBgn0038948(Ensembl_flybase_gene_id); FBgn0038948(Ensembl_gene); FBgn0038948(UniProt_DR_FlyBase)	FBgn0038948	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303405	79			unmapped		UniProt_DE_RecName_Full; UniProt_DE_AltName_Full; KEGG_PRODUCT; UniProt_DE_AltName_Full; Ensembl_EntrezGene
7227.FBpp0303406	124	FBgn0016754(Ensembl_flybase_gene_id); FBgn0016754(Ensembl_gene); FBgn0016754(UniProt_DR_FlyBase)	FBgn0016754	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303407	117			unmapped		Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt; Ensembl_UniProt
7227.FBpp0303408	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303409	62	FBgn0027508(Ensembl_flybase_gene_id); FBgn0027508(Ensembl_gene); FBgn0027508(UniProt_DR_FlyBase)	FBgn0027508	mapped	alias_match	UniProt_DE_AltName_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0303410	76			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303412	71			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303413	55			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303414	89	FBgn0263117(Ensembl_flybase_gene_id); FBgn0263117(Ensembl_gene); FBgn0263117(UniProt_DR_FlyBase)	FBgn0263117	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303415	59			unmapped		Ensembl_UniProt; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303417	68	FBgn0028550(Ensembl_flybase_gene_id); FBgn0028550(Ensembl_gene); FBgn0028550(UniProt_DR_FlyBase)	FBgn0028550	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_GN_Synonyms
7227.FBpp0303419	136	FBgn0004370(Ensembl_flybase_gene_id); FBgn0004370(Ensembl_gene); FBgn0004370(UniProt_DR_FlyBase)	FBgn0004370	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303421	88	FBgn0259171(Ensembl_flybase_gene_id); FBgn0259171(Ensembl_gene); FBgn0259171(UniProt_DR_FlyBase)	FBgn0259171	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303425	119			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303427	159	FBgn0030613(Ensembl_flybase_gene_id); FBgn0030613(Ensembl_gene); FBgn0030613(UniProt_DR_FlyBase)	FBgn0030613	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303431	198	FBgn0026428(Ensembl_flybase_gene_id); FBgn0026428(Ensembl_gene); FBgn0026428(UniProt_DR_FlyBase)	FBgn0026428	mapped	alias_match	KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303432	212			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303433	69			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; KEGG_NAME
7227.FBpp0303435	68	FBgn0030761(Ensembl_flybase_gene_id); FBgn0030761(Ensembl_gene); FBgn0030761(UniProt_DR_FlyBase)	FBgn0030761	mapped	alias_match	UniProt_DE_SubName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303439	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303444	127	FBgn0264006(Ensembl_flybase_gene_id); FBgn0264006(Ensembl_gene); FBgn0264006(UniProt_DR_FlyBase)	FBgn0264006	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303450	63	FBgn0020372(Ensembl_flybase_gene_id); FBgn0020372(Ensembl_gene); FBgn0020372(UniProt_DR_FlyBase)	FBgn0020372	mapped	alias_match	Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt; UniProt_AC
7227.FBpp0303451	122			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303452	73			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303455	81	FBgn0034396(Ensembl_flybase_gene_id); FBgn0034396(Ensembl_gene); FBgn0034396(UniProt_DR_FlyBase)	FBgn0034396	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303456	72			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303457	193			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303458	104	FBgn0050361(Ensembl_flybase_gene_id); FBgn0050361(Ensembl_gene); FBgn0050361(UniProt_DR_FlyBase)	FBgn0050361	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303462	79			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303463	76			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303465	55			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303468	67	FBgn0027581(Ensembl_flybase_gene_id); FBgn0027581(Ensembl_gene); FBgn0027581(UniProt_DR_FlyBase)	FBgn0027581	mapped	alias_match	UniProt_DR_GeneID; Ensembl_EntrezGene; KEGG_GENEID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303470	111			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303473	99			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303474	63			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303475	54	FBgn0033891(Ensembl_flybase_gene_id); FBgn0033891(Ensembl_gene); FBgn0033891(UniProt_DR_FlyBase)	FBgn0033891	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0303478	96			unmapped		UniProt_DE_SubName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303479	59	FBgn0024732(Ensembl_flybase_gene_id); FBgn0024732(Ensembl_gene); FBgn0024732(UniProt_DR_FlyBase)	FBgn0024732	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303481	186			unmapped		Ensembl_EMBL; Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303485	76	FBgn0033582(Ensembl_flybase_gene_id); FBgn0033582(Ensembl_gene); FBgn0033582(UniProt_DR_FlyBase)	FBgn0033582	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303491	160			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303495	63	FBgn0051974(Ensembl_flybase_gene_id); FBgn0051974(Ensembl_gene); FBgn0051974(UniProt_DR_FlyBase)	FBgn0051974	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303497	52			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303500	81	FBgn0086855(Ensembl_flybase_gene_id); FBgn0086855(Ensembl_gene); FBgn0086855(UniProt_DR_FlyBase)	FBgn0086855	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0303508	105			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene
7227.FBpp0303513	83			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303514	73			unmapped		Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0303515	89	FBgn0261647(Ensembl_flybase_gene_id); FBgn0261647(Ensembl_gene); FBgn0261647(UniProt_DR_FlyBase)	FBgn0261647	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303517	58	FBgn0031417(Ensembl_flybase_gene_id); FBgn0031417(Ensembl_gene); FBgn0031417(UniProt_DR_FlyBase)	FBgn0031417	mapped	alias_match	UniProt_DE_SubName_EC; KEGG_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0303527	54			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303531	73			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_RecName_Full; Ensembl_PDB
7227.FBpp0303539	58	FBgn0264086(Ensembl_flybase_gene_id); FBgn0264086(Ensembl_gene); FBgn0264086(UniProt_DR_FlyBase)	FBgn0264086	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303549	176	FBgn0264087(Ensembl_flybase_gene_id); FBgn0264087(Ensembl_gene); FBgn0264087(UniProt_DR_FlyBase)	FBgn0264087	mapped	alias_match	Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt; Ensembl_protein_id
7227.FBpp0303551	139			unmapped		Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt; Ensembl_UniProt
7227.FBpp0303554	110	FBgn0011582(Ensembl_flybase_gene_id); FBgn0011582(Ensembl_gene); FBgn0011582(UniProt_DR_FlyBase)	FBgn0011582	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303555	114	FBgn0024944(Ensembl_flybase_gene_id); FBgn0024944(Ensembl_gene); FBgn0024944(UniProt_DR_FlyBase)	FBgn0024944	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303578	130			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0303580	80	FBgn0052843(Ensembl_flybase_gene_id); FBgn0052843(Ensembl_gene); FBgn0052843(UniProt_DR_FlyBase)	FBgn0052843	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303582	69			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303584	80	FBgn0264090(Ensembl_flybase_gene_id); FBgn0264090(Ensembl_gene); FBgn0264090(UniProt_DR_FlyBase)	FBgn0264090	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303585	67			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0303587	67			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303588	67			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DR_PDB; Ensembl_protein_id
7227.FBpp0303589	121			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt; Ensembl_protein_id
7227.FBpp0303590	58			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0303592	81			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
