raw_id	mapped_gene_id	mapping_status	mapping_method	mapping_evidence
YDR169C	S000002576	mapped	alias_bridge	STRING aliases bridge
YDR169C-A	S000028538	mapped	alias_bridge	STRING aliases bridge
YDR170C	S000002577	mapped	alias_bridge	STRING aliases bridge
YDR171W	S000002578	mapped	alias_bridge	STRING aliases bridge
YDR172W	S000002579	mapped	alias_bridge	STRING aliases bridge
YDR173C	S000002580	mapped	alias_bridge	STRING aliases bridge
YDR174W	S000002581	mapped	alias_bridge	STRING aliases bridge
YDR175C	S000002582	mapped	alias_bridge	STRING aliases bridge
YDR176W	S000002583	mapped	alias_bridge	STRING aliases bridge
YDR177W	S000002584	mapped	alias_bridge	STRING aliases bridge
YDR178W	S000002585	mapped	alias_bridge	STRING aliases bridge
YDR179C	S000002586	mapped	alias_bridge	STRING aliases bridge
YDR179W-A	S000002587	mapped	alias_bridge	STRING aliases bridge
YDR180W	S000002588	mapped	alias_bridge	STRING aliases bridge
YDR181C	S000002589	mapped	alias_bridge	STRING aliases bridge
YDR182W	S000002590	mapped	alias_bridge	STRING aliases bridge
YDR182W-A	S000028539	mapped	alias_bridge	STRING aliases bridge
YDR183C-A		unmapped	none	no evidence found
YDR183W	S000002591	mapped	alias_bridge	STRING aliases bridge
YDR184C	S000002592	mapped	alias_bridge	STRING aliases bridge
YDR185C	S000002593	mapped	alias_bridge	STRING aliases bridge
YDR186C	S000002594	mapped	alias_bridge	STRING aliases bridge
YDR187C		unmapped	none	no evidence found
YDR188W	S000002596	mapped	alias_bridge	STRING aliases bridge
YDR189W	S000002597	mapped	alias_bridge	STRING aliases bridge
YDR190C	S000002598	mapped	alias_bridge	STRING aliases bridge
YDR191W	S000002599	mapped	alias_bridge	STRING aliases bridge
YDR192C	S000002600	mapped	alias_bridge	STRING aliases bridge
YDR193W		unmapped	none	no evidence found
YDR194C	S000002602	mapped	alias_bridge	STRING aliases bridge
YDR194W-A	S000028541	mapped	alias_bridge	STRING aliases bridge
YDR195W	S000002603	mapped	alias_bridge	STRING aliases bridge
YDR196C	S000002604	mapped	alias_bridge	STRING aliases bridge
YDR197W	S000002605	mapped	alias_bridge	STRING aliases bridge
YDR198C	S000002606	mapped	alias_bridge	STRING aliases bridge
YDR199W		unmapped	none	no evidence found
YDR200C	S000002608	mapped	alias_bridge	STRING aliases bridge
YDR201W	S000002609	mapped	alias_bridge	STRING aliases bridge
YDR202C	S000002610	mapped	alias_bridge	STRING aliases bridge
YDR203W		unmapped	none	no evidence found
YDR204W	S000002612	mapped	alias_bridge	STRING aliases bridge
YDR205W	S000002613	mapped	alias_bridge	STRING aliases bridge
YDR206W	S000002614	mapped	alias_bridge	STRING aliases bridge
YDR207C	S000002615	mapped	alias_bridge	STRING aliases bridge
YDR208W	S000002616	mapped	alias_bridge	STRING aliases bridge
YDR209C		unmapped	none	no evidence found
YDR210W	S000002618	mapped	alias_bridge	STRING aliases bridge
YDR211W	S000002619	mapped	alias_bridge	STRING aliases bridge
YDR212W	S000002620	mapped	alias_bridge	STRING aliases bridge
YDR213W	S000002621	mapped	alias_bridge	STRING aliases bridge
YDR214W	S000002622	mapped	alias_bridge	STRING aliases bridge
YDR215C		unmapped	none	no evidence found
YDR216W	S000002624	mapped	alias_bridge	STRING aliases bridge
YDR217C	S000002625	mapped	alias_bridge	STRING aliases bridge
YDR218C	S000002626	mapped	alias_bridge	STRING aliases bridge
YDR219C	S000002627	mapped	alias_bridge	STRING aliases bridge
YDR220C		unmapped	none	no evidence found
YDR221W	S000002629	mapped	alias_bridge	STRING aliases bridge
YDR222W	S000002630	mapped	alias_bridge	STRING aliases bridge
YDR223W	S000002631	mapped	alias_bridge	STRING aliases bridge
YDR224C	S000002632	mapped	alias_bridge	STRING aliases bridge
YDR225W	S000002633	mapped	alias_bridge	STRING aliases bridge
YDR226W	S000002634	mapped	alias_bridge	STRING aliases bridge
YDR227W	S000002635	mapped	alias_bridge	STRING aliases bridge
YDR228C	S000002636	mapped	alias_bridge	STRING aliases bridge
YDR229W	S000002637	mapped	alias_bridge	STRING aliases bridge
YDR230W		unmapped	none	no evidence found
YDR231C	S000002639	mapped	alias_bridge	STRING aliases bridge
YDR232W	S000002640	mapped	alias_bridge	STRING aliases bridge
YDR233C	S000002641	mapped	alias_bridge	STRING aliases bridge
YDR234W	S000002642	mapped	alias_bridge	STRING aliases bridge
YDR235W	S000002643	mapped	alias_bridge	STRING aliases bridge
YDR236C	S000002644	mapped	alias_bridge	STRING aliases bridge
YDR237W	S000002645	mapped	alias_bridge	STRING aliases bridge
YDR238C	S000002646	mapped	alias_bridge	STRING aliases bridge
YDR239C	S000002647	mapped	alias_bridge	STRING aliases bridge
YDR240C	S000002648	mapped	alias_bridge	STRING aliases bridge
YDR241W	S000002649	mapped	alias_bridge	STRING aliases bridge
YDR242W	S000002650	mapped	alias_bridge	STRING aliases bridge
YDR243C	S000002651	mapped	alias_bridge	STRING aliases bridge
YDR244W	S000002652	mapped	alias_bridge	STRING aliases bridge
YDR245W	S000002653	mapped	alias_bridge	STRING aliases bridge
YDR246W	S000002654	mapped	alias_bridge	STRING aliases bridge
YDR246W-A	S000028542	mapped	alias_bridge	STRING aliases bridge
YDR247W	S000002655	mapped	alias_bridge	STRING aliases bridge
YDR248C	S000002656	mapped	alias_bridge	STRING aliases bridge
YDR249C	S000002657	mapped	alias_bridge	STRING aliases bridge
YDR250C		unmapped	none	no evidence found
YDR251W	S000002659	mapped	alias_bridge	STRING aliases bridge
YDR252W	S000002660	mapped	alias_bridge	STRING aliases bridge
YDR253C	S000002661	mapped	alias_bridge	STRING aliases bridge
YDR254W	S000002662	mapped	alias_bridge	STRING aliases bridge
YDR255C	S000002663	mapped	alias_bridge	STRING aliases bridge
YDR256C	S000002664	mapped	alias_bridge	STRING aliases bridge
YDR257C	S000002665	mapped	alias_bridge	STRING aliases bridge
YDR258C	S000002666	mapped	alias_bridge	STRING aliases bridge
YDR259C	S000002667	mapped	alias_bridge	STRING aliases bridge
YDR260C	S000002668	mapped	alias_bridge	STRING aliases bridge
YDR261C	S000002669	mapped	alias_bridge	STRING aliases bridge
YDR262W	S000002670	mapped	alias_bridge	STRING aliases bridge
YDR263C	S000002671	mapped	alias_bridge	STRING aliases bridge
YDR264C	S000002672	mapped	alias_bridge	STRING aliases bridge
YDR265W	S000002673	mapped	alias_bridge	STRING aliases bridge
YDR266C	S000002674	mapped	alias_bridge	STRING aliases bridge
YDR267C	S000002675	mapped	alias_bridge	STRING aliases bridge
YDR268W	S000002676	mapped	alias_bridge	STRING aliases bridge
YDR269C		unmapped	none	no evidence found
YDR270W	S000002678	mapped	alias_bridge	STRING aliases bridge
YDR271C		unmapped	none	no evidence found
YDR272W	S000002680	mapped	alias_bridge	STRING aliases bridge
YDR273W	S000002681	mapped	alias_bridge	STRING aliases bridge
YDR274C		unmapped	none	no evidence found
YDR275W	S000002683	mapped	alias_bridge	STRING aliases bridge
YDR276C	S000002684	mapped	alias_bridge	STRING aliases bridge
YDR277C	S000002685	mapped	alias_bridge	STRING aliases bridge
YDR278C		unmapped	none	no evidence found
YDR279W	S000002687	mapped	alias_bridge	STRING aliases bridge
YDR280W	S000002688	mapped	alias_bridge	STRING aliases bridge
YDR281C	S000002689	mapped	alias_bridge	STRING aliases bridge
YDR282C	S000002690	mapped	alias_bridge	STRING aliases bridge
YDR283C	S000002691	mapped	alias_bridge	STRING aliases bridge
YDR284C	S000002692	mapped	alias_bridge	STRING aliases bridge
YDR285W	S000002693	mapped	alias_bridge	STRING aliases bridge
YDR286C	S000002694	mapped	alias_bridge	STRING aliases bridge
YDR287W	S000002695	mapped	alias_bridge	STRING aliases bridge
YDR288W	S000002696	mapped	alias_bridge	STRING aliases bridge
YDR289C	S000002697	mapped	alias_bridge	STRING aliases bridge
YDR290W		unmapped	none	no evidence found
YDR291W	S000002699	mapped	alias_bridge	STRING aliases bridge
YDR292C	S000002700	mapped	alias_bridge	STRING aliases bridge
YDR293C	S000002701	mapped	alias_bridge	STRING aliases bridge
YDR294C	S000002702	mapped	alias_bridge	STRING aliases bridge
YDR295C	S000002703	mapped	alias_bridge	STRING aliases bridge
YDR296W	S000002704	mapped	alias_bridge	STRING aliases bridge
YDR297W	S000002705	mapped	alias_bridge	STRING aliases bridge
YDR298C	S000002706	mapped	alias_bridge	STRING aliases bridge
YDR299W	S000002707	mapped	alias_bridge	STRING aliases bridge
YDR300C	S000002708	mapped	alias_bridge	STRING aliases bridge
YDR301W	S000002709	mapped	alias_bridge	STRING aliases bridge
YDR302W	S000002710	mapped	alias_bridge	STRING aliases bridge
YDR303C	S000002711	mapped	alias_bridge	STRING aliases bridge
YDR304C	S000002712	mapped	alias_bridge	STRING aliases bridge
YDR305C	S000002713	mapped	alias_bridge	STRING aliases bridge
YDR306C	S000002714	mapped	alias_bridge	STRING aliases bridge
YDR307W	S000002715	mapped	alias_bridge	STRING aliases bridge
YDR308C	S000002716	mapped	alias_bridge	STRING aliases bridge
YDR309C	S000002717	mapped	alias_bridge	STRING aliases bridge
YDR310C	S000002718	mapped	alias_bridge	STRING aliases bridge
YDR311W	S000002719	mapped	alias_bridge	STRING aliases bridge
YDR312W	S000002720	mapped	alias_bridge	STRING aliases bridge
YDR313C	S000002721	mapped	alias_bridge	STRING aliases bridge
YDR314C	S000002722	mapped	alias_bridge	STRING aliases bridge
YDR315C	S000002723	mapped	alias_bridge	STRING aliases bridge
YDR316W	S000002724	mapped	alias_bridge	STRING aliases bridge
YDR317W	S000002725	mapped	alias_bridge	STRING aliases bridge
YDR318W	S000002726	mapped	alias_bridge	STRING aliases bridge
YDR319C	S000002727	mapped	alias_bridge	STRING aliases bridge
YDR320C	S000002728	mapped	alias_bridge	STRING aliases bridge
YDR320C-A	S000007604	mapped	alias_bridge	STRING aliases bridge
YDR320W-B		unmapped	none	no evidence found
YDR321W	S000002729	mapped	alias_bridge	STRING aliases bridge
YDR322C-A	S000007255	mapped	alias_bridge	STRING aliases bridge
YDR322W	S000002730	mapped	alias_bridge	STRING aliases bridge
YDR323C	S000002731	mapped	alias_bridge	STRING aliases bridge
YDR324C	S000002732	mapped	alias_bridge	STRING aliases bridge
YDR325W	S000002733	mapped	alias_bridge	STRING aliases bridge
YDR326C	S000002734	mapped	alias_bridge	STRING aliases bridge
YDR327W		unmapped	none	no evidence found
YDR328C	S000002736	mapped	alias_bridge	STRING aliases bridge
YDR329C	S000002737	mapped	alias_bridge	STRING aliases bridge
YDR330W	S000002738	mapped	alias_bridge	STRING aliases bridge
YDR331W	S000002739	mapped	alias_bridge	STRING aliases bridge
YDR332W	S000002740	mapped	alias_bridge	STRING aliases bridge
YDR333C	S000002741	mapped	alias_bridge	STRING aliases bridge
YDR334W	S000002742	mapped	alias_bridge	STRING aliases bridge
YDR335W	S000002743	mapped	alias_bridge	STRING aliases bridge
YDR336W	S000002744	mapped	alias_bridge	STRING aliases bridge
YDR337W	S000002745	mapped	alias_bridge	STRING aliases bridge
YDR338C	S000002746	mapped	alias_bridge	STRING aliases bridge
YDR339C	S000002747	mapped	alias_bridge	STRING aliases bridge
YDR340W		unmapped	none	no evidence found
YDR341C	S000002749	mapped	alias_bridge	STRING aliases bridge
YDR342C		unmapped	none	no evidence found
YDR343C		unmapped	none	no evidence found
YDR344C		unmapped	none	no evidence found
YDR345C	S000002753	mapped	alias_bridge	STRING aliases bridge
YDR346C	S000002754	mapped	alias_bridge	STRING aliases bridge
YDR347W	S000002755	mapped	alias_bridge	STRING aliases bridge
YDR348C	S000002756	mapped	alias_bridge	STRING aliases bridge
YDR349C	S000002757	mapped	alias_bridge	STRING aliases bridge
YDR350C	S000002758	mapped	alias_bridge	STRING aliases bridge
YDR351W	S000002759	mapped	alias_bridge	STRING aliases bridge
YDR352W	S000002760	mapped	alias_bridge	STRING aliases bridge
YDR353W	S000002761	mapped	alias_bridge	STRING aliases bridge
YDR354C-A		unmapped	none	no evidence found
YDR354W	S000002762	mapped	alias_bridge	STRING aliases bridge
YDR355C		unmapped	none	no evidence found
YDR356W	S000002764	mapped	alias_bridge	STRING aliases bridge
YDR357C	S000002765	mapped	alias_bridge	STRING aliases bridge
YDR358W	S000002766	mapped	alias_bridge	STRING aliases bridge
YDR359C	S000002767	mapped	alias_bridge	STRING aliases bridge
YDR360W		unmapped	none	no evidence found
YDR361C	S000002769	mapped	alias_bridge	STRING aliases bridge
YDR362C	S000002770	mapped	alias_bridge	STRING aliases bridge
YDR363W	S000002771	mapped	alias_bridge	STRING aliases bridge
YDR363W-A	S000007235	mapped	alias_bridge	STRING aliases bridge
YDR364C	S000002772	mapped	alias_bridge	STRING aliases bridge
YDR365C	S000002773	mapped	alias_bridge	STRING aliases bridge
YDR366C		unmapped	none	no evidence found
YDR367W	S000002775	mapped	alias_bridge	STRING aliases bridge
YDR368W	S000002776	mapped	alias_bridge	STRING aliases bridge
YDR369C	S000002777	mapped	alias_bridge	STRING aliases bridge
YDR370C	S000002778	mapped	alias_bridge	STRING aliases bridge
YDR371C-A		unmapped	none	no evidence found
YDR371W	S000002779	mapped	alias_bridge	STRING aliases bridge
YDR372C	S000002780	mapped	alias_bridge	STRING aliases bridge
YDR373W	S000002781	mapped	alias_bridge	STRING aliases bridge
YDR374C	S000002782	mapped	alias_bridge	STRING aliases bridge
YDR374W-A		unmapped	none	no evidence found
YDR375C	S000002783	mapped	alias_bridge	STRING aliases bridge
YDR376W	S000002784	mapped	alias_bridge	STRING aliases bridge
YDR377W	S000002785	mapped	alias_bridge	STRING aliases bridge
YDR378C	S000002786	mapped	alias_bridge	STRING aliases bridge
YDR379C-A	S000007605	mapped	alias_bridge	STRING aliases bridge
YDR379W	S000002787	mapped	alias_bridge	STRING aliases bridge
YDR380W	S000002788	mapped	alias_bridge	STRING aliases bridge
YDR381C-A		unmapped	none	no evidence found
YDR381W	S000002789	mapped	alias_bridge	STRING aliases bridge
YDR382W	S000002790	mapped	alias_bridge	STRING aliases bridge
YDR383C	S000002791	mapped	alias_bridge	STRING aliases bridge
YDR384C	S000002792	mapped	alias_bridge	STRING aliases bridge
YDR385W		unmapped	none	no evidence found
YDR386W	S000002794	mapped	alias_bridge	STRING aliases bridge
YDR387C	S000002795	mapped	alias_bridge	STRING aliases bridge
YDR388W	S000002796	mapped	alias_bridge	STRING aliases bridge
YDR389W	S000002797	mapped	alias_bridge	STRING aliases bridge
YDR390C	S000002798	mapped	alias_bridge	STRING aliases bridge
YDR391C	S000002799	mapped	alias_bridge	STRING aliases bridge
YDR392W	S000002800	mapped	alias_bridge	STRING aliases bridge
YDR393W	S000002801	mapped	alias_bridge	STRING aliases bridge
YDR394W	S000002802	mapped	alias_bridge	STRING aliases bridge
YDR395W	S000002803	mapped	alias_bridge	STRING aliases bridge
YDR396W		unmapped	none	no evidence found
YDR397C	S000002805	mapped	alias_bridge	STRING aliases bridge
YDR398W	S000002806	mapped	alias_bridge	STRING aliases bridge
YDR399W	S000002807	mapped	alias_bridge	STRING aliases bridge
YDR400W	S000002808	mapped	alias_bridge	STRING aliases bridge
YDR401W		unmapped	none	no evidence found
YDR402C	S000002810	mapped	alias_bridge	STRING aliases bridge
YDR403W	S000002811	mapped	alias_bridge	STRING aliases bridge
YDR404C	S000002812	mapped	alias_bridge	STRING aliases bridge
YDR405W	S000002813	mapped	alias_bridge	STRING aliases bridge
YDR406W	S000002814	mapped	alias_bridge	STRING aliases bridge
YDR406W-A		unmapped	none	no evidence found
YDR407C	S000002815	mapped	alias_bridge	STRING aliases bridge
YDR408C	S000002816	mapped	alias_bridge	STRING aliases bridge
YDR409W	S000002817	mapped	alias_bridge	STRING aliases bridge
YDR410C	S000002818	mapped	alias_bridge	STRING aliases bridge
YDR411C	S000002819	mapped	alias_bridge	STRING aliases bridge
YDR412W	S000002820	mapped	alias_bridge	STRING aliases bridge
YDR413C		unmapped	none	no evidence found
YDR414C	S000002822	mapped	alias_bridge	STRING aliases bridge
YDR415C	S000002823	mapped	alias_bridge	STRING aliases bridge
YDR416W	S000002824	mapped	alias_bridge	STRING aliases bridge
YDR417C		unmapped	none	no evidence found
YDR418W		ambiguous	alias_bridge	multiple matches: S000002826;S000000780
YDR419W	S000002827	mapped	alias_bridge	STRING aliases bridge
YDR420W	S000002828	mapped	alias_bridge	STRING aliases bridge
YDR421W	S000002829	mapped	alias_bridge	STRING aliases bridge
YDR422C	S000002830	mapped	alias_bridge	STRING aliases bridge
YDR423C	S000002831	mapped	alias_bridge	STRING aliases bridge
YDR424C	S000002832	mapped	alias_bridge	STRING aliases bridge
YDR425W	S000002833	mapped	alias_bridge	STRING aliases bridge
YDR426C		unmapped	none	no evidence found
YDR427W	S000002835	mapped	alias_bridge	STRING aliases bridge
YDR428C	S000002836	mapped	alias_bridge	STRING aliases bridge
YDR429C	S000002837	mapped	alias_bridge	STRING aliases bridge
YDR430C	S000002838	mapped	alias_bridge	STRING aliases bridge
YDR431W		unmapped	none	no evidence found
YDR432W	S000002840	mapped	alias_bridge	STRING aliases bridge
YDR433W		unmapped	none	no evidence found
YDR434W	S000002842	mapped	alias_bridge	STRING aliases bridge
YDR435C	S000002843	mapped	alias_bridge	STRING aliases bridge
YDR436W	S000002844	mapped	alias_bridge	STRING aliases bridge
YDR437W	S000002845	mapped	alias_bridge	STRING aliases bridge
YDR438W	S000002846	mapped	alias_bridge	STRING aliases bridge
YDR439W	S000002847	mapped	alias_bridge	STRING aliases bridge
YDR440W	S000002848	mapped	alias_bridge	STRING aliases bridge
YDR441C	S000002849	mapped	alias_bridge	STRING aliases bridge
YDR442W		unmapped	none	no evidence found
YDR443C	S000002851	mapped	alias_bridge	STRING aliases bridge
YDR444W	S000002852	mapped	alias_bridge	STRING aliases bridge
YDR445C		unmapped	none	no evidence found
YDR446W	S000002854	mapped	alias_bridge	STRING aliases bridge
YDR447C	S000002855	mapped	alias_bridge	STRING aliases bridge
YDR448W	S000002856	mapped	alias_bridge	STRING aliases bridge
YDR449C	S000002857	mapped	alias_bridge	STRING aliases bridge
YDR450W	S000002858	mapped	alias_bridge	STRING aliases bridge
YDR451C	S000002859	mapped	alias_bridge	STRING aliases bridge
YDR452W	S000002860	mapped	alias_bridge	STRING aliases bridge
YDR453C	S000002861	mapped	alias_bridge	STRING aliases bridge
YDR454C	S000002862	mapped	alias_bridge	STRING aliases bridge
YDR455C		unmapped	none	no evidence found
YDR456W	S000002864	mapped	alias_bridge	STRING aliases bridge
YDR457W	S000002865	mapped	alias_bridge	STRING aliases bridge
YDR458C	S000002866	mapped	alias_bridge	STRING aliases bridge
YDR459C	S000002867	mapped	alias_bridge	STRING aliases bridge
YDR460W	S000002868	mapped	alias_bridge	STRING aliases bridge
YDR461C-A		unmapped	none	no evidence found
YDR461W	S000002869	mapped	alias_bridge	STRING aliases bridge
YDR462W	S000002870	mapped	alias_bridge	STRING aliases bridge
YDR463W	S000002871	mapped	alias_bridge	STRING aliases bridge
YDR464C-A		unmapped	none	no evidence found
YDR464W	S000002872	mapped	alias_bridge	STRING aliases bridge
YDR465C	S000002873	mapped	alias_bridge	STRING aliases bridge
YDR466W	S000002874	mapped	alias_bridge	STRING aliases bridge
YDR467C		unmapped	none	no evidence found
YDR468C	S000002876	mapped	alias_bridge	STRING aliases bridge
YDR469W	S000002877	mapped	alias_bridge	STRING aliases bridge
YDR470C	S000002878	mapped	alias_bridge	STRING aliases bridge
YDR471W	S000002879	mapped	alias_bridge	STRING aliases bridge
YDR472W	S000002880	mapped	alias_bridge	STRING aliases bridge
YDR473C	S000002881	mapped	alias_bridge	STRING aliases bridge
YDR475C	S000002883	mapped	alias_bridge	STRING aliases bridge
YDR476C	S000002884	mapped	alias_bridge	STRING aliases bridge
YDR477W	S000002885	mapped	alias_bridge	STRING aliases bridge
YDR478W	S000002886	mapped	alias_bridge	STRING aliases bridge
YDR479C	S000002887	mapped	alias_bridge	STRING aliases bridge
YDR480W	S000002888	mapped	alias_bridge	STRING aliases bridge
YDR481C	S000002889	mapped	alias_bridge	STRING aliases bridge
YDR482C	S000002890	mapped	alias_bridge	STRING aliases bridge
YDR483W	S000002891	mapped	alias_bridge	STRING aliases bridge
YDR484W	S000002892	mapped	alias_bridge	STRING aliases bridge
YDR485C	S000002893	mapped	alias_bridge	STRING aliases bridge
YDR486C	S000002894	mapped	alias_bridge	STRING aliases bridge
YDR487C	S000002895	mapped	alias_bridge	STRING aliases bridge
YDR488C	S000002896	mapped	alias_bridge	STRING aliases bridge
YDR489W	S000002897	mapped	alias_bridge	STRING aliases bridge
YDR490C	S000002898	mapped	alias_bridge	STRING aliases bridge
YDR491C		unmapped	none	no evidence found
YDR492W	S000002900	mapped	alias_bridge	STRING aliases bridge
YDR493W	S000002901	mapped	alias_bridge	STRING aliases bridge
YDR494W	S000002902	mapped	alias_bridge	STRING aliases bridge
YDR495C	S000002903	mapped	alias_bridge	STRING aliases bridge
YDR496C	S000002904	mapped	alias_bridge	STRING aliases bridge
YDR497C	S000002905	mapped	alias_bridge	STRING aliases bridge
YDR498C	S000002906	mapped	alias_bridge	STRING aliases bridge
YDR499W	S000002907	mapped	alias_bridge	STRING aliases bridge
YDR500C	S000002908	mapped	alias_bridge	STRING aliases bridge
YDR501W	S000002909	mapped	alias_bridge	STRING aliases bridge
YDR502C	S000002910	mapped	alias_bridge	STRING aliases bridge
YDR503C	S000002911	mapped	alias_bridge	STRING aliases bridge
YDR504C	S000002912	mapped	alias_bridge	STRING aliases bridge
YDR505C	S000002913	mapped	alias_bridge	STRING aliases bridge
YDR506C	S000002914	mapped	alias_bridge	STRING aliases bridge
YDR507C	S000002915	mapped	alias_bridge	STRING aliases bridge
YDR508C	S000002916	mapped	alias_bridge	STRING aliases bridge
YDR509W		unmapped	none	no evidence found
YDR510C-A		unmapped	none	no evidence found
YDR510W	S000002918	mapped	alias_bridge	STRING aliases bridge
YDR511W	S000002919	mapped	alias_bridge	STRING aliases bridge
YDR512C	S000002920	mapped	alias_bridge	STRING aliases bridge
YDR513W	S000002921	mapped	alias_bridge	STRING aliases bridge
YDR514C	S000002922	mapped	alias_bridge	STRING aliases bridge
YDR515W	S000002923	mapped	alias_bridge	STRING aliases bridge
YDR516C	S000002924	mapped	alias_bridge	STRING aliases bridge
YDR517W	S000002925	mapped	alias_bridge	STRING aliases bridge
YDR518W	S000002926	mapped	alias_bridge	STRING aliases bridge
YDR519W	S000002927	mapped	alias_bridge	STRING aliases bridge
YDR520C	S000002928	mapped	alias_bridge	STRING aliases bridge
YDR521W		unmapped	none	no evidence found
YDR522C	S000002930	mapped	alias_bridge	STRING aliases bridge
YDR523C	S000002931	mapped	alias_bridge	STRING aliases bridge
YDR524C	S000002932	mapped	alias_bridge	STRING aliases bridge
YDR524C-A		unmapped	none	no evidence found
YDR524C-B	S000028739	mapped	alias_bridge	STRING aliases bridge
YDR524W-C		unmapped	none	no evidence found
YDR525W		unmapped	none	no evidence found
YDR525W-A	S000007236	mapped	alias_bridge	STRING aliases bridge
YDR526C		unmapped	none	no evidence found
YDR527W	S000002935	mapped	alias_bridge	STRING aliases bridge
YDR528W	S000002936	mapped	alias_bridge	STRING aliases bridge
YDR529C	S000002937	mapped	alias_bridge	STRING aliases bridge
YDR530C	S000002938	mapped	alias_bridge	STRING aliases bridge
YDR531W	S000002939	mapped	alias_bridge	STRING aliases bridge
YDR532C	S000002940	mapped	alias_bridge	STRING aliases bridge
YDR533C	S000002941	mapped	alias_bridge	STRING aliases bridge
YDR534C	S000002942	mapped	alias_bridge	STRING aliases bridge
YDR535C		unmapped	none	no evidence found
YDR536W	S000002944	mapped	alias_bridge	STRING aliases bridge
YDR537C		unmapped	none	no evidence found
YDR538W	S000002946	mapped	alias_bridge	STRING aliases bridge
YDR539W	S000002947	mapped	alias_bridge	STRING aliases bridge
YDR540C	S000002948	mapped	alias_bridge	STRING aliases bridge
YDR541C	S000002949	mapped	alias_bridge	STRING aliases bridge
YDR542W		unmapped	none	no evidence found
YDR543C		unmapped	none	no evidence found
YDR544C		unmapped	none	no evidence found
YDR545C-A		unmapped	none	no evidence found
YDR545W		unmapped	none	no evidence found
YEL001C	S000000727	mapped	alias_bridge	STRING aliases bridge
YEL002C	S000000728	mapped	alias_bridge	STRING aliases bridge
YEL003W	S000000729	mapped	alias_bridge	STRING aliases bridge
YEL004W	S000000730	mapped	alias_bridge	STRING aliases bridge
YEL005C	S000000731	mapped	alias_bridge	STRING aliases bridge
YEL006W	S000000732	mapped	alias_bridge	STRING aliases bridge
YEL007W	S000000733	mapped	alias_bridge	STRING aliases bridge
YEL008C-A		unmapped	none	no evidence found
YEL008W		unmapped	none	no evidence found
YEL009C	S000000735	mapped	alias_bridge	STRING aliases bridge
YEL009C-A		unmapped	none	no evidence found
YEL010W		unmapped	none	no evidence found
YEL011W	S000000737	mapped	alias_bridge	STRING aliases bridge
YEL012W	S000000738	mapped	alias_bridge	STRING aliases bridge
YEL013W	S000000739	mapped	alias_bridge	STRING aliases bridge
YEL014C		unmapped	none	no evidence found
YEL015W	S000000741	mapped	alias_bridge	STRING aliases bridge
YEL016C	S000000742	mapped	alias_bridge	STRING aliases bridge
YEL017C-A	S000002103	mapped	alias_bridge	STRING aliases bridge
YEL017W	S000000743	mapped	alias_bridge	STRING aliases bridge
YEL018C-A		unmapped	none	no evidence found
YEL018W	S000000744	mapped	alias_bridge	STRING aliases bridge
YEL019C	S000000745	mapped	alias_bridge	STRING aliases bridge
YEL020C	S000000746	mapped	alias_bridge	STRING aliases bridge
YEL020C-B		unmapped	none	no evidence found
YEL020W-A		unmapped	none	no evidence found
YEL021W		unmapped	none	no evidence found
YEL022W	S000000748	mapped	alias_bridge	STRING aliases bridge
YEL023C	S000000749	mapped	alias_bridge	STRING aliases bridge
YEL024W	S000000750	mapped	alias_bridge	STRING aliases bridge
YEL025C	S000000751	mapped	alias_bridge	STRING aliases bridge
YEL026W	S000000752	mapped	alias_bridge	STRING aliases bridge
YEL027W	S000000753	mapped	alias_bridge	STRING aliases bridge
YEL028W		unmapped	none	no evidence found
YEL029C	S000000755	mapped	alias_bridge	STRING aliases bridge
YEL030C-A		unmapped	none	no evidence found
YEL030W	S000000756	mapped	alias_bridge	STRING aliases bridge
YEL031W	S000000757	mapped	alias_bridge	STRING aliases bridge
YEL032C-A		unmapped	none	no evidence found
YEL032W	S000000758	mapped	alias_bridge	STRING aliases bridge
YEL033W	S000000759	mapped	alias_bridge	STRING aliases bridge
YEL034C-A		unmapped	none	no evidence found
YEL034W	S000000760	mapped	alias_bridge	STRING aliases bridge
YEL035C	S000000761	mapped	alias_bridge	STRING aliases bridge
YEL036C	S000000762	mapped	alias_bridge	STRING aliases bridge
YEL037C	S000000763	mapped	alias_bridge	STRING aliases bridge
YEL038W	S000000764	mapped	alias_bridge	STRING aliases bridge
YEL039C	S000000765	mapped	alias_bridge	STRING aliases bridge
YEL040W	S000000766	mapped	alias_bridge	STRING aliases bridge
YEL041W	S000000767	mapped	alias_bridge	STRING aliases bridge
YEL042W	S000000768	mapped	alias_bridge	STRING aliases bridge
YEL043W	S000000769	mapped	alias_bridge	STRING aliases bridge
YEL044W	S000000770	mapped	alias_bridge	STRING aliases bridge
YEL045C		unmapped	none	no evidence found
YEL046C	S000000772	mapped	alias_bridge	STRING aliases bridge
YEL047C	S000000773	mapped	alias_bridge	STRING aliases bridge
YEL048C	S000000774	mapped	alias_bridge	STRING aliases bridge
YEL049W	S000000775	mapped	alias_bridge	STRING aliases bridge
YEL050C	S000000776	mapped	alias_bridge	STRING aliases bridge
YEL050W-A		unmapped	none	no evidence found
YEL051W	S000000777	mapped	alias_bridge	STRING aliases bridge
YEL052W	S000000778	mapped	alias_bridge	STRING aliases bridge
YEL053C	S000000779	mapped	alias_bridge	STRING aliases bridge
YEL053W-A		unmapped	none	no evidence found
