protocol	species	regime	model	feature_setting	feature_combo	label_regime	run_id	seed	is_deterministic	split_version	graph_source	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_accuracy	test_auroc	test_auprc	test_mcc	test_f1	test_accuracy	train_count	val_count	test_count	feature_dim	node_count	edge_count	best_checkpoint	best_epoch	best_val_score	val_precision	val_recall	val_specificity	test_precision	test_recall	test_specificity	target	metrics_path	feature_contract_group	graph_contract	threshold_strategy	evaluation_contract	require_true_node2vec	embedding_method	embedding_backend	fallback_used
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT	ORT	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7356466318491635	0.2393420987704893	0.1929489428464536	0.2530949105914718	0.5224274406332454	0.7339543823395438	0.2300639734909358	0.2012446358963096	0.25676613462873	0.5290237467018469	7955	1137	2274	168	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT/run_1031/best_model.pt	126	0.2393420987704893	0.1491085899513776	0.8363636363636363	0.4888023369036027	0.1513911620294599	0.8447488584474886	0.4953771289537713	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT	ORT	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7416482251925289	0.2376467222634426	0.1904382144589602	0.2583586626139817	0.5708003518029904	0.7305980513059805	0.2375902670257424	0.1968274113998909	0.2601503759398496	0.5672823218997362	7955	1137	2274	168	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT/run_1032/best_model.pt	149	0.2376467222634426	0.1551094890510949	0.7727272727272727	0.549172346640701	0.1557155715571557	0.7899543378995434	0.5435523114355231	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT/run_1032/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT	ORT	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7153846153846154	0.1899858149925407	0.2433844664582507	0.3089770354906054	0.7088830255057168	0.7354409003544088	0.2148694574073346	0.2636934939575137	0.3255813953488372	0.7321899736147758	7955	1137	2274	168	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT/run_1033/best_model.pt	2	0.1899858149925407	0.2005420054200542	0.6727272727272727	0.7127555988315482	0.2149122807017544	0.6712328767123288	0.7386861313868613	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT/run_1033/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP	ORT_EXP	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7362485615650173	0.1923264479203004	0.2022350546226665	0.2815734989648033	0.6948109058927001	0.7438211734382117	0.2168765668175001	0.2376903497912802	0.3078626799557032	0.7251539138082673	7955	1137	2274	228	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP/run_1029/best_model.pt	26	0.1923264479203004	0.1823056300268096	0.6181818181818182	0.7030185004868549	0.2032163742690058	0.634703196347032	0.7347931873479319	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP/run_1029/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP	ORT_EXP	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7775073028237585	0.272563432470488	0.2295188595739302	0.2727272727272727	0.5496921723834652	0.7446388694463886	0.2478544579507713	0.2043353607477999	0.2620790629575402	0.5567282321899736	7955	1137	2274	228	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP/run_1030/best_model.pt	166	0.272563432470488	0.1616161616161616	0.8727272727272727	0.5150925024342746	0.1560592850915431	0.817351598173516	0.5289537712895377	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP/run_1030/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP	ORT_EXP	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.781110029211295	0.2756532339283744	0.2300289554611234	0.2829581993569132	0.6077396657871592	0.7509549045095489	0.2581448817138314	0.2140044264688564	0.2757475083056478	0.6165347405452947	7955	1137	2274	228	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP/run_1031/best_model.pt	193	0.2756532339283744	0.171875	0.8	0.5871470301850049	0.1685279187817258	0.7579908675799086	0.6014598540145986	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP	ORT_EXP	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7683013189342303	0.2389168202700049	0.2325807662396981	0.2761627906976744	0.5620052770448549	0.7535213145352131	0.2450832991216797	0.2236528439207983	0.2718589272593681	0.5642040457343888	7955	1137	2274	228	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP/run_1032/best_model.pt	70	0.238916820270005	0.1643598615916955	0.8636363636363636	0.5296981499513145	0.1619964973730297	0.8447488584474886	0.5343065693430656	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP/run_1032/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP	ORT_EXP	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7815880322209438	0.2657031638008979	0.24730585288682	0.276797829036635	0.5312225153913809	0.7532757835327579	0.247819236343846	0.2167741534536532	0.2647058823529412	0.5382585751978892	7955	1137	2274	228	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP/run_1033/best_model.pt	144	0.265703163800898	0.1626794258373205	0.9272727272727272	0.4888023369036027	0.1563275434243176	0.863013698630137	0.5036496350364964	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP/run_1033/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ORT_EXP_SUB	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7861644684429495	0.2737600222655717	0.2496204379608581	0.2828571428571428	0.5584872471416007	0.7622237776222379	0.2582001298048375	0.225057783393326	0.2716049382716049	0.5589270008795075	7955	1137	2274	240	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1029/best_model.pt	124	0.2737600222655716	0.1677966101694915	0.9	0.5219084712755598	0.1614853195164076	0.8538812785388128	0.5274939172749392	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1029/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ORT_EXP_SUB	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7832521908471275	0.2773673353209074	0.2524266010596026	0.2848920863309352	0.5628847845206685	0.7596973635969736	0.2586916316762695	0.2326120675949182	0.2781954887218045	0.5778364116094987	7955	1137	2274	240	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1030/best_model.pt	137	0.2773673353209074	0.1692307692307692	0.9	0.5267770204479065	0.1665166516651665	0.8447488584474886	0.5493917274939173	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1030/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ORT_EXP_SUB	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7849606090112419	0.2493891747903952	0.2396588252816292	0.2757660167130919	0.5426561125769569	0.7539679365396794	0.2279011807533184	0.2195368689531095	0.2665726375176304	0.5426561125769569	7955	1137	2274	240	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1031/best_model.pt	84	0.2493891747903952	0.162828947368421	0.9	0.5043816942551119	0.1576313594662218	0.863013698630137	0.5085158150851582	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ORT_EXP_SUB	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.8006373373461981	0.2760320199799113	0.2613448350431455	0.2853185595567867	0.5461741424802111	0.7608550256085502	0.2518038707414607	0.2201659990750077	0.2676156583629893	0.5474934036939314	7955	1137	2274	240	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1032/best_model.pt	104	0.2760320199799113	0.1683006535947712	0.9363636363636364	0.5043816942551119	0.1585160202360876	0.8584474885844748	0.5143552311435523	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1032/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_EXP_SUB	ORT_EXP_SUB	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7869168805877665	0.2876340390274965	0.2255740051035421	0.2761760242792109	0.5804749340369393	0.7595707095957069	0.2647324508216604	0.2211557385808827	0.2748447204968944	0.5892700087950747	7955	1137	2274	240	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1033/best_model.pt	191	0.2876340390274964	0.1657559198542805	0.8272727272727273	0.5540408958130477	0.1655753040224508	0.8082191780821918	0.5659367396593674	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_EXP_SUB/run_1033/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_SUB	ORT_SUB	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7626936354784456	0.210555989387831	0.2305938065585215	0.3128491620111732	0.783641160949868	0.7391538623915386	0.2106769282569029	0.189778195932555	0.2812006319115324	0.7999120492524187	7955	1137	2274	180	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_SUB/run_1029/best_model.pt	26	0.210555989387831	0.2258064516129032	0.509090909090909	0.813047711781889	0.214975845410628	0.4063926940639269	0.8418491484184915	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_SUB/run_1029/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_SUB	ORT_SUB	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7641630521377358	0.2567981233399504	0.224105751487297	0.2727272727272727	0.5637642919964819	0.7431756824317568	0.2341367186299183	0.2057735754486477	0.2646616541353383	0.5699208443271768	7955	1137	2274	180	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_SUB/run_1030/best_model.pt	149	0.2567981233399503	0.1625874125874125	0.8454545454545455	0.5335929892891919	0.1584158415841584	0.8036529680365296	0.5450121654501217	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_SUB/run_1030/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_SUB	ORT_SUB	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7529653890413384	0.2253993640513523	0.20568884871848	0.2707993474714519	0.6068601583113457	0.7431379084313791	0.2306505540129464	0.2040379032382653	0.2700911350455675	0.6125769569041337	7955	1137	2274	180	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_SUB/run_1031/best_model.pt	187	0.2253993640513523	0.1650099403578528	0.7545454545454545	0.5910418695228822	0.1649797570850202	0.7442922374429224	0.5985401459854015	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_SUB/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_SUB	ORT_SUB	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7616314065681156	0.2214105132442401	0.2670739537519081	0.3310344827586207	0.7440633245382586	0.7524258685242586	0.242258522623557	0.2717883261513509	0.3353010625737898	0.7524186455584873	7955	1137	2274	180	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_SUB/run_1032/best_model.pt	22	0.2214105132442401	0.2215384615384615	0.6545454545454545	0.75365141187926	0.2261146496815286	0.6484018264840182	0.7635036496350365	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_SUB/run_1032/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	ORT_SUB	ORT_SUB	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7776710631141011	0.2750028893533918	0.2178259430496359	0.2741433021806853	0.5901495162708883	0.7448044084480441	0.2565674195139991	0.1954976307898029	0.2626582278481013	0.5901495162708883	7955	1137	2274	180	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/ORT_SUB/run_1033/best_model.pt	185	0.2750028893533918	0.1654135338345864	0.8	0.5676728334956183	0.1588516746411483	0.7579908675799086	0.5722627737226277	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/ORT_SUB/run_1033/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	SUB	SUB	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7583296450385058	0.2366841493063642	0.2076761263125876	0.2681047765793528	0.5822339489885664	0.7511204435112044	0.2444888728851818	0.2107514897368945	0.268088347296268	0.5773966578715919	7955	1137	2274	13	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/SUB/run_1029/best_model.pt	200	0.2366841493063642	0.1614100185528757	0.7909090909090909	0.5598831548198637	0.1608775137111517	0.8036529680365296	0.5532846715328467	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/SUB/run_1029/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	SUB	SUB	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7533814286978844	0.2114520869415502	0.1846883621167633	0.2638146167557932	0.6367634124890061	0.7418535924185359	0.2210209975687737	0.2066698676353804	0.2753751103265666	0.63896218117854	7955	1137	2274	13	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/SUB/run_1030/best_model.pt	46	0.2114520869415502	0.164079822616408	0.6727272727272727	0.6329113924050633	0.1706783369803063	0.7123287671232876	0.6311435523114355	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/SUB/run_1030/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	SUB	SUB	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7594715411171107	0.2454160371417244	0.198142504743324	0.2635658914728682	0.5822339489885664	0.7484684864846849	0.2462708763672059	0.2041376869745429	0.2656370656370656	0.5817941952506597	7955	1137	2274	13	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/SUB/run_1031/best_model.pt	194	0.2454160371417244	0.1588785046728972	0.7727272727272727	0.5618305744888024	0.1598513011152416	0.7853881278538812	0.5600973236009732	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/SUB/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	SUB	SUB	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.75897583429229	0.2529989624352034	0.190007668325344	0.2617124394184168	0.5980650835532102	0.7538801675388016	0.2617274419434489	0.2132555530387581	0.2730923694779116	0.6020228671943711	7955	1137	2274	13	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/SUB/run_1032/best_model.pt	200	0.2529989624352034	0.1591355599214145	0.7363636363636363	0.5832521908471275	0.1656920077972709	0.776255707762557	0.5834549878345499	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/SUB/run_1032/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GCN	SUB	SUB	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7620297424094892	0.2580430289575094	0.2030998599015509	0.2709030100334448	0.6165347405452947	0.7554022375540225	0.2639404246150111	0.2179864330806579	0.2791878172588832	0.6253298153034301	7955	1137	2274	13	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GCN/SUB/run_1033/best_model.pt	194	0.2580430289575094	0.165983606557377	0.7363636363636363	0.6037000973709834	0.1713395638629283	0.7534246575342466	0.6116788321167883	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GCN/SUB/run_1033/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP	EXP	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.76587147030185	0.3164629791611155	0.2526873492081807	0.323671497584541	0.7537379067722075	0.7984845959848459	0.3459980601277644	0.2979041871872621	0.354916067146283	0.7634124890061565	7955	1137	2274	61	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GIN/EXP/run_1029/best_model.pt	13	0.3164629791611155	0.2203947368421052	0.6090909090909091	0.7692307692307693	0.240650406504065	0.6757990867579908	0.7727493917274939	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GIN/EXP/run_1029/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP	EXP	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.7764716296361867	0.3495172594291292	0.2689318873917926	0.3357664233576642	0.7598944591029023	0.8171982801719828	0.3626388727449267	0.3171154981600684	0.3691194209891435	0.7700087950747582	7955	1137	2274	61	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GIN/EXP/run_1030/best_model.pt	18	0.3495172594291292	0.2292358803986711	0.6272727272727273	0.7740993184031159	0.2508196721311475	0.6986301369863014	0.7776155717761557	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GIN/EXP/run_1030/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP	EXP	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.810839160839161	0.3915813771265439	0.3123541376169102	0.3676470588235294	0.7730870712401056	0.8418913664189136	0.3907486454185264	0.3660429006750258	0.4038461538461538	0.781882145998241	7955	1137	2274	61	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GIN/EXP/run_1031/best_model.pt	48	0.3915813771265439	0.2516778523489933	0.6818181818181818	0.7828627069133398	0.2740619902120718	0.7671232876712328	0.7834549878345499	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GIN/EXP/run_1031/metrics.tsv								
fgraminearum_newlabel	fgraminearum	newlabel	GIN	EXP	EXP	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	configs/frozen_protocol.yaml	0.8019075860848013	0.3696106629452792	0.3029715467174298	0.351409978308026	0.7370272647317502	0.8410958904109589	0.3909465610670247	0.340079149617149	0.3756786102062975	0.747141600703606	7955	1137	2274	61	12512	362023	/home/jiehuang/software/fungi/ProGATE_v2/outputs/fgraminearum_old_newlabel_benchmark/fgraminearum_newlabel/GIN/EXP/run_1032/best_model.pt	48	0.3696106629452793	0.2307692307692307	0.7363636363636363	0.7370983446932814	0.2464387464387464	0.7899543378995434	0.7425790754257907	fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2b/fgraminearum_newlabel/GIN/EXP/run_1032/metrics.tsv								
