raw_probe_id	mapped_gene_id	mapping_status	mapping_method
Q99594	ENSG00000007866	mapped	alias_bridge
Q99595	ENSG00000134375	mapped	alias_bridge
Q99598	ENSG00000116918	mapped	alias_bridge
Q99607	ENSG00000102034	mapped	alias_bridge
Q99608	ENSG00000182636	mapped	alias_bridge
Q99611	ENSG00000179918	mapped	alias_bridge
Q99612	ENSG00000067082	mapped	alias_bridge
Q99613	ENSG00000184110	mapped	alias_bridge
Q99614	ENSG00000113312	mapped	alias_bridge
Q99615	ENSG00000168259	mapped	alias_bridge
Q99616	ENSG00000181374	mapped	alias_bridge
Q99618	ENSG00000111665	mapped	alias_bridge
Q99619	ENSG00000111671	mapped	alias_bridge
Q99622	ENSG00000111678	mapped	alias_bridge
Q99623	ENSG00000215021	mapped	alias_bridge
Q99624		unmapped	none
Q99626	ENSG00000165556	mapped	alias_bridge
Q99627	ENSG00000198612	mapped	alias_bridge
Q99633	ENSG00000165630	mapped	alias_bridge
Q99638	ENSG00000172613	mapped	alias_bridge
Q99640	ENSG00000127564	mapped	alias_bridge
Q99643	ENSG00000143252	mapped	alias_bridge
Q99645	ENSG00000083782	mapped	alias_bridge
Q99650	ENSG00000145623	mapped	alias_bridge
Q99653	ENSG00000187446	mapped	alias_bridge
Q99661	ENSG00000142945	mapped	alias_bridge
Q99665	ENSG00000081985	mapped	alias_bridge
Q99666		unmapped	none
Q99674	ENSG00000138028	mapped	alias_bridge
Q99675	ENSG00000100532	mapped	alias_bridge
Q99676	ENSG00000096654	mapped	alias_bridge
Q99677	ENSG00000147145	mapped	alias_bridge
Q99678	ENSG00000204882	mapped	alias_bridge
Q99679	ENSG00000188394	mapped	alias_bridge
Q99680	ENSG00000172209	mapped	alias_bridge
Q99683	ENSG00000197442	mapped	alias_bridge
Q99684	ENSG00000162676	mapped	alias_bridge
Q99685	ENSG00000074416	mapped	alias_bridge
Q99687	ENSG00000105419	mapped	alias_bridge
Q99697	ENSG00000164093	mapped	alias_bridge
Q99698	ENSG00000143669	mapped	alias_bridge
Q99700	ENSG00000204842	mapped	alias_bridge
Q99705	ENSG00000128285	mapped	alias_bridge
Q99706	ENSG00000189013	mapped	alias_bridge
Q99707	ENSG00000116984	mapped	alias_bridge
Q99708	ENSG00000101773	mapped	alias_bridge
Q99712	ENSG00000157551	mapped	alias_bridge
Q99714	ENSG00000072506	mapped	alias_bridge
Q99715	ENSG00000111799	mapped	alias_bridge
Q99717	ENSG00000113658	mapped	alias_bridge
Q99719	ENSG00000184702	mapped	alias_bridge
Q99720	ENSG00000147955	mapped	alias_bridge
Q99726	ENSG00000115194	mapped	alias_bridge
Q99727	ENSG00000157150	mapped	alias_bridge
Q99728	ENSG00000138376	mapped	alias_bridge
Q99729	ENSG00000197451	mapped	alias_bridge
Q99731	ENSG00000172724	mapped	alias_bridge
Q99732	ENSG00000189067	mapped	alias_bridge
Q99733	ENSG00000205531	mapped	alias_bridge
Q99735	ENSG00000085871	mapped	alias_bridge
Q99741	ENSG00000094804	mapped	alias_bridge
Q99742	ENSG00000130751	mapped	alias_bridge
Q99743	ENSG00000170485	mapped	alias_bridge
Q99747	ENSG00000134265	mapped	alias_bridge
Q99748	ENSG00000171119	mapped	alias_bridge
Q99750	ENSG00000112559	mapped	alias_bridge
Q99755	ENSG00000143398	mapped	alias_bridge
Q99757	ENSG00000100348	mapped	alias_bridge
Q99758	ENSG00000167972	mapped	alias_bridge
Q99759	ENSG00000198909	mapped	alias_bridge
Q99766	ENSG00000125375	mapped	alias_bridge
Q99767	ENSG00000034053	mapped	alias_bridge
Q99784	ENSG00000130558	mapped	alias_bridge
Q99788	ENSG00000174600	mapped	alias_bridge
Q99795	ENSG00000143167	mapped	alias_bridge
Q99797	ENSG00000027001	mapped	alias_bridge
Q99798	ENSG00000100412	mapped	alias_bridge
Q99801	ENSG00000167034	mapped	alias_bridge
Q99805	ENSG00000125304	mapped	alias_bridge
Q99807	ENSG00000167186	mapped	alias_bridge
Q99808	ENSG00000112759	mapped	alias_bridge
Q99811	ENSG00000167157	mapped	alias_bridge
Q99814	ENSG00000116016	mapped	alias_bridge
Q99816	ENSG00000074319	mapped	alias_bridge
Q99819	ENSG00000242173	mapped	alias_bridge
Q99828	ENSG00000185043	mapped	alias_bridge
Q99829	ENSG00000214078	mapped	alias_bridge
Q99832	ENSG00000135624	mapped	alias_bridge
Q99835	ENSG00000128602	mapped	alias_bridge
Q99836	ENSG00000172936	mapped	alias_bridge
Q99848	ENSG00000117395	mapped	alias_bridge
Q99853	ENSG00000171956	mapped	alias_bridge
Q99856	ENSG00000116017	mapped	alias_bridge
Q99865	ENSG00000147059	mapped	alias_bridge
Q99871	ENSG00000213397	mapped	alias_bridge
Q99873	ENSG00000126457	mapped	alias_bridge
Q99877	ENSG00000233822	mapped	alias_bridge
Q99878	ENSG00000276368	mapped	alias_bridge
Q99879	ENSG00000273703	mapped	alias_bridge
Q99880	ENSG00000185130	mapped	alias_bridge
Q99884	ENSG00000011083	mapped	alias_bridge
Q99895	ENSG00000162438	mapped	alias_bridge
Q99909	ENSG00000165584	mapped	alias_bridge
Q99928	ENSG00000182256	mapped	alias_bridge
Q99929	ENSG00000183734	mapped	alias_bridge
Q99932	ENSG00000137098	mapped	alias_bridge
Q99933	ENSG00000107262	mapped	alias_bridge
Q99935	ENSG00000171199	mapped	alias_bridge
Q99941		unmapped	none
Q99942		unmapped	none
Q99943		unmapped	none
Q99944		unmapped	none
Q99946		unmapped	none
Q99952	ENSG00000072135	mapped	alias_bridge
Q99954	ENSG00000109208	mapped	alias_bridge
Q99956	ENSG00000130829	mapped	alias_bridge
Q99958	ENSG00000176692	mapped	alias_bridge
Q99959	ENSG00000057294	mapped	alias_bridge
Q99961	ENSG00000141985	mapped	alias_bridge
Q99962	ENSG00000107295	mapped	alias_bridge
Q99963	ENSG00000140600	mapped	alias_bridge
Q99965	ENSG00000104755	mapped	alias_bridge
Q99966	ENSG00000125931	mapped	alias_bridge
Q99967	ENSG00000164442	mapped	alias_bridge
Q99969	ENSG00000106538	mapped	alias_bridge
Q99972	ENSG00000034971	mapped	alias_bridge
Q99983	ENSG00000127083	mapped	alias_bridge
Q99985	ENSG00000075223	mapped	alias_bridge
Q99986	ENSG00000100749	mapped	alias_bridge
Q99988	ENSG00000130513	mapped	alias_bridge
Q99990	ENSG00000102243	mapped	alias_bridge
Q99996	ENSG00000127914	mapped	alias_bridge
Q99999	ENSG00000128242	mapped	alias_bridge
Q9BPU6	ENSG00000157851	mapped	alias_bridge
Q9BPU9	ENSG00000123810	mapped	alias_bridge
Q9BPV8	ENSG00000181631	mapped	alias_bridge
Q9BPW4	ENSG00000100336	mapped	alias_bridge
Q9BPW5	ENSG00000128045	mapped	alias_bridge
Q9BPW8	ENSG00000184117	mapped	alias_bridge
Q9BPW9	ENSG00000073737	mapped	alias_bridge
Q9BPX1	ENSG00000087076	mapped	alias_bridge
Q9BPX3	ENSG00000109805	mapped	alias_bridge
Q9BPX5	ENSG00000136950	mapped	alias_bridge
Q9BPX6	ENSG00000107745	mapped	alias_bridge
Q9BPX7	ENSG00000136197	mapped	alias_bridge
Q9BPY3	ENSG00000197798	mapped	alias_bridge
Q9BPY8	ENSG00000171476	mapped	alias_bridge
Q9BPZ2	ENSG00000186787	mapped	alias_bridge
Q9BPZ3	ENSG00000120727	mapped	alias_bridge
Q9BPZ7	ENSG00000119487	mapped	alias_bridge
Q9BQ04	ENSG00000173914	mapped	alias_bridge
Q9BQ08	ENSG00000163515	mapped	alias_bridge
Q9BQ13	ENSG00000151364	mapped	alias_bridge
Q9BQ15	ENSG00000139579	mapped	alias_bridge
Q9BQ16	ENSG00000196104	mapped	alias_bridge
Q9BQ24	ENSG00000100711	mapped	alias_bridge
Q9BQ31	ENSG00000170745	mapped	alias_bridge
Q9BQ39	ENSG00000107625	mapped	alias_bridge
Q9BQ48	ENSG00000130312	mapped	alias_bridge
Q9BQ49	ENSG00000214046	mapped	alias_bridge
Q9BQ50	ENSG00000183479	mapped	alias_bridge
Q9BQ51	ENSG00000197646	mapped	alias_bridge
Q9BQ52	ENSG00000006744	mapped	alias_bridge
Q9BQ61	ENSG00000123144	mapped	alias_bridge
Q9BQ65	ENSG00000103005	mapped	alias_bridge
Q9BQ66	ENSG00000213416	mapped	alias_bridge
Q9BQ67	ENSG00000105447	mapped	alias_bridge
Q9BQ69	ENSG00000133315	mapped	alias_bridge
Q9BQ70	ENSG00000141002	mapped	alias_bridge
Q9BQ75	ENSG00000184220	mapped	alias_bridge
Q9BQ83		unmapped	none
Q9BQ87	ENSG00000092377	mapped	alias_bridge
Q9BQ89	ENSG00000125898	mapped	alias_bridge
Q9BQ90	ENSG00000124702	mapped	alias_bridge
Q9BQ95	ENSG00000130159	mapped	alias_bridge
Q9BQA1	ENSG00000116455	mapped	alias_bridge
Q9BQA5	ENSG00000172273	mapped	alias_bridge
Q9BQA9	ENSG00000178927	mapped	alias_bridge
Q9BQB4	ENSG00000167941	mapped	alias_bridge
Q9BQB6	ENSG00000167397	mapped	alias_bridge
Q9BQC3	ENSG00000132768	mapped	alias_bridge
Q9BQC6	ENSG00000173141	mapped	alias_bridge
Q9BQD1		unmapped	none
Q9BQD3	ENSG00000105700	mapped	alias_bridge
Q9BQD7	ENSG00000103254	mapped	alias_bridge
Q9BQE3	ENSG00000167553	mapped	alias_bridge
Q9BQE4	ENSG00000131871	mapped	alias_bridge
Q9BQE5	ENSG00000128335	mapped	alias_bridge
Q9BQE6	ENSG00000162194	mapped	alias_bridge
Q9BQE9	ENSG00000106635	mapped	alias_bridge
Q9BQF6	ENSG00000138468	mapped	alias_bridge
Q9BQG0	ENSG00000132382	mapped	alias_bridge
Q9BQG1	ENSG00000213023	mapped	alias_bridge
Q9BQG2	ENSG00000112874	mapped	alias_bridge
Q9BQI0	ENSG00000126878	mapped	alias_bridge
Q9BQI3	ENSG00000086232	mapped	alias_bridge
Q9BQI4	ENSG00000151468	mapped	alias_bridge
Q9BQI5	ENSG00000118473	mapped	alias_bridge
Q9BQI6	ENSG00000133302	mapped	alias_bridge
Q9BQI7	ENSG00000146005	mapped	alias_bridge
Q9BQI9	ENSG00000053702	mapped	alias_bridge
Q9BQJ4	ENSG00000147027	mapped	alias_bridge
Q9BQK8	ENSG00000132793	mapped	alias_bridge
Q9BQL6	ENSG00000101311	mapped	alias_bridge
Q9BQM9	ENSG00000149609	mapped	alias_bridge
Q9BQN1	ENSG00000125998	mapped	alias_bridge
Q9BQP7	ENSG00000125871	mapped	alias_bridge
Q9BQP9	ENSG00000131059	mapped	alias_bridge
Q9BQQ3	ENSG00000114745	mapped	alias_bridge
Q9BQQ7	ENSG00000163825	mapped	alias_bridge
Q9BQR3	ENSG00000172382	mapped	alias_bridge
Q9BQS2	ENSG00000204176	mapped	alias_bridge
Q9BQS6	ENSG00000260325	mapped	alias_bridge
Q9BQS7	ENSG00000089472	mapped	alias_bridge
Q9BQS8	ENSG00000163820	mapped	alias_bridge
Q9BQT8	ENSG00000183032	mapped	alias_bridge
Q9BQT9	ENSG00000139182	mapped	alias_bridge
Q9BQW3	ENSG00000088881	mapped	alias_bridge
Q9BQY4	ENSG00000131721	mapped	alias_bridge
Q9BQY6	ENSG00000243543	mapped	alias_bridge
Q9BQY9	ENSG00000244274	mapped	alias_bridge
Q9BR01	ENSG00000130540	mapped	alias_bridge
Q9BR09	ENSG00000124257	mapped	alias_bridge
Q9BR10	ENSG00000149634	mapped	alias_bridge
Q9BR11	ENSG00000168612	mapped	alias_bridge
Q9BR26	ENSG00000149635	mapped	alias_bridge
Q9BR39	ENSG00000149596	mapped	alias_bridge
Q9BR61	ENSG00000230124	mapped	alias_bridge
Q9BR76	ENSG00000172725	mapped	alias_bridge
Q9BR77	ENSG00000120647	mapped	alias_bridge
Q9BR84	ENSG00000188321	mapped	alias_bridge
Q9BRA0	ENSG00000183011	mapped	alias_bridge
Q9BRA2	ENSG00000129235	mapped	alias_bridge
Q9BRB3	ENSG00000007541	mapped	alias_bridge
Q9BRC7	ENSG00000115556	mapped	alias_bridge
Q9BRD0	ENSG00000137656	mapped	alias_bridge
Q9BRF8	ENSG00000103381	mapped	alias_bridge
Q9BRG1	ENSG00000131475	mapped	alias_bridge
Q9BRG2	ENSG00000125731	mapped	alias_bridge
Q9BRH9	ENSG00000198169	mapped	alias_bridge
Q9BRI3	ENSG00000158014	mapped	alias_bridge
Q9BRJ2		unmapped	none
Q9BRJ6	ENSG00000146540	mapped	alias_bridge
Q9BRJ7	ENSG00000168101	mapped	alias_bridge
Q9BRJ9	ENSG00000166823	mapped	alias_bridge
Q9BRK0	ENSG00000132563	mapped	alias_bridge
Q9BRK3	ENSG00000162576	mapped	alias_bridge
Q9BRK4	ENSG00000107816	mapped	alias_bridge
Q9BRK5	ENSG00000078808	mapped	alias_bridge
Q9BRL6		unmapped	none
Q9BRL7	ENSG00000093183	mapped	alias_bridge
Q9BRN9	ENSG00000184277	mapped	alias_bridge
Q9BRP0	ENSG00000125850	mapped	alias_bridge
Q9BRP1	ENSG00000126249	mapped	alias_bridge
Q9BRP4	ENSG00000175575	mapped	alias_bridge
Q9BRP7	ENSG00000255561	mapped	alias_bridge
Q9BRP8	ENSG00000170473	mapped	alias_bridge
Q9BRQ0	ENSG00000163348	mapped	alias_bridge
Q9BRQ3	ENSG00000149761	mapped	alias_bridge
Q9BRQ4	ENSG00000137691	mapped	alias_bridge
Q9BRQ5	ENSG00000175938	mapped	alias_bridge
Q9BRQ6	ENSG00000159685	mapped	alias_bridge
Q9BRQ8	ENSG00000042286	mapped	alias_bridge
Q9BRR0	ENSG00000189298	mapped	alias_bridge
Q9BRR3	ENSG00000165152	mapped	alias_bridge
Q9BRR6	ENSG00000159322	mapped	alias_bridge
Q9BRR8	ENSG00000076650	mapped	alias_bridge
Q9BRR9	ENSG00000123329	mapped	alias_bridge
Q9BRS2	ENSG00000124784	mapped	alias_bridge
Q9BRS8	ENSG00000166173	mapped	alias_bridge
Q9BRT2	ENSG00000137288	mapped	alias_bridge
Q9BRT3	ENSG00000141741	mapped	alias_bridge
Q9BRT6	ENSG00000139233	mapped	alias_bridge
Q9BRT8	ENSG00000172785	mapped	alias_bridge
Q9BRT9	ENSG00000147536	mapped	alias_bridge
Q9BRU2	ENSG00000182916	mapped	alias_bridge
Q9BRU9	ENSG00000147679	mapped	alias_bridge
Q9BRV3	ENSG00000169241	mapped	alias_bridge
Q9BRV8	ENSG00000052723	mapped	alias_bridge
Q9BRX2	ENSG00000152684	mapped	alias_bridge
Q9BRX5	ENSG00000181938	mapped	alias_bridge
Q9BRX8	ENSG00000122378	mapped	alias_bridge
Q9BRX9	ENSG00000123154	mapped	alias_bridge
Q9BRY0	ENSG00000141873	mapped	alias_bridge
Q9BRZ2	ENSG00000169871	mapped	alias_bridge
Q9BS16	ENSG00000123219	mapped	alias_bridge
Q9BS18	ENSG00000129055	mapped	alias_bridge
Q9BS26	ENSG00000023318	mapped	alias_bridge
Q9BS31	ENSG00000198093	mapped	alias_bridge
Q9BS34	ENSG00000277462	mapped	alias_bridge
Q9BS40	ENSG00000079257	mapped	alias_bridge
Q9BS86	ENSG00000042813	mapped	alias_bridge
Q9BS91	ENSG00000138459	mapped	alias_bridge
Q9BS92	ENSG00000165028	mapped	alias_bridge
Q9BSA4	ENSG00000141540	mapped	alias_bridge
Q9BSA9	ENSG00000127419	mapped	alias_bridge
Q9BSB4	ENSG00000123395	mapped	alias_bridge
Q9BSC4	ENSG00000115761	mapped	alias_bridge
Q9BSD3	ENSG00000171792	mapped	alias_bridge
Q9BSD7	ENSG00000135778	mapped	alias_bridge
Q9BSE2	ENSG00000163472	mapped	alias_bridge
Q9BSE4	ENSG00000122557	mapped	alias_bridge
Q9BSE5	ENSG00000116771	mapped	alias_bridge
Q9BSF0	ENSG00000187699	mapped	alias_bridge
Q9BSF8	ENSG00000148925	mapped	alias_bridge
Q9BSG0	ENSG00000135617	mapped	alias_bridge
Q9BSG1	ENSG00000275111	mapped	alias_bridge
Q9BSG5	ENSG00000132026	mapped	alias_bridge
Q9BSH3	ENSG00000145029	mapped	alias_bridge
Q9BSH4	ENSG00000136463	mapped	alias_bridge
Q9BSH5	ENSG00000119431	mapped	alias_bridge
Q9BSI4	ENSG00000092330	mapped	alias_bridge
Q9BSJ1	ENSG00000124900	mapped	alias_bridge
Q9BSJ2	ENSG00000130640	mapped	alias_bridge
Q9BSJ5	ENSG00000141219	mapped	alias_bridge
Q9BSJ6	ENSG00000129195	mapped	alias_bridge
Q9BSJ8	ENSG00000139641	mapped	alias_bridge
Q9BSK0	ENSG00000155254	mapped	alias_bridge
Q9BSK1	ENSG00000161551	mapped	alias_bridge
Q9BSK2	ENSG00000171612	mapped	alias_bridge
Q9BSK4	ENSG00000141965	mapped	alias_bridge
Q9BSL1	ENSG00000130560	mapped	alias_bridge
Q9BSM1	ENSG00000115289	mapped	alias_bridge
Q9BSN7	ENSG00000131634	mapped	alias_bridge
Q9BSQ5	ENSG00000136280	mapped	alias_bridge
Q9BSR8	ENSG00000119820	mapped	alias_bridge
Q9BST9	ENSG00000114993	mapped	alias_bridge
Q9BSU1	ENSG00000125149	mapped	alias_bridge
Q9BSU3	ENSG00000156269	mapped	alias_bridge
Q9BSV6	ENSG00000170892	mapped	alias_bridge
Q9BSW2	ENSG00000130038	mapped	alias_bridge
Q9BSW7	ENSG00000103528	mapped	alias_bridge
Q9BSY4	ENSG00000125611	mapped	alias_bridge
Q9BSY9	ENSG00000121644	mapped	alias_bridge
Q9BT04	ENSG00000010361	mapped	alias_bridge
Q9BT09	ENSG00000137161	mapped	alias_bridge
Q9BT17	ENSG00000148824	mapped	alias_bridge
Q9BT22	ENSG00000033011	mapped	alias_bridge
Q9BT23	ENSG00000136490	mapped	alias_bridge
Q9BT25	ENSG00000131351	mapped	alias_bridge
Q9BT30	ENSG00000125652	mapped	alias_bridge
Q9BT40		unmapped	none
Q9BT43	ENSG00000121851	mapped	alias_bridge
Q9BT49	ENSG00000184436	mapped	alias_bridge
Q9BT56	ENSG00000134548	mapped	alias_bridge
Q9BT67	ENSG00000131507	mapped	alias_bridge
Q9BT73	ENSG00000157778	mapped	alias_bridge
Q9BT76	ENSG00000243566	mapped	alias_bridge
Q9BT78	ENSG00000138663	mapped	alias_bridge
Q9BT81	ENSG00000171056	mapped	alias_bridge
Q9BT88	ENSG00000132718	mapped	alias_bridge
Q9BT92	ENSG00000139437	mapped	alias_bridge
Q9BTA0	ENSG00000183615	mapped	alias_bridge
Q9BTA9	ENSG00000095787	mapped	alias_bridge
Q9BTC0	ENSG00000101191	mapped	alias_bridge
Q9BTC8	ENSG00000057935	mapped	alias_bridge
Q9BTD3	ENSG00000184986	mapped	alias_bridge
Q9BTD8	ENSG00000126254	mapped	alias_bridge
Q9BTE0	ENSG00000109065	mapped	alias_bridge
Q9BTE1	ENSG00000166847	mapped	alias_bridge
Q9BTE3	ENSG00000197771	mapped	alias_bridge
Q9BTE6		unmapped	none
Q9BTE7	ENSG00000137692	mapped	alias_bridge
Q9BTF0	ENSG00000138050	mapped	alias_bridge
Q9BTK6	ENSG00000280789	mapped	alias_bridge
Q9BTL3	ENSG00000169612	mapped	alias_bridge
Q9BTL4	ENSG00000160888	mapped	alias_bridge
Q9BTM1	ENSG00000246705	mapped	alias_bridge
Q9BTM9	ENSG00000167118	mapped	alias_bridge
Q9BTN0	ENSG00000126243	mapped	alias_bridge
Q9BTP6	ENSG00000177494	mapped	alias_bridge
Q9BTP7	ENSG00000131944	mapped	alias_bridge
Q9BTT0	ENSG00000143401	mapped	alias_bridge
Q9BTT4	ENSG00000133398	mapped	alias_bridge
Q9BTT6	ENSG00000137269	mapped	alias_bridge
Q9BTU6	ENSG00000155252	mapped	alias_bridge
Q9BTV4	ENSG00000170876	mapped	alias_bridge
Q9BTV5	ENSG00000105255	mapped	alias_bridge
Q9BTV6	ENSG00000148399	mapped	alias_bridge
Q9BTV7	ENSG00000149679	mapped	alias_bridge
Q9BTW9	ENSG00000141556	mapped	alias_bridge
Q9BTX1	ENSG00000058804	mapped	alias_bridge
Q9BTX3	ENSG00000168701	mapped	alias_bridge
Q9BTX7	ENSG00000124120	mapped	alias_bridge
Q9BTY2	ENSG00000001036	mapped	alias_bridge
Q9BTY7	ENSG00000235173	mapped	alias_bridge
Q9BTZ2	ENSG00000157326	mapped	alias_bridge
Q9BU02	ENSG00000259431	mapped	alias_bridge
Q9BU19	ENSG00000171163	mapped	alias_bridge
Q9BU20	ENSG00000132881	mapped	alias_bridge
Q9BU23	ENSG00000100258	mapped	alias_bridge
Q9BU40	ENSG00000101938	mapped	alias_bridge
Q9BU61	ENSG00000178057	mapped	alias_bridge
Q9BU64	ENSG00000138092	mapped	alias_bridge
Q9BU68	ENSG00000167183	mapped	alias_bridge
Q9BU70	ENSG00000136932	mapped	alias_bridge
Q9BU76	ENSG00000143793	mapped	alias_bridge
Q9BU79	ENSG00000135185	mapped	alias_bridge
Q9BU89	ENSG00000129932	mapped	alias_bridge
Q9BUA3	ENSG00000168005	mapped	alias_bridge
Q9BUA6	ENSG00000106436	mapped	alias_bridge
Q9BUB4	ENSG00000065457	mapped	alias_bridge
Q9BUB5		unmapped	none
Q9BUB7	ENSG00000175606	mapped	alias_bridge
Q9BUD6	ENSG00000159674	mapped	alias_bridge
Q9BUE0	ENSG00000130772	mapped	alias_bridge
Q9BUE6	ENSG00000135070	mapped	alias_bridge
Q9BUF5	ENSG00000176014	mapped	alias_bridge
Q9BUF7	ENSG00000130545	mapped	alias_bridge
Q9BUG6	ENSG00000131848	mapped	alias_bridge
Q9BUH6	ENSG00000148362	mapped	alias_bridge
Q9BUH8	ENSG00000183092	mapped	alias_bridge
Q9BUI4	ENSG00000186141	mapped	alias_bridge
Q9BUJ0	ENSG00000248487	mapped	alias_bridge
Q9BUJ2	ENSG00000105323	mapped	alias_bridge
Q9BUK0	ENSG00000170791	mapped	alias_bridge
Q9BUK6	ENSG00000125459	mapped	alias_bridge
Q9BUL5	ENSG00000040633	mapped	alias_bridge
Q9BUL8	ENSG00000114209	mapped	alias_bridge
Q9BUL9	ENSG00000178718	mapped	alias_bridge
Q9BUM1	ENSG00000141349	mapped	alias_bridge
Q9BUN1	ENSG00000143443	mapped	alias_bridge
Q9BUN5	ENSG00000160050	mapped	alias_bridge
Q9BUN8	ENSG00000136986	mapped	alias_bridge
Q9BUP0	ENSG00000115468	mapped	alias_bridge
Q9BUP3	ENSG00000109854	mapped	alias_bridge
Q9BUQ8	ENSG00000174243	mapped	alias_bridge
Q9BUR4	ENSG00000141499	mapped	alias_bridge
Q9BUR5	ENSG00000184831	mapped	alias_bridge
Q9BUT1	ENSG00000164039	mapped	alias_bridge
Q9BUT9	ENSG00000172366	mapped	alias_bridge
Q9BUU2	ENSG00000067365	mapped	alias_bridge
Q9BUV0	ENSG00000117616	mapped	alias_bridge
Q9BUV8	ENSG00000101084	mapped	alias_bridge
Q9BUW7	ENSG00000171159	mapped	alias_bridge
Q9BUX1	ENSG00000128965	mapped	alias_bridge
Q9BUY5	ENSG00000130818	mapped	alias_bridge
Q9BUY7	ENSG00000140025	mapped	alias_bridge
Q9BUZ4	ENSG00000076604	mapped	alias_bridge
Q9BV10	ENSG00000182858	mapped	alias_bridge
Q9BV19	ENSG00000164008	mapped	alias_bridge
Q9BV20	ENSG00000037757	mapped	alias_bridge
Q9BV23	ENSG00000163686	mapped	alias_bridge
Q9BV29	ENSG00000128891	mapped	alias_bridge
Q9BV35	ENSG00000125648	mapped	alias_bridge
Q9BV36	ENSG00000115648	mapped	alias_bridge
Q9BV38	ENSG00000065268	mapped	alias_bridge
Q9BV40	ENSG00000118640	mapped	alias_bridge
Q9BV44	ENSG00000134077	mapped	alias_bridge
Q9BV47	ENSG00000133878	mapped	alias_bridge
Q9BV57	ENSG00000182551	mapped	alias_bridge
Q9BV68	ENSG00000070423	mapped	alias_bridge
Q9BV73	ENSG00000126001	mapped	alias_bridge
Q9BV79	ENSG00000116353	mapped	alias_bridge
Q9BV81	ENSG00000127774	mapped	alias_bridge
Q9BV86	ENSG00000148335	mapped	alias_bridge
Q9BV87	ENSG00000115649	mapped	alias_bridge
Q9BV90	ENSG00000161981	mapped	alias_bridge
Q9BV94	ENSG00000088298	mapped	alias_bridge
Q9BV97	ENSG00000169955	mapped	alias_bridge
Q9BV99	ENSG00000127399	mapped	alias_bridge
Q9BVA0	ENSG00000140854	mapped	alias_bridge
Q9BVA1	ENSG00000137285	mapped	alias_bridge
Q9BVA6	ENSG00000198855	mapped	alias_bridge
Q9BVC3	ENSG00000136982	mapped	alias_bridge
Q9BVC4	ENSG00000167965	mapped	alias_bridge
Q9BVC5	ENSG00000135974	mapped	alias_bridge
Q9BVC6	ENSG00000110108	mapped	alias_bridge
Q9BVG3	ENSG00000116525	mapped	alias_bridge
Q9BVG4	ENSG00000102390	mapped	alias_bridge
Q9BVG8	ENSG00000140859	mapped	alias_bridge
Q9BVG9	ENSG00000174915	mapped	alias_bridge
Q9BVH7	ENSG00000117069	mapped	alias_bridge
Q9BVI0	ENSG00000025293	mapped	alias_bridge
Q9BVI4	ENSG00000184967	mapped	alias_bridge
Q9BVJ6	ENSG00000156697	mapped	alias_bridge
Q9BVJ7	ENSG00000158716	mapped	alias_bridge
Q9BVK2	ENSG00000159063	mapped	alias_bridge
Q9BVK6	ENSG00000184840	mapped	alias_bridge
Q9BVK8	ENSG00000105677	mapped	alias_bridge
Q9BVL2	ENSG00000139496	mapped	alias_bridge
Q9BVL4	ENSG00000073169	mapped	alias_bridge
Q9BVM2	ENSG00000166171	mapped	alias_bridge
Q9BVM4	ENSG00000134864	mapped	alias_bridge
Q9BVN2	ENSG00000160753	mapped	alias_bridge
Q9BVP2	ENSG00000163938	mapped	alias_bridge
Q9BVQ7	ENSG00000171763	mapped	alias_bridge
Q9BVR0		unmapped	none
Q9BVS4	ENSG00000058729	mapped	alias_bridge
Q9BVS5	ENSG00000171103	mapped	alias_bridge
Q9BVT8	ENSG00000164897	mapped	alias_bridge
Q9BVV2	ENSG00000125531	mapped	alias_bridge
Q9BVV6	ENSG00000100578	mapped	alias_bridge
Q9BVV7	ENSG00000075336	mapped	alias_bridge
Q9BVV8	ENSG00000228300	mapped	alias_bridge
Q9BVW5	ENSG00000075131	mapped	alias_bridge
Q9BVX2	ENSG00000134291	mapped	alias_bridge
Q9BW04	ENSG00000182795	mapped	alias_bridge
Q9BW11	ENSG00000213347	mapped	alias_bridge
Q9BW19		unmapped	none
Q9BW27	ENSG00000125450	mapped	alias_bridge
Q9BW30	ENSG00000159713	mapped	alias_bridge
Q9BW60	ENSG00000066322	mapped	alias_bridge
Q9BW61	ENSG00000130311	mapped	alias_bridge
Q9BW62	ENSG00000102781	mapped	alias_bridge
Q9BW66	ENSG00000100865	mapped	alias_bridge
Q9BW71	ENSG00000149929	mapped	alias_bridge
Q9BW72	ENSG00000146066	mapped	alias_bridge
Q9BW83	ENSG00000100360	mapped	alias_bridge
Q9BW85	ENSG00000105248	mapped	alias_bridge
Q9BW91	ENSG00000170502	mapped	alias_bridge
Q9BW92	ENSG00000143374	mapped	alias_bridge
Q9BWC9	ENSG00000173581	mapped	alias_bridge
Q9BWD3	ENSG00000203950	mapped	alias_bridge
Q9BWE0	ENSG00000214022	mapped	alias_bridge
Q9BWF2	ENSG00000183763	mapped	alias_bridge
Q9BWF3	ENSG00000173933	mapped	alias_bridge
Q9BWG4	ENSG00000130511	mapped	alias_bridge
Q9BWG6	ENSG00000163156	mapped	alias_bridge
Q9BWH2	ENSG00000165775	mapped	alias_bridge
Q9BWH6	ENSG00000103932	mapped	alias_bridge
Q9BWJ2		unmapped	none
Q9BWJ5	ENSG00000169976	mapped	alias_bridge
