raw_protein1	raw_protein2	mapped_A	mapped_B	keep_edge	drop_reason	combined_score	coexpression	experimental	database
4932.Q0010	4932.YLR332W		S000004324	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YML086C		S000004551	False	unmapped_A	172	51	141	0
4932.Q0010	4932.YHR063C		S000001105	False	unmapped_A	304	52	69	254
4932.Q0010	4932.YKL051W		S000001534	False	unmapped_A	326	91	54	245
4932.Q0010	4932.YGL113W		S000003081	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YPL278C			False	unmapped_A	167	0	168	0
4932.Q0010	4932.YOL157C			False	unmapped_A	188	0	55	162
4932.Q0010	4932.YMR153W		S000004762	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YMR061W		S000004665	False	unmapped_A	241	81	166	0
4932.Q0010	4932.YOR260W		S000005786	False	unmapped_A	166	138	0	0
4932.Q0010	4932.YFL031W		S000001863	False	unmapped_A	286	0	286	0
4932.Q0010	4932.YGR194C		S000003426	False	unmapped_A	347	69	0	275
4932.Q0010	4932.YOL070C		S000005431	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YLR319C		S000004311	False	unmapped_A	244	50	0	220
4932.Q0010	4932.YIR021W		S000001460	False	unmapped_A	326	91	54	245
4932.Q0010	4932.YDL007W		S000002165	False	unmapped_A	276	0	54	253
4932.Q0010	4932.YFL045C		S000001849	False	unmapped_A	185	140	0	69
4932.Q0010	4932.YDR317W		S000002725	False	unmapped_A	301	72	56	251
4932.Q0010	4932.YML087C		S000004552	False	unmapped_A	315	106	0	253
4932.Q0010	4932.YPL171C		S000006092	False	unmapped_A	301	49	0	264
4932.Q0010	4932.YDR239C		S000002647	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YBR053C		S000000257	False	unmapped_A	319	48	0	261
4932.Q0010	4932.YGL261C		S000003230	False	unmapped_A	288	64	72	240
4932.Q0010	4932.Q0297			False	unmapped_A	945	83	0	0
4932.Q0010	4932.YPR176C		S000006380	False	unmapped_A	186	0	141	0
4932.Q0010	4932.YIL041W		S000001303	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YNL279W		S000005223	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YNL056W		S000005001	False	unmapped_A	264	0	264	0
4932.Q0010	4932.YDR216W		S000002624	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YIR041W			False	unmapped_A	290	66	72	240
4932.Q0010	4932.YIL001W		S000001263	False	unmapped_A	193	51	180	0
4932.Q0010	4932.YBR297W		S000000501	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YDL055C		S000002213	False	unmapped_A	166	138	0	0
4932.Q0010	4932.YBL059W		S000000155	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YHR097C		S000001139	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YHL018W			False	unmapped_A	332	63	0	275
4932.Q0010	4932.YFL023W		S000001871	False	unmapped_A	166	52	151	0
4932.Q0010	4932.YPR057W		S000006261	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YIL009W		S000001271	False	unmapped_A	170	48	93	0
4932.Q0010	4932.YKL055C		S000001538	False	unmapped_A	240	0	156	0
4932.Q0010	4932.YDR059C		S000002466	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YDR479C		S000002887	False	unmapped_A	313	91	54	245
4932.Q0010	4932.YDR530C		S000002938	False	unmapped_A	313	91	54	245
4932.Q0010	4932.YML070W		S000004535	False	unmapped_A	344	49	94	267
4932.Q0010	4932.YBR221C		S000000425	False	unmapped_A	250	51	94	0
4932.Q0010	4932.YMR191W		S000004803	False	unmapped_A	185	110	45	0
4932.Q0010	4932.YGR081C		S000003313	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YGL093W		S000003061	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YIL172C			False	unmapped_A	188	0	55	162
4932.Q0010	4932.YKL091C		S000001574	False	unmapped_A	156	126	74	0
4932.Q0010	4932.YGL257C		S000003226	False	unmapped_A	259	55	0	230
4932.Q0010	4932.YNL241C		S000005185	False	unmapped_A	295	54	0	240
4932.Q0010	4932.YGL060W		S000003028	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YOR037W		S000005563	False	unmapped_A	315	106	0	253
4932.Q0010	4932.YGR193C		S000003425	False	unmapped_A	162	49	57	73
4932.Q0010	4932.YDR101C		S000002508	False	unmapped_A	211	107	134	0
4932.Q0010	4932.YOR198C		S000005724	False	unmapped_A	196	0	180	0
4932.Q0010	4932.YOL161C			False	unmapped_A	300	79	72	240
4932.Q0010	4932.YNL115C		S000005059	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YBL015W		S000000111	False	unmapped_A	338	84	110	227
4932.Q0010	4932.YDR493W		S000002901	False	unmapped_A	162	0	141	0
4932.Q0010	4932.YCR083W		S000000679	False	unmapped_A	155	0	142	0
4932.Q0010	4932.YKR080W		S000001788	False	unmapped_A	171	0	89	87
4932.Q0010	4932.Q0032			False	unmapped_A	956	133	0	0
4932.Q0010	4932.YAL053W		S000000049	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YHR041C		S000001083	False	unmapped_A	166	52	151	0
4932.Q0010	4932.YER041W		S000000843	False	unmapped_A	173	50	148	0
4932.Q0010	4932.YDR390C		S000002798	False	unmapped_A	153	87	95	0
4932.Q0010	4932.YGR255C		S000003487	False	unmapped_A	240	50	0	220
4932.Q0010	4932.YJR121W		S000003882	False	unmapped_A	196	78	140	0
4932.Q0010	4932.YML125C		S000004594	False	unmapped_A	315	106	0	253
4932.Q0010	4932.YBR046C		S000000250	False	unmapped_A	309	68	89	240
4932.Q0010	4932.YDR464W		S000002872	False	unmapped_A	177	52	168	0
4932.Q0010	4932.YJR016C		S000003777	False	unmapped_A	297	0	0	263
4932.Q0010	4932.YBR296C		S000000500	False	unmapped_A	189	0	0	0
4932.Q0010	4932.YKL053C-A		S000007243	False	unmapped_A	171	0	171	0
4932.Q0010	4932.YMR173W-A			False	unmapped_A	167	0	168	0
4932.Q0010	4932.YDR304C		S000002712	False	unmapped_A	241	88	191	0
4932.Q0010	4932.YJL178C		S000003714	False	unmapped_A	196	0	180	0
4932.Q0010	4932.YCR069W		S000000665	False	unmapped_A	241	88	191	0
4932.Q0010	4932.YJR009C		S000003769	False	unmapped_A	219	178	61	0
